Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Clark Pat,USA,0,1,0,0,0,0,0
Clark Quincy,USA,0,1,0,0,1,0,0
Clark Thai,USA,8,1,0,1,0,1,1
Clark Travis,USA,1,3,0,1,1,0,2
Clark Trisha,USA,1,3,0,0,2,0,1
Clark Wayne,USA,0,1,0,0,1,0,0
Clark Wes,USA,0,3,0,0,1,0,2
Clarke Ciaran,IRL,4,0,0,0,0,2,0
Clarke Grant,ENG,0,1,0,0,0,0,1
Clarke Jason,ENG,0,1,0,0,1,0,0
Clarke Joe,NIR,1,0,0,0,0,1,0
Clarke John,NIR,0,2,0,0,2,0,0
Clarke Justin,NIR,1,0,0,0,0,0,0
Clarke Mitch,CAN,,,,1,2,7,1
Clarke Tom,CAN,0,1,0,0,0,0,1
Clarkson Craig,CAN,0,1,0,0,1,0,0
Clarkson Lloyd,CAN,0,3,0,0,0,0,0
Clash Deon,CAN,1,1,0,0,1,1,0
Claude Glin,CAN,0,1,0,0,0,0,1
Claudio Carlos,CAN,0,1,0,0,0,0,1
Claudio Pedro,CAN,,,,,,,
Claudio Soares Joao,CAN,,,,,,,
Clausen Tommy,CAN,0,1,0,0,0,0,0
Clausius Jenny,CAN,0,3,0,0,1,0,2
Claveau Steve,CAN,1,4,1,0,1,0,2
Claxton Tywan,USA,6,3,0,4,0,0,1
Clay Dylan,USA,0,1,0,0,0,0,0
Clay George,USA,1,1,0,0,1,0,0
Clay Jorge,BRA,2,1,0,0,0,1,0
Clay Lucas,USA,8,1,0,0,0,3,0
Clay Vovka,USA,1,0,0,0,0,0,0
Clayes Cody,USA,0,1,0,0,0,0,0
Clayton Brian,USA,0,1,0,0,0,0,0
Clayton Carlos,USA,0,1,0,0,0,0,0
Clayton Jason,USA,1,3,0,1,1,0,2
Clayton Kelly,USA,1,1,0,0,0,1,0
Clayton Ray,USA,0,2,0,0,1,0,1
Cleary Derek,USA,,,,,,,
Cleckler Dillon,USA,0,1,0,0,1,0,0
Cleffman Elshaddai,USA,0,1,0,0,1,0,0
Clei Van,USA,0,1,0,0,0,0,0
Cleiton Alci,USA,0,1,0,0,0,0,1
Clem Austin,USA,4,2,0,0,2,3,0
Clem Nick,USA,0,1,0,0,0,0,1
Clement Stephen,USA,0,1,0,0,0,0,1
Clemente Saldana,USA,0,1,0,0,1,0,0
Clementi Di,USA,0,1,0,0,1,0,0
Clementi Rich,USA,,,,9,4,,
Clementino Andenilson,USA,0,4,0,0,2,0,2
Clements Chris,CAN,,,,,,0,3
Clements Dustin,CAN,1,2,0,1,1,0,1
Clements Jordan,CAN,1,1,0,1,0,0,1
Clements Sean,USA,0,1,0,0,0,0,1
Clerino Alvin,USA,0,1,0,0,1,0,0
Clerk Zane,USA,0,1,0,0,0,0,1
Cleve Scott,USA,,,,9,1,2,3
Cleveland Grace,USA,5,0,0,0,0,2,0
Cleveland Jason,USA,0,1,0,0,0,0,1
Cleveland Joseph,USA,0,2,0,0,1,0,1
Cleveland Rakim,USA,,,,,,7,8
Cleverly Joel,USA,0,1,0,0,0,0,1
Click Sarah,USA,2,3,0,0,1,0,1
Clifford RJ,USA,0,2,0,0,1,0,1
Clifton David,USA,,,,,,,
Clifton Mike,USA,0,1,0,0,0,0,1
Clifton Ross,USA,0,3,0,0,2,0,1
Climaco Mark,USA,6,1,0,2,1,1,0
Cline Holly,USA,1,0,0,0,0,0,0
Cline Jr. Ed,USA,8,6,1,3,2,5,4
Clinton Buddy,USA,1,2,0,0,0,1,1
Clissold Jordan,USA,0,2,0,0,1,0,0
Clist Scott,ENG,9,4,0,6,0,3,2
Clive Bridgeman Ashley-James,ENG,0,1,0,0,0,0,1
Clopton Josh,USA,6,2,1,0,0,2,0
Close Tim,USA,0,3,0,0,0,0,2
Close Zachary,USA,0,1,0,0,0,0,0
Cloudy Brittney,USA,2,3,0,0,0,1,1
Cloward Kurtis,USA,0,1,0,0,0,0,0
Clubb Mark,USA,0,1,0,0,1,0,0
Clymans Sjobbe,USA,0,1,0,0,1,0,0
Cnudde Steven,USA,2,0,0,1,0,1,0
Co Allan,USA,0,1,0,0,1,0,0
Coady Keith,USA,0,1,0,0,0,0,0
Coates Alex,USA,0,1,0,0,0,0,0
Coates Chantel,USA,1,1,0,1,0,0,1
Coates Mark,USA,0,1,0,0,0,0,0
Cobain Jay,USA,0,2,0,0,0,0,1
Coban Arline,USA,0,1,0,0,1,0,0
Cobb Aaron,USA,6,4,0,1,2,5,2
Cobb Brian,USA,,,,3,2,,
Cobb Craig,USA,0,1,0,0,0,0,1
Cobb Darryl,USA,2,5,0,0,0,0,4
Cobb Jonathan,USA,1,0,0,0,0,1,0
Cobb-Adams Coates,USA,0,1,0,0,0,0,0
Cobey Mike,CAN,0,1,0,0,1,0,0
Cobian Luis,CAN,,,,,,,
Coble Matt,CAN,1,4,0,0,0,1,2
Cobra Alex,CAN,0,2,0,0,0,0,2
Cobra Marcelo,CAN,0,1,0,0,0,0,0
Coca Joe,CAN,1,1,0,0,0,1,1
Coca Lorenzo,CAN,0,1,0,0,1,0,0
Cocafuego Jose Luis,CAN,0,1,0,0,0,0,1
Cocco Enrico,CAN,0,1,0,0,0,0,1
Cochien Dave,CAN,0,1,0,0,1,0,0
Cochran Andrew,CAN,0,1,0,0,1,0,0
Cochran Dave,CAN,0,8,0,0,3,0,5
Cochran Taylor,CAN,0,1,0,0,0,0,0
Cochrane Dakota,USA,,,,7,2,,
Cockerham Michael,USA,0,2,0,0,0,0,2
Cockett Kurrent,USA,0,1,0,0,0,0,1
Cocuccio Nicolas,ARG,0,1,0,0,1,0,0
Coe Dwayne,ARG,0,1,0,0,0,0,1
Coelho Juvencio Barbosa,ARG,0,1,0,0,0,0,0
Coelho Ligiane,BRA,0,1,0,0,1,0,0
Coelho Valdinei,BRA,0,2,0,0,2,0,0
Coelho Willian,BRA,0,1,0,0,0,0,0
Coelho de Lima Neto Geraldo,BRA,0,2,0,0,0,0,2
Coenen Marloes,NED,,,,3,4,,
Cofer John,USA,7,3,0,1,2,3,1
Cofer Marc,USA,0,2,0,0,1,0,1
Coffey Ken,USA,,,,,,,
Coffman Cameron,USA,0,2,0,0,0,0,2
Coga Max,GER,,,,8,2,,
Coggins Chris,GER,1,5,0,0,2,1,0
Cogill Brandt,GER,0,1,0,0,1,0,0
Cohen Ron,GER,0,1,0,0,0,0,1
Cohens Terry,GER,0,1,0,0,1,0,0
Cohoon Leigh,ENG,2,2,0,0,1,1,1
Coimbra Laisa,BRA,0,6,0,0,5,0,1
Coiote Johnathan,BRA,0,1,0,0,0,0,1
Cojocaru Ioan,BRA,0,1,0,0,0,0,1
Colabella David,BRA,0,1,0,0,1,0,0
Colangelo Mark,BRA,0,2,0,0,1,0,1
Colangelo Michelangelo,ITA,1,0,0,1,0,0,0
Colarelli Chelsea,ITA,0,2,0,0,0,0,2
Colares Felipe,BRA,,,,2,0,5,0
Colbert Jerald,USA,0,1,0,0,0,0,1
Colbert Kim,USA,0,1,0,0,1,0,0
Colburn Justin,USA,1,0,0,0,0,0,0
Cole Brett,USA,0,1,0,0,1,0,0
Cole Chandler,USA,8,3,0,7,3,1,0
Cole Coltin,USA,0,2,0,0,2,0,0
Cole Devin,USA,6,8,0,2,3,0,2
Cole Ivan,USA,2,3,0,1,0,0,1
Cole John,USA,1,1,0,1,0,0,1
Cole Josh,USA,1,0,0,0,0,0,0
Cole Michael,USA,0,1,0,0,1,0,0
Cole Randolph,USA,0,1,0,0,0,0,1
Cole Trey,USA,0,1,0,0,0,0,1
Cole Wayne,USA,1,4,0,0,3,1,1
Coleman Adrian,USA,0,1,0,0,1,0,0
Coleman Amy,USA,2,2,0,1,1,0,1
Coleman Anthony,USA,0,2,0,0,1,0,1
Coleman Cortez,USA,,,,4,0,4,3
Coleman Ivana,USA,0,4,0,0,2,0,2
Coleman Jay,USA,1,4,0,1,2,0,2
Coleman Jeff,USA,0,2,0,0,2,0,0
Coleman John,USA,0,2,0,0,1,0,1
Coleman Lamar,USA,0,2,0,0,1,0,1
Coleman Mark,USA,,,,6,3,6,5
Coleman Thomas,USA,0,1,0,0,0,0,1
Coles Walter,USA,0,1,0,0,0,0,1
Coletti T.J.,USA,0,1,0,0,1,0,0
Coley Al,USA,,,,,,,
Colflesh Brent,USA,,,,,,,
Colgan Archie,USA,3,0,0,2,0,1,0
Coll Stephen,USA,0,4,0,0,2,0,0
Collado Chris,USA,0,1,0,0,0,0,1
Collantes Ed,USA,,,,,,,
Collantes Edward,USA,,,,,,,
Collard Clay,USA,,,,,,3,3
Collazo Frank,USA,,,,,,,
Collazo Matteo,USA,0,1,0,0,1,0,0
Colleen Jamie,USA,4,3,0,3,2,1,1
Collet Manuel,USA,0,1,0,0,0,0,0
Collett Mark,USA,,,,,,,
Collett Tyson,USA,0,1,0,0,1,0,0
Colleuil Thibault,FRA,0,2,0,0,0,0,2
Colley John,FRA,0,1,0,0,1,0,0
Collier Jake,USA,,,,5,3,4,1
Collier Jake,USA,0,0,0,0,0,0,0
Collier Wayne,USA,0,1,0,0,1,0,0
Collingwood Sammy,USA,0,1,0,0,1,0,0
Collins Amos,USA,0,1,0,0,1,0,0
Collins Bernard,USA,0,1,0,0,1,0,0
Collins Bradley,USA,0,1,0,0,0,0,1
Collins Brandon,USA,0,2,0,0,0,0,1
Collins Chris,USA,0,1,0,0,0,0,0
Collins Christopher,USA,0,1,0,0,0,0,1
Collins Derek,USA,0,2,0,0,2,0,0
Collins Dustin,USA,0,3,0,0,2,0,1
Collins Jeff,USA,,,,,,,
Collins Jimmy,USA,1,0,0,0,0,1,0
Collins Jody,USA,0,3,0,0,0,0,2
Collins Josh,USA,0,1,0,0,0,0,0
Collins Julian,USA,0,1,0,0,0,0,1
Collins Katy,USA,7,5,0,4,0,2,2
Collins Keith,USA,0,1,0,0,0,0,1
Collins Kyleb,USA,0,1,0,0,0,0,1
Collins Phil,USA,0,3,0,0,2,0,1
Collins Ryan,USA,2,0,0,0,0,1,0
Collins Tavares,USA,0,2,0,0,0,0,2
Collins Thomas,USA,,,,,,,
Collup Rick,USA,0,1,0,0,0,0,1
Colman Fernando,BRA,0,1,0,0,0,0,1
Colman Matthew,BRA,0,1,0,0,0,0,1
Coloma Diego,BRA,0,1,0,0,0,0,0
Colombo Christian,DEN,8,4,1,6,0,0,4
Colombo Giovani,BRA,0,1,0,0,0,0,1
Colon Billy,USA,0,4,0,0,3,0,0
Colon Eric,USA,,,,,,,
Colon Isaac,USA,2,1,0,0,0,0,1
Colon Jose,USA,0,2,0,0,1,0,1
Colon Juan,USA,0,1,0,0,0,0,1
Colonna Pietro,ITA,0,1,0,0,0,0,1
Colossa Vuyisile,RSA,2,4,0,0,0,0,1
Colquhoun Matthew,RSA,0,3,0,0,3,0,0
Colter David,RSA,0,2,0,0,1,0,1
Colucci Nick,USA,0,1,0,0,1,0,0
Coluccio Pasquale,USA,0,1,0,0,0,0,1
Colvin Brandon,USA,0,1,0,0,1,0,0
Colyer Paul,USA,0,1,0,0,1,0,0
Combs Brock,USA,0,2,0,0,2,0,0
Combs Jared,USA,0,2,0,0,1,0,1
Combs Tyler,USA,0,7,0,0,4,0,3
Combs Wes,USA,,,,,,3,3
Comeau Matt,USA,0,1,0,0,0,0,1
Comer George,USA,2,0,0,0,0,1,0
Comer Matthew,USA,0,2,0,0,0,0,2
Comfort Adam,USA,0,1,0,0,0,0,1
Compri Leandro,USA,0,1,0,0,1,0,0
Compton Dwyane,USA,0,1,0,0,0,0,1
Compton Nick,USA,1,5,0,0,1,0,1
Comstock William,USA,0,1,0,0,1,0,0
Cona Andy,USA,0,2,0,0,0,0,2
Conaster Briannah,USA,0,2,0,0,1,0,1
Conceicao Antonio,USA,0,2,0,0,1,0,0
Conceicao Antonuce,USA,0,2,0,0,0,0,2
Conceicao Eduardo,USA,0,1,0,0,1,0,0
Conceicao Iranildo,USA,0,1,0,0,1,0,0
Conceicao Jose,USA,0,1,0,0,0,0,0
Concepcion Roberto,USA,0,3,0,0,1,0,1
Concepcion Tony,USA,0,1,0,0,1,0,0
Concha Carlos,USA,0,1,0,0,0,0,1
Condit Carlos,USA,,,,,,,
Condo Chris,USA,0,1,0,0,1,0,0
Condon Joe,USA,,,,0,2,5,3
Conejo Montserrat,MEX,,,,3,1,2,0
Conejo Montserrat,MEX,0,0,0,0,0,0,0
Cong Wang,MEX,0,1,0,0,1,0,0
Conger Cory,MEX,0,1,0,0,0,0,1
Conger Jorge,MEX,0,1,0,0,0,0,1
Conkel Steve,MEX,0,1,0,0,0,0,1
Conklin Taryn,MEX,0,1,0,0,0,0,1
Conley George,MEX,,,,,,,
Conley Shea,MEX,0,1,0,0,0,0,1
Conley Steve,MEX,0,1,0,0,1,0,0
Conlon Gary,MEX,0,1,0,0,0,0,1
Conn Elliott,USA,0,1,0,0,1,0,0
Conn Zach,USA,0,5,0,0,2,0,0
Connelly Chris,USA,0,1,0,0,1,0,0
Connelly Ian,USA,0,1,0,0,0,0,1
Connelly John,USA,0,1,0,0,1,0,0
Connelly Randy,USA,0,2,0,0,2,0,0
Connelly Tristan,CAN,,,,4,1,9,1
Connely Sam,CAN,0,1,0,0,1,0,0
Connely Seeta,CAN,0,1,0,0,0,0,1
Conner Robert,CAN,1,2,0,0,1,1,0
Conner Travis,CAN,0,1,0,0,0,0,1
Conners Alexa,USA,5,4,0,2,2,0,1
Connor Andrew,USA,0,3,0,0,3,0,0
Connor Chris,USA,0,3,0,0,2,0,0
Connor Mark,USA,1,3,0,0,1,0,0
Connor Ryan,CAN,0,1,0,0,0,0,0
Connor-Hamby Kim,CAN,0,0,0,0,0,0,0
Connors Andrew,USA,0,1,0,0,0,0,0
Connors Bruce,USA,0,2,0,0,1,0,0
Connors Mike,USA,0,1,0,0,0,0,1
Conrado Jr. Marcos,BRA,5,1,0,3,1,2,0
Constant Brian,BRA,0,1,0,0,1,0,0
Constant Curtis,BRA,0,1,0,0,0,0,1
Constant Jake,USA,0,6,0,0,4,0,1
Constant Jeremiah,USA,0,2,0,0,2,0,0
Constant Leo,USA,0,1,0,0,1,0,0
Constantine Ben,USA,0,2,0,0,0,0,1
Constantonus John,USA,0,1,0,0,1,0,0
Contaldi Ryan,USA,0,6,1,0,4,0,2
Conte David,USA,0,1,0,0,0,0,1
Conte Florent,USA,0,1,0,0,1,0,0
Conti Claudio,USA,0,1,1,0,1,0,0
Conti Gabriel,ITA,0,1,0,0,1,0,0
Conti Manoel Henrique,BRA,1,2,0,1,1,0,1
Contreras Abner,BRA,0,1,0,0,0,0,1
Contreras Alex,BRA,0,2,0,0,0,0,1
Contreras Armando,USA,1,0,0,0,0,1,0
Contreras Diego,USA,0,1,0,0,1,0,0
Contreras Freddie,USA,0,1,0,0,1,0,0
Contreras Louis,USA,0,2,0,0,0,0,2
Contreras Rodrigo,USA,0,1,0,0,0,0,1
Contrestano Jonathan,USA,1,0,0,0,0,0,0
Controversa Andrea,ITA,0,1,0,0,0,0,1
Conway Brad,ENG,0,5,0,0,2,0,3
Conway Corey,ENG,0,1,0,0,0,0,0
Conway James,ENG,0,1,0,0,1,0,0
Cook Aaron,USA,0,2,0,0,0,0,1
Cook Alex,USA,0,2,0,0,0,0,2
Cook Bob,USA,1,0,0,0,0,1,0
Cook Callum,ENG,0,2,0,0,1,0,1
Cook Chad,ENG,1,1,0,0,0,1,0
Cook Coty,ENG,0,1,0,0,1,0,0
Cook Dai,ENG,0,1,0,0,1,0,0
Cook Dustin,ENG,0,1,0,0,0,0,1
Cook Jaime,ENG,0,1,0,0,0,0,1
Cook Jason,ENG,0,1,0,0,1,0,0
Cook Jeremie,ENG,0,1,0,0,1,0,0
Cook John,USA,0,1,0,0,1,0,0
Cook Jonathan,USA,0,2,0,0,2,0,0
Cook Justin,USA,0,1,0,0,1,0,0
Cook Kevin,USA,0,1,0,0,0,0,1
Cook Len,USA,0,1,0,0,1,0,0
Cook Mike,USA,,,,1,7,0,4
Cook Nate,USA,0,2,0,0,0,0,2
Cook Paul,USA,0,3,0,0,2,0,0
Cook Russell,USA,0,1,0,0,0,0,0
Cook Tim,USA,0,1,0,0,1,0,0
Cook TJ,USA,,,,9,1,2,4
Cook Tom,USA,0,3,0,0,3,0,0
Cooke Conor,NIR,1,2,0,0,0,0,2
Cooke Mike,NIR,0,1,0,0,1,0,0
Cooke Sean,NIR,0,1,0,0,0,0,1
Cooke Steve,MLT,0,2,0,0,1,0,0
Cooke Tevin,USA,4,1,0,2,0,1,1
Cookman Brendan,USA,0,1,0,0,1,0,0
Coolbaugh Valerie,USA,1,4,0,0,0,0,4
Cooledge Jason,ENG,1,5,0,0,0,0,3
Cooley Darin,ENG,0,2,0,0,1,0,0
Cooley Miguel,ENG,0,4,0,0,3,0,1
Coomes Jason,ENG,0,1,0,0,0,0,1
Coon Chad,USA,0,2,0,0,1,0,0
Coon Clifford,USA,0,1,0,0,0,0,1
Cooper Amanda,USA,4,5,0,1,0,2,4
Cooper Andy,USA,0,1,0,0,0,0,1
Cooper Bill,USA,1,1,0,0,0,1,0
Cooper Bobby,USA,,,,1,1,3,0
Cooper Brent,USA,1,1,0,0,0,0,0
Cooper Brett,USA,,,,,,2,3
Cooper Charles,USA,0,2,0,0,1,0,1
Cooper Chris,USA,0,1,0,0,1,0,0
Cooper Danny,USA,0,0,0,0,0,0,0
Cooper Dewey,USA,1,0,0,0,0,0,0
Cooper James,USA,0,2,0,0,1,0,0
Cooper John,USA,,,,,,,
Cooper Myles,USA,0,2,0,0,1,0,1
Cooper Paul,USA,0,2,0,0,0,0,2
Cooper Ray,USA,4,4,0,2,0,1,4
Cooper Ross,USA,0,1,0,0,0,0,1
Cooper Will,ENG,0,1,0,0,1,0,0
Cooper III Ray,USA,,,,,,7,4
Cope Chris,USA,2,3,0,1,3,0,0
Cope Kit,USA,0,6,0,0,1,0,5
Copeland Gary,USA,,,,,,,
Copeland Josh,USA,,,,5,3,5,1
Copenhaver Adam,USA,1,1,0,0,1,1,0
Copher Doug,USA,0,1,0,0,1,0,0
Coplan Chris,USA,0,1,0,0,0,0,1
Copp Dan,USA,0,1,0,0,0,0,1
Cor Omur,USA,0,2,0,0,0,0,1
Cora Michael,USA,4,5,0,4,1,0,1
Corapi Lewis,USA,6,4,0,3,1,1,2
Corassani Akira,SWE,,,,1,6,3,1
Corbbrey Muhsin,USA,0,8,0,0,2,0,1
Corbett James,USA,,,,,,,
Corbett Louie,USA,0,1,0,0,0,0,1
Corbin Vincent,USA,0,2,0,0,0,0,0
Cordeiro Alessandro,USA,1,3,0,1,2,0,1
Cordeiro Alexandre,BRA,0,1,0,0,1,0,0
Cordeiro Gerson,BRA,0,3,0,0,1,0,2
Cordeiro Aguiar Aliston,BRA,0,1,0,0,0,0,1
Cordero Carlos,BRA,0,1,0,0,1,0,0
Cordero Jack,BRA,0,1,0,0,0,0,1
Cordero Jason,BRA,1,2,0,0,0,1,2
Cordero Lopez Kevin,BRA,0,2,0,0,2,0,0
Cordoba Jaime,PER,0,1,0,0,0,0,0
Cordoba Jorge,USA,1,0,0,1,0,0,0
Cordoba Reina,USA,0,1,0,0,0,0,0
Cordoba Yahir,USA,0,1,0,0,0,0,1
Cordova Carlos,USA,0,1,0,0,1,0,0
Cordova Joshua,USA,0,1,0,0,1,0,0
Cordoza Glen,USA,2,1,0,1,0,1,1
Coreen Rich,USA,,,,,,,
Corey Mike,USA,,,,1,1,7,0
Coria Martin,USA,0,1,0,0,0,0,1
Corley Bryan,USA,0,2,0,0,1,0,1
Corley Randy,USA,,,,,,,
Cormier Dan,USA,0,4,0,0,0,0,2
Cormier Daniel,USA,,,,,,5,0
Cormier Vincent,USA,0,1,0,0,0,0,1
Corminal Richard,PHI,4,5,0,4,3,0,2
Cornejo Jose,PHI,0,1,0,0,1,0,0
Cornejo Marcos,PHI,0,1,0,0,0,0,1
Corneroli Joseph,PHI,1,2,0,0,0,0,0
Cornett Hobert,PHI,0,1,0,0,0,0,1
Cornett John,PHI,0,1,0,0,0,0,1
Cornwell Scott,PHI,0,1,0,0,0,0,1
Corona Fernando,PHI,0,1,0,0,0,0,1
Corona Joe,PHI,0,1,0,0,0,0,1
Coronado Alex,PHI,1,0,0,0,0,1,0
Coronel Clint,PHI,1,2,0,0,0,1,0
Coronel Mauro,PHI,0,1,0,0,0,0,0
Corpora Robert,PHI,0,1,0,0,1,0,0
Corporon Christopher,CAN,0,1,0,0,0,0,1
Corpstein Dan,CAN,0,2,0,0,1,0,1
Corpuz Alejo,CAN,0,1,0,0,0,0,1
Corpuz Bobby,CAN,0,3,0,0,0,0,3
Corrado Tim,CAN,,,,,,,
Corrales Alex,USA,0,1,0,0,1,0,0
Corrales Henry,USA,,,,7,0,6,3
Corrales Ricardo,USA,1,0,0,1,0,0,0
Correa Edileusa,USA,0,1,0,0,0,0,1
Correa Erick,USA,0,1,0,0,1,0,0
Correa Eugene,USA,0,1,0,0,0,0,1
Correa Fabio Pereira,USA,0,1,0,0,0,0,0
Correa Glauco,USA,0,1,0,0,0,0,0
Correa Kani,USA,0,1,0,0,1,0,0
Correa Leonardo Argemiro Vasconcelos,USA,1,0,0,0,0,1,0
Correa Luciano,USA,0,2,0,0,1,0,0
Correa Manuel,USA,0,1,0,0,0,0,1
Correa Romulo,USA,0,1,0,0,1,0,0
Correa Vander,BRA,0,1,0,0,1,0,0
Correa Costa Alenice,BRA,0,1,0,0,1,0,0
Correia Alberto,BRA,0,1,0,0,1,0,0
Correia Bethe,BRA,,,,2,2,0,1
Correia Carlos,USA,2,0,0,1,0,0,0
Correia Caroline,BRA,1,0,0,0,0,0,0
Correia Erico,BRA,0,2,0,0,0,0,2
Correia Lilian,BRA,0,1,0,0,1,0,0
Correia Lohanna,BRA,0,1,0,0,0,0,1
Correia Luiz,BRA,0,1,0,0,0,0,0
Correia Rafael,BRA,0,1,0,0,0,0,1
Correira Chris,BRA,0,2,0,0,0,0,2
Correira Wesley,USA,5,5,0,4,4,1,0
Correira da Silva Robson,USA,0,1,0,0,0,0,1
Corrigan Adam,USA,0,1,0,0,0,0,0
Corrigan Kevin,USA,0,1,0,0,0,0,0
Corrigan Patrick,USA,0,1,0,0,0,0,0
Corry Jake,USA,0,1,0,0,0,0,1
Corsis Bjorn,USA,0,1,0,0,1,0,0
Corso Emily,USA,1,0,0,0,0,1,0
Corstorphine John,USA,0,2,0,0,0,0,2
Cortes Jose Andres,USA,0,2,0,0,1,0,1
Cortes Mikel,USA,0,2,0,0,1,0,0
Cortes-Acosta Waldo,USA,4,0,0,1,0,1,0
Cortese Enrico,ITA,0,1,0,0,0,0,1
Cortez Chris,ITA,0,1,0,0,1,0,0
Cortez George,ITA,0,1,0,0,1,0,0
Cortez Gian Franco,ITA,0,1,0,0,1,0,0
Cortez Jason,ITA,0,1,0,0,0,0,1
Cortez Jorge,ITA,0,2,0,0,0,0,1
Cortez Jose,ITA,0,1,0,0,0,0,0
Cortez Lionel,ITA,0,2,0,0,0,0,1
Cortez Luis,ITA,0,3,0,0,2,0,0
Cortez Reyes,ITA,5,2,0,4,0,0,0
Cortez Sergio,USA,,,,4,2,4,5
Cortez Tracy,USA,9,1,0,1,0,1,1
Cortez Ulysses,USA,0,1,0,0,1,0,0
Corton John Cris,USA,0,1,0,0,0,0,0
Coruja Rafael,BRA,0,1,0,0,1,0,0
Corum Keith,BRA,0,1,0,0,1,0,0
Corumba Ricardo,BRA,0,1,0,0,0,0,1
Corvao Reginaldo,BRA,0,1,0,0,1,0,0
Corvin Chad,BRA,1,0,0,1,0,0,0
Corvino Michael,BRA,0,1,0,0,0,0,0
Cosce Louis,USA,7,1,0,5,1,2,0
Cosce Orion,USA,7,1,0,6,1,1,0
Cosenday Fernando,BRA,0,1,0,0,0,0,0
Cosic Elvir,BIH,0,1,0,0,1,0,0
Cosio Miguel,BIH,0,3,0,0,2,0,1
Coslovsky Alejandro Ezequiel,ARG,1,1,0,1,0,0,1
Cossio Sergio,MEX,1,0,1,0,0,0,0
Cossio Dominguez Sergio Daniel,MEX,0,2,0,0,0,0,2
Cossio Dominguez Uriel,MEX,0,1,0,0,0,0,1
Costa Alenice Correa,MEX,0,1,0,0,1,0,0
Costa Cicero,MEX,0,1,0,0,0,0,1
Costa Cleudilene,MEX,0,4,0,0,1,0,0
Costa Darren,USA,1,1,0,0,0,1,1
Costa Fabio,USA,0,1,0,0,1,0,0
Costa Frankledson,BRA,0,1,0,0,1,0,0
Costa Jadson,BRA,0,1,0,0,1,0,0
Costa Jadyson,BRA,0,6,0,0,2,0,4
Costa Juliana,BRA,0,1,0,0,0,0,0
Costa Kakau,BRA,0,0,0,0,0,0,0
Costa Kevin,BRA,0,1,0,0,0,0,1
Costa Leandro,BRA,1,0,0,1,0,0,0
Costa Marcelo,BRA,2,0,0,0,0,1,0
Costa Maykon,BRA,0,1,0,0,0,0,0
Costa Melvin,BRA,0,3,0,0,0,0,2
Costa Michael,BRA,0,0,1,0,0,0,0
Costa Michael William,BRA,0,4,0,0,0,0,1
Costa Ozeias,BRA,0,2,0,0,1,0,0
Costa Paulo,BRA,,,,,,1,0
Costa Rafael,BRA,1,1,0,0,1,1,0
Costa Randy,USA,6,3,0,6,2,0,1
Costa Renesom,USA,0,0,0,0,0,0,0
Costa Rob,USA,0,1,0,0,1,0,0
Costa Rosinaldo,BRA,0,1,0,0,1,0,0
Costa Taigro,BRA,0,3,0,0,0,0,0
Costa Thiago,BRA,0,1,0,0,1,0,0
Costa Ty,BRA,0,4,0,0,1,0,2
Costa da Conceicao Melquizael,BRA,0,1,0,0,0,0,1
Costa da Gama Eder,BRA,0,1,0,0,0,0,1
Costa Da Silva Maicon,BRA,0,1,0,0,1,0,0
Costa e Silva Laerte,BRA,1,2,0,0,1,0,1
Costa Ferreira Adilson,BRA,0,2,0,0,1,0,0
Costa Monteiro Ana,BRA,0,1,0,0,0,0,0
Costa Silva Marcos Vinicius,BRA,1,2,0,1,1,0,0
Costa Silva de Oliveira Laerte,BRA,0,1,0,0,0,0,1
Costales Jaime,ECU,0,1,1,0,0,0,0
Costelinha Joilson,ECU,0,1,0,0,0,0,1
Costell Daniel,ECU,0,1,0,0,1,0,0
Costello Andy,ECU,0,2,0,0,1,0,1
Costello Brian,ECU,,,,,,,
Costello Chris,USA,0,1,0,0,1,0,0
Costello Kyle,USA,,,,,,,
Costello Stephen,IRL,0,1,0,0,0,0,1
Costes Thomas,FRA,1,0,0,0,0,1,0
Costic Daniel,FRA,0,1,0,0,0,0,1
Costigan Catherine,IRL,5,1,0,0,0,4,1
Cota Oscar,MEX,,,,4,0,1,1
Cote Marc-Andre,MEX,,,,,,,
Cote Patrick,CAN,,,,,,3,3
Coto Will,CAN,0,1,0,0,0,0,1
Cotruta Mihail,CAN,0,1,0,0,0,0,1
Cottham Jody,CAN,0,1,0,0,1,0,0
Cotton Bill,CAN,0,1,0,0,1,0,0
Cotton Jozette,USA,8,2,0,4,1,0,0
Cotton Romero,USA,5,0,0,1,0,3,0
Cottone Nick,USA,2,0,0,0,0,0,0
Cottrell Brad,USA,0,1,0,0,1,0,0
Cottrell James,USA,0,2,0,0,1,0,0
Cottrell JC,USA,,,,2,2,,
Coughlin Stacy,USA,0,1,0,0,1,0,0
Coughran Marty,USA,4,1,0,1,0,1,1
Coughran Nick,USA,0,2,0,0,1,0,1
Couillard Robert,USA,0,1,0,0,0,0,0
Coulibaly Moussa,USA,0,2,0,0,1,0,0
Coulibaly Samba,FRA,,,,1,1,6,1
Coulson Tim,FRA,0,1,0,0,1,0,0
Coulter Ken,USA,0,4,0,0,0,0,2
Coulter Rashad,USA,9,5,0,8,4,0,1
Courchaine Dave,USA,,,,,,5,1
Courchaine Will,USA,0,2,0,0,0,0,2
