Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Lovato Mikey,BRA,0,2,0,0,0,0,2
Lovato Monica,USA,0,2,0,0,0,0,1
Lovato Jr. Rafael,USA,,,,2,0,6,0
Lovatt Dan,ENG,0,1,0,0,0,0,1
Lovbrand Andreas,ENG,2,1,0,1,0,0,1
Love Allan,SCT,,,,6,1,5,1
Love David,SCT,1,3,0,0,2,1,0
Love Wes,SCT,1,0,0,0,0,1,0
Lovejoy John,SCT,0,1,0,0,1,0,0
Lovelace Rashard,USA,1,2,0,1,0,0,0
Loveland Ian,USA,,,,8,1,6,6
Lovio Carlos,USA,0,1,0,0,1,0,0
Lovrein Taylor,USA,0,1,0,0,0,0,1
Lovstad Jakob,USA,0,1,0,0,0,0,1
Lowe Archie,USA,6,7,0,0,3,5,4
Lowe Brandon,USA,0,0,0,0,0,0,0
Lowe Enrique,USA,0,1,0,0,0,0,1
Lowe Kathina,USA,,,,1,1,2,5
Lowe Kathina,USA,1,1,0,0,0,0,1
Lowe Nikki,USA,0,2,0,0,0,0,2
Lowe Tristin,USA,0,1,0,0,1,0,0
Lowe Waylon,USA,,,,7,2,3,5
Lowe Wendell,USA,0,1,0,0,0,0,0
Lowey John,USA,0,1,0,0,0,0,0
Lowman Tom,USA,0,1,0,0,0,0,1
Lowry Joe,USA,9,2,0,5,1,1,0
Lowry Mark,USA,0,1,0,0,0,0,1
Loycano Anthony,USA,0,2,0,0,0,0,0
Lozada Alcer,USA,0,2,0,0,1,0,1
Lozada Nico,USA,0,1,0,0,1,0,0
Lozano Adrian,USA,0,1,0,0,0,0,1
Lozano Chris,USA,,,,8,2,1,1
Lozano Erick,USA,1,6,0,1,2,0,2
Lozano IsReal,USA,0,2,0,0,0,0,1
Lozano Matthew,USA,5,6,0,1,3,3,1
Lozano Tom,USA,0,1,0,0,0,0,1
Lozano Virgil,USA,0,1,0,0,1,0,0
Lozino Cosme,USA,0,1,0,0,1,0,0
Lu Jianbo,USA,0,1,0,0,0,0,1
Lua Edgelson,ENG,,,,,,,
Lubbe Juan,ENG,0,1,0,0,1,0,0
Lubberts Collin,USA,0,1,0,0,0,0,0
Lubonska Katarzyna,USA,0,2,0,0,1,0,0
Lucambio Harold,USA,1,5,0,0,0,1,1
Lucarelli Robert,USA,0,1,0,0,1,0,0
Lucas Daniel,USA,0,2,0,0,0,0,0
Lucas Ezio,USA,0,1,0,0,1,0,0
Lucas Fabiano,USA,0,1,0,0,0,0,0
Lucas Jefferson,USA,1,0,0,0,0,1,0
Lucas Jordan,AUS,0,2,0,0,0,0,2
Lucas Matt,USA,1,2,0,0,0,0,1
Lucas Wesley,USA,0,1,0,0,1,0,0
Lucas Xavier,USA,0,1,0,0,1,0,0
Lucena Ricky,PHI,0,2,0,0,1,0,1
Lucero Levi,PHI,0,1,0,0,0,0,1
Lucero Mike,PHI,0,1,0,0,0,0,1
Lucero Vince,PHI,0,8,0,0,5,0,3
Lucha Alberto Santos,PHI,0,1,0,0,0,0,0
Luciani Giovanni,ITA,0,1,0,0,0,0,1
Luciano Cleber,ITA,6,2,0,0,1,3,1
Lucic Jure,ITA,0,1,0,0,0,0,1
Luczak Maciej,ITA,0,1,0,0,0,0,1
Ludtke Daniel,ITA,1,2,0,1,1,0,0
Ludwig Duane,USA,,,,,,6,6
Ludwig Mitchell,USA,0,1,0,0,1,0,0
Luff Nathan,USA,0,1,0,0,0,0,1
Lugar Cain,USA,0,1,0,0,0,0,1
Lugo Ben,USA,5,4,0,1,2,3,1
Lugo Jimmy,USA,0,1,0,0,0,0,0
Lugo Jornel,USA,7,0,0,1,0,2,0
Lugo Jose,USA,0,1,0,0,0,0,1
Lugo Josue,USA,8,3,0,4,1,3,1
Luigy Bastidas Daniel,USA,0,1,0,0,1,0,0
Luis Andre,USA,1,2,0,0,1,0,1
Luis Marcio,BRA,0,1,0,0,1,0,0
Luis Richard,USA,0,1,0,0,1,0,0
Luis Washington,BRA,0,1,0,0,0,0,1
Luis Wellington,BRA,0,1,0,0,1,0,0
Luis da Silva Walter,BRA,0,1,0,0,0,0,1
Luiz Andre,BRA,0,2,0,0,0,0,2
Luiz Jose,BRA,0,1,0,0,1,0,0
Luiz Junior,BRA,0,1,0,0,0,0,1
Luiz Washington,BRA,0,2,0,0,1,0,1
Luiz da Silva Vinicius,BRA,0,1,0,0,0,0,1
Luiz de Almeida Rafael,BRA,0,1,0,0,0,0,1
Luiza de Jesus Ana,BRA,0,1,0,0,0,0,1
Lujan Cecilia,ARG,0,1,0,0,1,0,0
Lujan Hugo,ARG,0,1,0,0,0,0,0
Lujan Ian,USA,0,0,0,0,0,0,0
Lujan Javier,MEX,0,1,0,0,1,0,0
Lujan Joey,MEX,1,0,0,0,0,1,0
Lujan Jose,MEX,0,1,0,0,1,0,0
Lujan Mark,MEX,0,1,0,0,0,0,1
Lukacic Marko,MEX,0,1,0,0,0,0,1
Lukamkuha Suchat,MEX,0,1,0,0,0,0,1
Luke Eric,USA,2,3,0,0,0,1,2
Lukesh Andy,USA,0,2,0,0,0,0,1
Luko Caique,BRA,0,1,0,0,0,0,0
Lukow Livingston,USA,0,1,0,0,0,0,0
Lullo Mike,USA,0,2,0,0,1,0,0
Lun Qiu,USA,,,,5,3,3,2
Luna Anselmo,USA,3,5,0,0,2,1,2
Luna Anthony,USA,0,1,0,0,0,0,1
Luna Josh,USA,0,1,0,0,1,0,0
Luna Harris Derek,USA,0,2,0,0,1,0,1
Lundberg Jeff,USA,0,2,0,0,2,0,0
Lunegov Maxim,USA,0,1,0,0,0,0,1
Lunga Aleksandr,USA,0,1,0,0,0,0,0
Lungiambula Dalcha,CGO,,,,5,1,1,1
Lungrik Bohumil,CGO,0,6,0,0,5,0,1
Lungu Alexandru,CGO,1,2,0,1,2,0,0
Lunsford Eric,CGO,0,1,0,0,1,0,0
Luo Tianlong,CGO,0,1,0,0,1,0,0
Lupu Gheorghe,CGO,0,1,0,0,0,0,1
Luque Sonny,CGO,8,7,0,2,1,2,6
Luque Vicente,BRA,,,,,,8,2
Lurchenkova Ania,BRA,0,1,0,0,0,0,0
Lurette Bruno,BRA,0,1,0,0,1,0,0
Luso Anderson,BRA,0,1,0,0,1,0,0
Lussan Jason,BRA,0,1,0,0,1,0,0
Luster Thaddeus,BRA,0,1,0,0,0,0,1
Lustosa Joao,BRA,0,1,0,0,1,0,0
Lutchmedial Bruce,BRA,0,2,0,0,1,0,0
Lutckanov Adelin,BRA,0,1,0,0,0,0,1
Luther Shaun,BRA,0,3,0,0,1,0,2
Lutka Michal,BRA,0,1,0,0,1,0,0
Lutman James,BRA,1,1,0,0,1,0,0
Lutsenko Roman,BRA,0,2,0,0,0,0,0
Lutter Travis,USA,,,,1,3,6,2
Lutterbach Joilton,BRA,,,,,,,
Lutz Ed,BRA,0,1,0,0,0,0,1
Lutz Tucker,USA,,,,6,1,2,0
Luv Umar,USA,0,2,0,0,0,0,2
Luvaas Brad,USA,1,0,0,1,0,0,0
Lux Freddie,USA,1,2,0,0,1,0,1
Luxenberg Barry,USA,,,,,,,
Luz da Silva Rodivan,USA,1,1,0,0,0,0,1
Lvova Marina,USA,0,1,0,0,1,0,0
Ly Sico,USA,0,1,0,0,0,0,1
Lyatifov Renat,UKR,1,8,0,1,3,0,2
Lybarger Jillian,UKR,0,4,0,0,1,0,1
Lydell Josh,UKR,0,1,0,0,0,0,1
Lymuel Tallis,UKR,0,2,0,0,0,0,2
Lyn Den,USA,0,1,0,0,0,0,0
Lynch Charley,USA,1,0,0,1,0,0,0
Lynch Cody,USA,1,0,0,0,0,1,0
Lynch James,USA,0,1,0,0,0,0,0
Lynch Joe,USA,1,0,0,0,0,1,0
Lynch Steven,USA,0,1,0,0,0,0,1
Lynch Stevie,USA,0,1,0,0,0,0,1
Lynde Brad,USA,1,1,1,1,0,0,1
Lynn Adam,USA,1,5,0,0,2,0,1
Lynn Tycen,USA,0,4,0,0,2,0,1
Lyon Eric,USA,0,1,0,0,0,0,0
Lyon Justin,USA,0,1,0,0,0,0,1
Lyon Sandro,USA,0,1,0,0,0,0,1
Lyons Austin,USA,,,,1,3,7,2
Lyons Brandon,USA,0,5,0,0,1,0,4
Lyons Calvin,USA,0,1,0,0,0,0,1
Lyons Michael,USA,0,1,0,0,1,0,0
Lyons Mitch,USA,0,2,0,0,2,0,0
Lyons Steven,USA,0,1,0,0,0,0,1
Lyons Tyrone,USA,0,1,0,0,0,0,1
Lysak Jan,USA,0,2,0,0,1,0,1
Lysoniewski Lukasz,POL,0,2,0,0,2,0,0
Lytle Chris,USA,,,,4,2,,
Lytle Michael,USA,0,2,0,0,1,0,0
