Full_Name,Country,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission,Champion
Dennison Troy,USA,0.0,0.0,1.0,0.0,1.0,0
Denny Heather,USA,0.0,0.0,0.0,0.0,1.0,0
Denny Thomas,USA,1.0,0.0,3.0,1.0,4.0,0
Deno Jed,USA,0.0,0.0,0.0,0.0,1.0,0
Denschikov Evgeniy,USA,0.0,0.0,1.0,0.0,0.0,0
Densley Robert,USA,0.0,0.0,1.0,0.0,1.0,0
Denson Jeremiah,USA,0.0,0.0,0.0,1.0,1.0,0
Dent Jason,USA,0.0,0.0,1.0,1.0,1.0,0
Denton Adam,USA,0.0,0.0,1.0,0.0,0.0,0
Denton Mike,USA,0.0,0.0,1.0,0.0,0.0,0
Denz Jeff,USA,0.0,0.0,0.0,0.0,1.0,0
Denz Kevin,USA,0.0,0.0,0.0,0.0,1.0,0
DePasquale Angelo,USA,0.0,0.0,0.0,1.0,0.0,0
Depasquale Michael,USA,0.0,0.0,0.0,0.0,0.0,0
DePaul Shawn,USA,0.0,0.0,1.0,0.0,0.0,0
Depret Tommy,USA,0.0,1.0,1.0,3.0,1.0,0
Deputter Wim,USA,0.0,0.0,0.0,1.0,0.0,0
Derby David,USA,0.0,0.0,3.0,0.0,0.0,0
Derecha Kristina,USA,0.0,0.0,1.0,0.0,0.0,0
DeReese Muhammed,USA,0.0,5.0,3.0,1.0,1.0,0
Derevyanko Alexander,RUS,0.0,0.0,1.0,0.0,0.0,0
Dern Mackenzie,USA,0.0,0.0,0.0,7.0,0.0,0
DeRocher Ryan,USA,0.0,1.0,1.0,0.0,1.0,0
Derouiche Geysim,FRA,0.0,0.0,1.0,0.0,0.0,0
DeRousse Booker,FRA,0.0,2.0,0.0,0.0,1.0,0
Derricott Leroy,FRA,0.0,0.0,1.0,0.0,0.0,0
Derrow Aaron,USA,0.0,2.0,4.0,0.0,0.0,0
Desautels Luc,CAN,0.0,0.0,1.0,0.0,0.0,0
Desborough Jordan,CAN,0.0,0.0,1.0,0.0,0.0,0
Deschambeault Phillip,CAN,0.0,0.0,1.0,0.0,1.0,0
Deschamps Mandy,CAN,0.0,0.0,0.0,0.0,1.0,0
Deschamps Valentin,CAN,1.0,0.0,0.0,0.0,0.0,0
Deschanael Deschanael,CAN,0.0,0.0,1.0,0.0,0.0,0
Descloux Bertin,CAN,0.0,0.0,0.0,0.0,0.0,0
Deshazor Dominic,CAN,0.0,0.0,2.0,0.0,0.0,0
Desilets Martin,CAN,0.0,3.0,1.0,0.0,1.0,0
Desir Bradley,CAN,0.0,8.0,1.0,2.0,1.0,0
Desjardin Theo,USA,0.0,0.0,2.0,0.0,2.0,0
Desjardins Cyril,USA,0.0,0.0,0.0,0.0,0.0,0
Desmae Donovan,BEL,0.0,7.0,2.0,3.0,0.0,0
Desoeuvre Cecile,BEL,0.0,0.0,0.0,0.0,0.0,0
DeSoto Carlos,USA,0.0,0.0,1.0,0.0,0.0,0
Desouza Jim,USA,0.0,0.0,0.0,0.0,0.0,0
Desouza Rudi,USA,0.0,0.0,0.0,0.0,1.0,0
DeSouza Tony,PER,0.0,1.0,3.0,2.0,0.0,0
Desper Rick,PER,0.0,0.0,0.0,0.0,0.0,0
Desrochers Xavier,PER,0.0,0.0,1.0,0.0,0.0,0
DesRoches Matt,CAN,0.0,0.0,0.0,1.0,0.0,0
Desrosiers Guillaume,CAN,0.0,0.0,1.0,0.0,0.0,0
Desse Maxime,CAN,0.0,0.0,2.0,0.0,0.0,0
Destri Abdalla Luiz,BRA,0.0,0.0,0.0,0.0,0.0,0
Detento Aedson,BRA,0.0,0.0,0.0,0.0,1.0,0
Detoles Kaifah,BRA,0.0,0.0,1.0,0.0,0.0,0
Dev Biswa,BRA,0.0,0.0,0.0,0.0,1.0,0
Devaiah Sharma,BRA,0.0,0.0,2.0,0.0,0.0,0
DeVall John,USA,0.0,2.0,3.0,0.0,0.0,0
Devane Robert,USA,0.0,0.0,0.0,0.0,2.0,0
Devela Cory,USA,0.0,1.0,1.0,0.0,3.0,0
DeVent Andy,ENG,0.0,6.0,2.0,5.0,6.0,0
Devine John,ENG,0.0,1.0,1.0,1.0,1.0,0
Devno Chris,ENG,0.0,0.0,1.0,0.0,0.0,0
Devose Mike,ENG,0.0,0.0,0.0,0.0,1.0,0
Devree Jacob,ENG,0.0,0.0,0.0,0.0,1.0,0
Dew Scott,ENG,0.0,0.0,1.0,0.0,0.0,0
Dewees Edwin,ENG,0.0,0.0,5.0,0.0,2.0,0
DeWerdt Louis,ENG,0.0,0.0,2.0,0.0,1.0,0
Dewey Ramsey,ENG,0.0,0.0,1.0,0.0,1.0,0
DeWolfe Matt,ENG,0.0,0.0,0.0,0.0,1.0,0
Dewsberry Brandt,ENG,0.0,0.0,0.0,0.0,0.0,0
Dewsbery Brandt,CAN,0.0,6.0,0.0,6.0,3.0,0
Dexter Bill,CAN,0.0,0.0,0.0,0.0,0.0,0
Dexter Jimmy,CAN,0.0,0.0,0.0,0.0,1.0,0
Dexter Mike,CAN,0.0,0.0,1.0,0.0,1.0,0
Dey Richard,CAN,0.0,0.0,1.0,0.0,1.0,0
DeZee Shane,CAN,0.0,0.0,2.0,0.0,3.0,0
Dhoundyal Bharti,IND,0.0,0.0,0.0,0.0,1.0,0
Di Chirico Alessio,ITA,0.0,6.0,1.0,4.0,1.0,0
di Domenico Cesario,BRA,0.0,0.0,1.0,0.0,0.0,0
Di Franco Nicolas,BEL,0.0,0.0,1.0,0.0,0.0,0
Di Gallo Markus,AUT,0.0,0.0,1.0,0.0,2.0,0
Di Lorenzo Jonathan,AUT,0.0,0.0,0.0,0.0,0.0,0
di Loreto Nicola,AUT,0.0,0.0,0.0,0.0,1.0,0
di Pierro Fernando,BRA,0.0,0.0,1.0,2.0,1.0,0
Diabakate Aboubakry,BRA,0.0,1.0,0.0,0.0,0.0,0
Diabate Cyrille,FRA,0.0,8.0,2.0,6.0,5.0,0
Diaby Aboubacar,SUI,0.0,0.0,0.0,0.0,1.0,0
Diagilev Evgeniy,SUI,0.0,0.0,0.0,0.0,1.0,0
Diagne Ousmane Thomas,FRA,1.0,4.0,5.0,0.0,2.0,0
Diakiese Marc,ENG,0.0,6.0,0.0,1.0,2.0,0
Dialogo Mark,ENG,0.0,0.0,0.0,0.0,1.0,0
Diamond Blood,ENG,0.0,1.0,0.0,1.0,0.0,0
Diamond Jay,ENG,0.0,0.0,0.0,0.0,1.0,0
Diamond Tyler,USA,0.0,5.0,0.0,2.0,0.0,0
Dian Brice,USA,0.0,0.0,0.0,0.0,2.0,0
Diarte Enrique,USA,0.0,0.0,0.0,0.0,1.0,0
Dias Adilson,USA,0.0,0.0,0.0,0.0,0.0,0
Dias Alberth,BRA,0.0,1.0,0.0,1.0,1.0,0
Dias Bruno,BRA,0.0,4.0,1.0,0.0,0.0,0
Dias Cesar Augusto Cunha,BRA,0.0,0.0,1.0,0.0,0.0,0
Dias Deivid,BRA,0.0,0.0,1.0,0.0,0.0,0
Dias Edson,BRA,0.0,0.0,1.0,0.0,0.0,0
Dias Eldo Xavier,BRA,0.0,0.0,1.0,0.0,0.0,0
Dias Gilberto,BRA,0.0,0.0,0.0,0.0,0.0,0
Dias Hacran,BRA,0.0,3.0,0.0,9.0,0.0,0
Dias Lucas,BRA,0.0,0.0,1.0,0.0,0.0,0
Dias Luis Felipe,BRA,0.0,0.0,0.0,0.0,1.0,0
Dias Marcelo,BRA,0.0,0.0,0.0,0.0,1.0,0
Dias Natanel,BRA,0.0,1.0,1.0,0.0,0.0,0
Dias Rafael,BRA,0.0,0.0,6.0,0.0,1.0,0
Dias Ramon,BRA,0.0,0.0,0.0,0.0,0.0,0
Dias Ricardo,BRA,0.0,1.0,0.0,3.0,2.0,0
Dias Victor,BRA,0.0,1.0,0.0,5.0,0.0,0
Dias Welinton,BRA,0.0,0.0,1.0,0.0,1.0,0
Dias Wellington,BRA,0.0,0.0,0.0,0.0,1.0,0
Dias William,BRA,0.0,0.0,1.0,0.0,3.0,0
Dias Batista Priscila Cristina,BRA,0.0,0.0,0.0,0.0,1.0,0
Dias de Oliveira Catia,BRA,0.0,0.0,0.0,0.0,1.0,0
Dias Jr. Anildo,BRA,0.0,0.0,1.0,0.0,0.0,0
Dias Nascimento Debora,BRA,0.0,0.0,1.0,0.0,1.0,0
Diatta Fabacary,FRA,0.0,2.0,0.0,1.0,0.0,0
Diaz Adrian,USA,0.0,4.0,2.0,5.0,1.0,0
Diaz Alejandro,USA,0.0,0.0,0.0,0.0,1.0,0
Diaz Alfredo,USA,0.0,0.0,1.0,0.0,1.0,0
Diaz Alonso,USA,0.0,0.0,1.0,0.0,0.0,0
Diaz Angel,USA,0.0,0.0,2.0,0.0,0.0,0
Diaz Art,USA,0.0,0.0,0.0,0.0,1.0,0
Diaz Bobby,USA,0.0,0.0,1.0,0.0,1.0,0
Diaz Charles,USA,0.0,0.0,0.0,0.0,1.0,0
Diaz Dave,USA,0.0,0.0,0.0,0.0,1.0,0
Diaz Edgar,USA,0.0,0.0,0.0,1.0,1.0,0
Diaz Elias,USA,0.0,0.0,0.0,0.0,0.0,0
Diaz Epifano,USA,0.0,0.0,0.0,0.0,0.0,0
Diaz Fabian,USA,0.0,0.0,0.0,0.0,0.0,0
Diaz Fred,USA,0.0,0.0,1.0,0.0,0.0,0
Diaz Jair,MEX,0.0,0.0,0.0,0.0,1.0,0
Diaz Jessica,MEX,0.0,0.0,1.0,0.0,0.0,0
Diaz Jose,MEX,0.0,0.0,1.0,0.0,0.0,0
Diaz Julio Cesar,MEX,0.0,0.0,2.0,0.0,0.0,0
Diaz Martin,MEX,0.0,0.0,0.0,0.0,1.0,0
Diaz Mauricio,USA,0.0,0.0,1.0,0.0,1.0,0
Diaz Michael,USA,0.0,0.0,1.0,0.0,0.0,0
Diaz Nate,USA,0.0,4.0,2.0,0.0,0.0,0
Diaz Nick,USA,0.0,0.0,0.0,8.0,0.0,0
Diaz Pablo,USA,0.0,0.0,1.0,0.0,0.0,0
Diaz Ramon,ESP,0.0,0.0,0.0,0.0,0.0,0
Diaz Roy,ESP,0.0,0.0,0.0,0.0,1.0,0
Diaz Ryan,ESP,0.0,0.0,5.0,0.0,3.0,0
Diaz Samantha,USA,0.0,0.0,1.0,0.0,1.0,0
Diaz Susana,ARG,0.0,0.0,1.0,0.0,0.0,0
Dibirov Garun,ARG,0.0,0.0,0.0,0.0,1.0,0
Dichiara Jeremy,ARG,0.0,0.0,1.0,0.0,0.0,0
Dick Anthony,ARG,0.0,0.0,1.0,0.0,0.0,0
Dicke Will,ARG,0.0,1.0,2.0,0.0,0.0,0
Dickens Leon,ARG,0.0,0.0,1.0,0.0,0.0,0
Dickens Terence,ARG,0.0,0.0,0.0,0.0,0.0,0
Dickerson Cody,ARG,0.0,0.0,0.0,0.0,0.0,0
Dickman Mark,USA,0.0,7.0,1.0,3.0,1.0,0
Dicks Andy,USA,0.0,0.0,0.0,0.0,0.0,0
Dickson Jason,USA,0.0,0.0,0.0,0.0,0.0,0
Dickson Lee,USA,0.0,0.0,0.0,0.0,1.0,0
Dickson Ryan,CAN,0.0,1.0,2.0,5.0,0.0,0
Dickson Zach,CAN,0.0,0.0,1.0,0.0,0.0,0
DiCristina Arlo,USA,0.0,1.0,0.0,0.0,0.0,0
Dida Dida,USA,0.0,0.0,1.0,0.0,0.0,0
Didenko Anatoliy,USA,0.0,0.0,0.0,0.0,2.0,0
Didi Wallbert,USA,0.0,0.0,0.0,0.0,1.0,0
Dieckmann Carl,USA,0.0,0.0,1.0,0.0,0.0,0
Diehl Joey,USA,0.0,0.0,0.0,0.0,0.0,0
Diekmann Josh,USA,0.0,0.0,0.0,4.0,6.0,0
Dieng Thierno,FRA,0.0,0.0,0.0,0.0,0.0,0
Dietiene Russell,USA,0.0,0.0,0.0,0.0,0.0,0
Dietmeyer Chad,USA,0.0,0.0,0.0,0.0,0.0,0
Dietz Gustav,USA,0.0,0.0,1.0,0.0,0.0,0
Dietz Junior,BRA,0.0,0.0,2.0,0.0,1.0,0
Dietz Kyle,BRA,0.0,0.0,0.0,0.0,2.0,0
Dietz Volker,GER,0.0,0.0,1.0,0.0,0.0,0
Diffley Cameron,USA,0.0,0.0,0.0,4.0,0.0,0
Difranco Joe,USA,0.0,0.0,0.0,0.0,0.0,0
Digby Daniel,USA,0.0,0.0,0.0,0.0,2.0,0
Diggs DeWayne,USA,0.0,0.0,0.0,1.0,1.0,0
Diggs Keoni,USA,0.0,1.0,0.0,6.0,0.0,0
Diggs Mike,USA,0.0,0.0,1.0,0.0,0.0,0
DiGiulio Gino,USA,0.0,0.0,1.0,0.0,0.0,0
DiGiulio Larry,USA,0.0,0.0,0.0,0.0,1.0,0
Digonal Pierre Louis,USA,0.0,0.0,0.0,0.0,1.0,0
Digrys Rolandas,USA,0.0,0.0,0.0,0.0,1.0,0
Dijk Leon,USA,0.0,0.0,1.0,0.0,1.0,0
Dikun Seth,USA,0.0,0.0,1.0,1.0,3.0,0
Dillashaw TJ,USA,0.0,8.0,2.0,3.0,0.0,0
Dillingham Brent,USA,0.0,0.0,0.0,0.0,1.0,0
Dillon Connor,USA,0.0,0.0,1.0,0.0,1.0,0
Dillon Dominic,ENG,0.0,0.0,1.0,0.0,0.0,0
Dillon Joshua,ENG,0.0,0.0,1.0,1.0,0.0,0
Dillon Ralph,ENG,0.0,0.0,0.0,0.0,1.0,0
Dillon Shaun,USA,0.0,0.0,0.0,1.0,0.0,0
Dilon Ralph,USA,0.0,0.0,0.0,0.0,0.0,0
Dima Khim,USA,0.0,0.0,0.0,0.0,0.0,0
Dimanlig Drew,USA,0.0,0.0,0.0,0.0,1.0,0
DiMaracantonio Matt,USA,0.0,0.0,1.0,0.0,0.0,0
DiMarcantonio Matt,CAN,0.0,1.0,0.0,0.0,0.0,0
Dimbas Cyrille,CAN,0.0,0.0,0.0,0.0,1.0,0
Dimitriou Anthony,CAN,0.0,0.0,0.0,0.0,0.0,0
Dimitroula Hara,CAN,0.0,0.0,0.0,0.0,1.0,0
Dimitrov Ivan,CAN,0.0,0.0,1.0,0.0,0.0,0
Dimitrov Jancho,CAN,0.0,0.0,1.0,0.0,0.0,0
Dimitrov Marian,BUL,0.0,7.0,0.0,0.0,2.0,0
Dimitrov Nikolay,BUL,0.0,0.0,1.0,0.0,0.0,0
Dimitrov Risto,BUL,0.0,0.0,2.0,0.0,0.0,0
Dimitrov Stoyan,BUL,0.0,0.0,0.0,0.0,1.0,0
Dimitrov Veselin,BUL,0.0,0.0,1.0,0.0,1.0,0
Dimitry Yanish,BUL,0.0,0.0,1.0,0.0,0.0,0
Dinamite Pedro,BUL,0.0,0.0,1.0,0.0,0.0,0
Dinamite Ricardo,BUL,0.0,0.0,1.0,0.0,0.0,0
Dinardi Joseph,BUL,0.0,0.0,0.0,0.0,1.0,0
Dines Harvey,BUL,0.0,0.0,1.0,0.0,0.0,0
Dinescu Roxana,ROM,0.0,0.0,0.0,0.0,1.0,0
Dinev Dian,ROM,0.0,0.0,1.0,0.0,0.0,0
Ding Meng,ROM,0.0,0.0,0.0,0.0,0.0,0
Ding Miao,CHN,0.0,0.0,0.0,0.0,1.0,0
Dinger Andy,CHN,0.0,0.0,0.0,0.0,0.0,0
Dingman Scott,CHN,0.0,0.0,1.0,0.0,0.0,0
Dinis Paulo,CHN,0.0,0.0,0.0,0.0,2.0,0
Diniz Edson,CHN,0.0,0.0,0.0,1.0,1.0,0
Diniz Giovani,CHN,0.0,0.0,2.0,0.0,2.0,0
Diniz Hugo,BRA,0.0,0.0,0.0,0.0,1.0,0
Diniz Rodolfo Marques,BRA,1.0,0.0,2.0,0.0,0.0,0
Dinsdale Steven,BRA,0.0,0.0,3.0,0.0,0.0,0
Diogo Carlos,BRA,0.0,0.0,0.0,0.0,0.0,0
Diogo Stevens,BRA,0.0,0.0,0.0,0.0,1.0,0
Dionissa Isaac,BRA,0.0,0.0,1.0,0.0,0.0,0
Diorio Michael,USA,0.0,0.0,1.0,0.0,0.0,0
Diosdado Rene,USA,0.0,0.0,1.0,0.0,0.0,0
Diouf Djibril,USA,0.0,0.0,0.0,0.0,1.0,0
Diouf Simon,USA,0.0,0.0,1.0,0.0,0.0,0
Dipchikov Nikola,BUL,0.0,0.0,1.0,0.0,1.0,0
Dipp Helio,BUL,0.0,0.0,0.0,0.0,1.0,0
Dirham John,BUL,0.0,0.0,1.0,0.0,1.0,0
Dirkson Scott,BUL,0.0,0.0,0.0,0.0,1.0,0
DiSabatino Zach,BUL,0.0,0.0,1.0,0.0,0.0,0
DiSciullo Rico,USA,0.0,4.0,1.0,1.0,1.0,0
DiSegni Micol,ITA,0.0,3.0,1.0,2.0,0.0,0
Dishman Ben,ITA,0.0,0.0,1.0,0.0,0.0,0
Disonell Chris,USA,0.0,2.0,1.0,1.0,1.0,0
Dissanayake Don,USA,0.0,0.0,1.0,0.0,0.0,0
Dittrich Daniel,CZE,0.0,0.0,1.0,0.0,2.0,0
Dittrich Steve,CZE,0.0,0.0,1.0,0.0,0.0,0
Ditty Ngoo,CZE,0.0,0.0,1.0,0.0,0.0,0
Divilbiss Greg,CZE,0.0,0.0,0.0,0.0,0.0,0
Divino Diego,CZE,0.0,0.0,1.0,0.0,0.0,0
Divnich Maxim,RUS,0.0,8.0,3.0,1.0,0.0,0
Dixon Buddie,RUS,0.0,0.0,1.0,0.0,0.0,0
Dixon Clay,CAN,0.0,0.0,1.0,0.0,0.0,0
Dixon Connor,CAN,0.0,0.0,1.0,0.0,0.0,0
Dixon Coralie,CAN,0.0,0.0,2.0,0.0,0.0,0
Dixon Luke,CAN,0.0,0.0,0.0,0.0,2.0,0
Dixon Matt,USA,0.0,5.0,1.0,1.0,0.0,0
Dixon Patrick,USA,0.0,0.0,0.0,0.0,1.0,0
Dixon Tenyeh,USA,0.0,1.0,2.0,0.0,2.0,0
Dixson John,USA,0.0,0.0,2.0,0.0,4.0,0
Dizak Mike,USA,0.0,0.0,0.0,0.0,2.0,0
Dizy Anthony,FRA,0.0,5.0,1.0,2.0,1.0,0
Djabrailov Muhammad,FRA,0.0,0.0,0.0,0.0,1.0,0
Djambazov Atanas,BUL,0.0,1.0,1.0,0.0,2.0,0
Djavan Wilson,BRA,0.0,0.0,0.0,0.0,0.0,0
Djedoui Chafai,BRA,0.0,0.0,0.0,0.0,0.0,0
Djikasa Matunga,RSA,0.0,0.0,1.0,0.0,0.0,0
Djiroun Ylies,FRA,0.0,2.0,1.0,9.0,0.0,0
Djoual Houcem,FRA,0.0,0.0,0.0,0.0,0.0,0
Djurdjevic Nicolas,FRA,0.0,0.0,2.0,0.0,0.0,0
Djuric Nenad,FRA,0.0,0.0,1.0,0.0,0.0,0
Djursaa Morten,FRA,0.0,1.0,1.0,2.0,1.0,0
Do Anthony,USA,0.0,0.0,0.0,0.0,1.0,0
Do Van,USA,0.0,0.0,0.0,0.0,1.0,0
do Amaral Carlos,BRA,0.0,0.0,0.0,0.0,1.0,0
do Boxe Claudio,BRA,0.0,0.0,0.0,0.0,1.0,0
do Maranhao Predador,BRA,0.0,0.0,1.0,0.0,0.0,0
do Nascimento Emerson Domingo,BRA,0.0,0.0,0.0,0.0,1.0,0
do Nascimento Michael Douglas Felipe,BRA,0.0,0.0,1.0,0.0,0.0,0
do Nascimento Sidmar,BRA,0.0,0.0,1.0,0.0,0.0,0
do Socorro da Silva Leidiane,BRA,0.0,0.0,1.0,0.0,0.0,0
Doane Russell,USA,0.0,7.0,0.0,5.0,5.0,0
Dobbins Gary,USA,0.0,0.0,0.0,0.0,1.0,0
Dober Drew,USA,0.0,0.0,0.0,5.0,4.0,0
Dobias Michal,SVK,0.0,0.0,1.0,0.0,0.0,0
Dobie Mark,SVK,0.0,0.0,1.0,0.0,1.0,0
Dobrai Mihaly,SVK,0.0,0.0,1.0,0.0,0.0,0
Dobrowolski Lukasz,SVK,0.0,0.0,0.0,0.0,0.0,0
Dobrzynski Krzysztof,SVK,0.0,0.0,0.0,0.0,0.0,0
Dobson AJ,USA,0.0,3.0,0.0,2.0,0.0,0
Dobson Jim,USA,0.0,0.0,1.0,0.0,0.0,0
Dobson Shana,USA,0.0,2.0,2.0,0.0,0.0,0
Doby Josiah,USA,0.0,0.0,0.0,0.0,0.0,0
Docyogen Rey,PHI,0.0,4.0,0.0,4.0,1.0,0
Doczi Marius,PHI,0.0,0.0,0.0,0.0,0.0,0
Doczi Vasile,PHI,0.0,0.0,0.0,0.0,1.0,0
Dod Zoran,PHI,0.0,0.0,0.0,0.0,0.0,0
Dodd David,PHI,0.0,0.0,0.0,1.0,1.0,0
Dodd Jeremy,PHI,0.0,0.0,1.0,0.0,0.0,0
Dodge James,PHI,0.0,0.0,0.0,0.0,1.0,0
Dodigrouich Bubba,PHI,0.0,0.0,1.0,0.0,0.0,0
Dods Jay,PHI,0.0,0.0,1.0,0.0,0.0,0
Dodson John,USA,0.0,0.0,0.0,2.0,0.0,0
Doerge Travis,USA,0.0,1.0,4.0,4.0,5.0,0
Doering Blake,USA,0.0,0.0,0.0,0.0,0.0,0
Doerksen Joe,CAN,0.0,1.0,6.0,7.0,3.0,0
Doerner Jessica,USA,0.0,0.0,2.0,0.0,1.0,0
Doerr Jake,USA,0.0,0.0,1.0,0.0,0.0,0
Doerrer Daniel,GER,0.0,0.0,2.0,0.0,1.0,0
Dogaki Yoshifumi,GER,0.0,0.0,2.0,0.0,1.0,0
Dogan Fatih,GER,0.0,0.0,0.0,0.0,1.0,0
Dogdan Attila,GER,0.0,0.0,0.0,0.0,0.0,0
Doherty Danny,GER,0.0,0.0,1.0,0.0,1.0,0
Doherty Joe,GER,0.0,0.0,0.0,0.0,1.0,0
Doherty Matt,GER,0.0,1.0,1.0,0.0,0.0,0
Doherty Paddy,GER,0.0,0.0,1.0,1.0,0.0,0
Dohnal Jakub,GER,0.0,0.0,0.0,0.0,1.0,0
Dohring Oliver,GER,0.0,0.0,1.0,0.0,0.0,0
Doi Jun,JPN,0.0,0.0,0.0,0.0,0.0,0
Doi Masaya,JPN,0.0,0.0,1.0,0.0,0.0,0
Doichinov Dimitar,JPN,0.0,0.0,1.0,0.0,0.0,0
Doidao Welton,JPN,0.0,0.0,0.0,0.0,1.0,0
Doig Danny,JPN,0.0,0.0,0.0,0.0,1.0,0
Dolan Alex,JPN,0.0,0.0,1.0,0.0,1.0,0
Dolan Kevin,JPN,0.0,0.0,0.0,0.0,1.0,0
Dolanei Rodrigo,JPN,0.0,0.0,0.0,0.0,1.0,0
Dolby Tyler,CAN,0.0,0.0,0.0,0.0,1.0,0
Dolce Mike,CAN,0.0,0.0,2.0,0.0,1.0,0
Dolch Juergen,GER,0.0,0.0,0.0,0.0,2.0,0
Dolchin Oscar,RUS,0.0,0.0,0.0,0.0,0.0,0
Dolezal Leszek,RUS,0.0,0.0,1.0,0.0,0.0,0
Dolgorsuren Sumiyabazar,MGL,0.0,0.0,2.0,0.0,0.0,0
Dolidze Roman,GEO,0.0,4.0,0.0,3.0,0.0,0
Doliguez Reymond,GEO,0.0,0.0,0.0,0.0,0.0,0
Doliguez Roy,PHI,0.0,1.0,1.0,1.0,1.0,0
Doll Sheldon,CAN,0.0,0.0,2.0,0.0,0.0,0
Dollar Cameron,USA,0.0,4.0,1.0,6.0,2.0,0
Dollaway CB,USA,0.0,6.0,6.0,3.0,2.0,0
Dolloff Jason,USA,0.0,0.0,2.0,0.0,1.0,0
Dolog Gyorgy,HUN,0.0,0.0,0.0,0.0,1.0,0
Dolotenko Alexander,HUN,0.0,0.0,0.0,0.0,3.0,0
Dolucre Nick,HUN,0.0,0.0,1.0,0.0,0.0,0
Domachowski Damian,POL,0.0,0.0,1.0,0.0,0.0,0
Domachowski Lukasz,POL,0.0,0.0,1.0,0.0,0.0,0
Domalewski Rafal,POL,0.0,0.0,1.0,0.0,0.0,0
Domanski Radoslaw,POL,0.0,0.0,1.0,0.0,0.0,0
Domasian Salvador,POL,0.0,0.0,1.0,0.0,0.0,0
Dombrovskiy Alexander,POL,0.0,0.0,1.0,0.0,1.0,0
Dombrow Dennis,POL,0.0,0.0,2.0,1.0,1.0,0
Domergue Valerie,POL,0.0,0.0,0.0,0.0,0.0,0
Domin Christophe,POL,0.0,0.0,0.0,0.0,1.0,0
Domingo Dennis,POL,0.0,0.0,0.0,0.0,1.0,0
Domingos Antonio,BRA,0.0,0.0,1.0,0.0,0.0,0
Domingos Quentin,BRA,0.0,5.0,1.0,0.0,0.0,0
Domingos Rafael,BRA,0.0,0.0,0.0,0.0,0.0,0
Dominguez OJ,BRA,0.0,0.0,0.0,0.0,0.0,0
Dominguez Victor,BRA,0.0,0.0,0.0,0.0,0.0,0
Dominicci Rigo,BRA,0.0,0.0,0.0,0.0,1.0,0
Dominik Zidov,BRA,0.0,0.0,2.0,0.0,0.0,0
Dominique Rolando,BRA,0.0,0.0,0.0,0.0,2.0,0
Dominquez Andrew,BRA,0.0,0.0,0.0,0.0,0.0,0
Domke Christina,BRA,0.0,0.0,1.0,0.0,1.0,0
Domon Marc,BRA,0.0,0.0,0.0,0.0,1.0,0
Donahue Jimmy,USA,0.0,0.0,1.0,0.0,1.0,0
Donahue Josh,USA,0.0,0.0,1.0,0.0,0.0,0
Donahue Robert,USA,0.0,0.0,0.0,0.0,0.0,0
Donald Pereira Marcelo,BRA,0.0,0.0,1.0,0.0,0.0,0
Donaldson Dan,BRA,0.0,0.0,0.0,0.0,1.0,0
Donaldson JT,USA,0.0,0.0,1.0,0.0,0.0,0
Donaldson Karl,USA,0.0,0.0,1.0,0.0,0.0,0
Donayre Vaughn,USA,0.0,0.0,0.0,0.0,1.0,0
Donchev Zdravko,BUL,0.0,0.0,1.0,0.0,0.0,0
Dong Xin,BUL,0.0,0.0,0.0,0.0,0.0,0
Donglay Franklin,BUL,0.0,0.0,0.0,0.0,0.0,0
Donker Elias,BUL,0.0,0.0,0.0,0.0,0.0,0
Donley Warren,BUL,0.0,0.0,1.0,0.0,0.0,0
Donnelly Byron,BUL,0.0,0.0,0.0,0.0,0.0,0
Donnelly John,BUL,0.0,0.0,0.0,0.0,1.0,0
Donnelly Kevin,BUL,0.0,0.0,0.0,0.0,2.0,0
Donoso Mauricio,BUL,1.0,0.0,0.0,0.0,0.0,0
Donovan Bryan,BUL,0.0,0.0,0.0,0.0,1.0,0
Donovan Cody,USA,0.0,4.0,5.0,3.0,0.0,0
Donovan Pat,USA,0.0,0.0,0.0,0.0,1.0,0
Doolan James,USA,1.0,0.0,0.0,1.0,2.0,0
Dooley Teagan,USA,0.0,0.0,1.0,0.0,1.0,0
Dooling Tim,USA,0.0,0.0,1.0,0.0,0.0,0
Dorchester Jody,USA,0.0,0.0,0.0,0.0,0.0,0
Dore Bawanby,USA,0.0,0.0,1.0,0.0,0.0,0
Dormans Dave,USA,0.0,0.0,0.0,0.0,0.0,0
Dornan Kevin,USA,0.0,0.0,0.0,0.0,0.0,0
Dorny Julia,GER,0.0,0.0,0.0,0.0,0.0,0
Dorocki Arkadiusz,GER,0.0,0.0,0.0,0.0,1.0,0
Doroftei Pavel,MDA,0.0,0.0,1.0,2.0,0.0,0
Doroshenko Vladislav,MDA,0.0,0.0,0.0,0.0,0.0,0
Dorozhkin Ivan,MDA,0.0,0.0,1.0,0.0,0.0,0
Dorr Houston,MDA,0.0,0.0,1.0,0.0,0.0,0
Doru Costas,ENG,1.0,0.0,0.0,0.0,0.0,0
dos Anjos Everton,BRA,0.0,0.0,0.0,0.0,1.0,0
Dos Anjos Rafael,BRA,0.0,5.0,2.0,0.0,0.0,0
dos Anjos Waldir,BRA,0.0,0.0,1.0,0.0,1.0,0
dos Passos Pereira Luciana,BRA,0.0,0.0,0.0,0.0,1.0,0
