Full_Name,Country,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission,Champion
Coleman Jay,USA,0.0,1.0,2.0,0.0,2.0,0
Coleman Jeff,USA,0.0,0.0,2.0,0.0,0.0,0
Coleman John,USA,0.0,0.0,1.0,0.0,1.0,0
Coleman Lamar,USA,0.0,0.0,1.0,0.0,1.0,0
Coleman Mark,USA,0.0,6.0,3.0,6.0,5.0,0
Coleman Thomas,USA,0.0,0.0,0.0,0.0,1.0,0
Coles Walter,USA,0.0,0.0,0.0,0.0,1.0,0
Coletti T.J.,USA,0.0,0.0,1.0,0.0,0.0,0
Coley Al,USA,0.0,0.0,0.0,0.0,0.0,0
Colflesh Brent,USA,0.0,0.0,0.0,0.0,0.0,0
Colgan Archie,USA,0.0,2.0,0.0,1.0,0.0,0
Coll Stephen,USA,0.0,0.0,2.0,0.0,0.0,0
Collado Chris,USA,0.0,0.0,0.0,0.0,1.0,0
Collantes Ed,USA,0.0,0.0,0.0,0.0,0.0,0
Collantes Edward,USA,0.0,0.0,0.0,0.0,0.0,0
Collard Clay,USA,0.0,0.0,0.0,3.0,3.0,0
Collazo Frank,USA,0.0,0.0,0.0,0.0,0.0,0
Collazo Matteo,USA,0.0,0.0,1.0,0.0,0.0,0
Colleen Jamie,USA,0.0,3.0,2.0,1.0,1.0,0
Collet Manuel,USA,0.0,0.0,0.0,0.0,0.0,0
Collett Mark,USA,0.0,0.0,0.0,0.0,0.0,0
Collett Tyson,USA,0.0,0.0,1.0,0.0,0.0,0
Colleuil Thibault,FRA,0.0,0.0,0.0,0.0,2.0,0
Colley John,FRA,0.0,0.0,1.0,0.0,0.0,0
Collier Jake,USA,0.0,5.0,3.0,4.0,1.0,0
Collier Wayne,USA,0.0,0.0,1.0,0.0,0.0,0
Collingwood Sammy,USA,0.0,0.0,1.0,0.0,0.0,0
Collins Amos,USA,0.0,0.0,1.0,0.0,0.0,0
Collins Bernard,USA,0.0,0.0,1.0,0.0,0.0,0
Collins Bradley,USA,0.0,0.0,0.0,0.0,1.0,0
Collins Brandon,USA,0.0,0.0,0.0,0.0,1.0,0
Collins Chris,USA,0.0,0.0,0.0,0.0,0.0,0
Collins Christopher,USA,0.0,0.0,0.0,0.0,1.0,0
Collins Derek,USA,0.0,0.0,2.0,0.0,0.0,0
Collins Dustin,USA,0.0,0.0,2.0,0.0,1.0,0
Collins Jeff,USA,0.0,0.0,0.0,0.0,0.0,0
Collins Jimmy,USA,0.0,0.0,0.0,1.0,0.0,0
Collins Jody,USA,0.0,0.0,0.0,0.0,2.0,0
Collins Josh,USA,0.0,0.0,0.0,0.0,0.0,0
Collins Julian,USA,0.0,0.0,0.0,0.0,1.0,0
Collins Katy,USA,0.0,4.0,0.0,2.0,2.0,0
Collins Keith,USA,0.0,0.0,0.0,0.0,1.0,0
Collins Kyleb,USA,0.0,0.0,0.0,0.0,1.0,0
Collins Phil,USA,0.0,0.0,2.0,0.0,1.0,0
Collins Ryan,USA,0.0,0.0,0.0,1.0,0.0,0
Collins Tavares,USA,0.0,0.0,0.0,0.0,2.0,0
Collins Thomas,USA,0.0,0.0,0.0,0.0,0.0,0
Collup Rick,USA,0.0,0.0,0.0,0.0,1.0,0
Colman Fernando,BRA,0.0,0.0,0.0,0.0,1.0,0
Colman Matthew,BRA,0.0,0.0,0.0,0.0,1.0,0
Coloma Diego,BRA,0.0,0.0,0.0,0.0,0.0,0
Colombo Christian,DEN,1.0,6.0,0.0,0.0,4.0,0
Colombo Giovani,BRA,0.0,0.0,0.0,0.0,1.0,0
Colon Billy,USA,0.0,0.0,3.0,0.0,0.0,0
Colon Eric,USA,0.0,0.0,0.0,0.0,0.0,0
Colon Isaac,USA,0.0,0.0,0.0,0.0,1.0,0
Colon Jose,USA,0.0,0.0,1.0,0.0,1.0,0
Colon Juan,USA,0.0,0.0,0.0,0.0,1.0,0
Colonna Pietro,ITA,0.0,0.0,0.0,0.0,1.0,0
Colossa Vuyisile,RSA,0.0,0.0,0.0,0.0,1.0,0
Colquhoun Matthew,RSA,0.0,0.0,3.0,0.0,0.0,0
Colter David,RSA,0.0,0.0,1.0,0.0,1.0,0
Colucci Nick,USA,0.0,0.0,1.0,0.0,0.0,0
Coluccio Pasquale,USA,0.0,0.0,0.0,0.0,1.0,0
Colvin Brandon,USA,0.0,0.0,1.0,0.0,0.0,0
Colyer Paul,USA,0.0,0.0,1.0,0.0,0.0,0
Combs Brock,USA,0.0,0.0,2.0,0.0,0.0,0
Combs Jared,USA,0.0,0.0,1.0,0.0,1.0,0
Combs Tyler,USA,0.0,0.0,4.0,0.0,3.0,0
Combs Wes,USA,0.0,0.0,0.0,3.0,3.0,0
Comeau Matt,USA,0.0,0.0,0.0,0.0,1.0,0
Comer George,USA,0.0,0.0,0.0,1.0,0.0,0
Comer Matthew,USA,0.0,0.0,0.0,0.0,2.0,0
Comfort Adam,USA,0.0,0.0,0.0,0.0,1.0,0
Compri Leandro,USA,0.0,0.0,1.0,0.0,0.0,0
Compton Dwyane,USA,0.0,0.0,0.0,0.0,1.0,0
Compton Nick,USA,0.0,0.0,1.0,0.0,1.0,0
Comstock William,USA,0.0,0.0,1.0,0.0,0.0,0
Cona Andy,USA,0.0,0.0,0.0,0.0,2.0,0
Conaster Briannah,USA,0.0,0.0,1.0,0.0,1.0,0
Conceicao Antonio,USA,0.0,0.0,1.0,0.0,0.0,0
Conceicao Antonuce,USA,0.0,0.0,0.0,0.0,2.0,0
Conceicao Eduardo,USA,0.0,0.0,1.0,0.0,0.0,0
Conceicao Iranildo,USA,0.0,0.0,1.0,0.0,0.0,0
Conceicao Jose,USA,0.0,0.0,0.0,0.0,0.0,0
Concepcion Roberto,USA,0.0,0.0,1.0,0.0,1.0,0
Concepcion Tony,USA,0.0,0.0,1.0,0.0,0.0,0
Concha Carlos,USA,0.0,0.0,0.0,0.0,1.0,0
Condit Carlos,USA,0.0,0.0,0.0,0.0,0.0,0
Condo Chris,USA,0.0,0.0,1.0,0.0,0.0,0
Condon Joe,USA,0.0,0.0,2.0,5.0,3.0,0
Conejo Montserrat,MEX,0.0,3.0,1.0,2.0,0.0,0
Cong Wang,MEX,0.0,0.0,1.0,0.0,0.0,0
Conger Cory,MEX,0.0,0.0,0.0,0.0,1.0,0
Conger Jorge,MEX,0.0,0.0,0.0,0.0,1.0,0
Conkel Steve,MEX,0.0,0.0,0.0,0.0,1.0,0
Conklin Taryn,MEX,0.0,0.0,0.0,0.0,1.0,0
Conley George,MEX,0.0,0.0,0.0,0.0,0.0,0
Conley Shea,MEX,0.0,0.0,0.0,0.0,1.0,0
Conley Steve,MEX,0.0,0.0,1.0,0.0,0.0,0
Conlon Gary,MEX,0.0,0.0,0.0,0.0,1.0,0
Conn Elliott,USA,0.0,0.0,1.0,0.0,0.0,0
Conn Zach,USA,0.0,0.0,2.0,0.0,0.0,0
Connelly Chris,USA,0.0,0.0,1.0,0.0,0.0,0
Connelly Ian,USA,0.0,0.0,0.0,0.0,1.0,0
Connelly John,USA,0.0,0.0,1.0,0.0,0.0,0
Connelly Randy,USA,0.0,0.0,2.0,0.0,0.0,0
Connelly Tristan,CAN,0.0,4.0,1.0,9.0,1.0,0
Connely Sam,CAN,0.0,0.0,1.0,0.0,0.0,0
Connely Seeta,CAN,0.0,0.0,0.0,0.0,1.0,0
Conner Robert,CAN,0.0,0.0,1.0,1.0,0.0,0
Conner Travis,CAN,0.0,0.0,0.0,0.0,1.0,0
Conners Alexa,USA,0.0,2.0,2.0,0.0,1.0,0
Connor Andrew,USA,0.0,0.0,3.0,0.0,0.0,0
Connor Chris,USA,0.0,0.0,2.0,0.0,0.0,0
Connor Mark,USA,0.0,0.0,1.0,0.0,0.0,0
Connor Ryan,CAN,0.0,0.0,0.0,0.0,0.0,0
Connor-Hamby Kim,CAN,0.0,0.0,0.0,0.0,0.0,0
Connors Andrew,USA,0.0,0.0,0.0,0.0,0.0,0
Connors Bruce,USA,0.0,0.0,1.0,0.0,0.0,0
Connors Mike,USA,0.0,0.0,0.0,0.0,1.0,0
Conrado Jr. Marcos,BRA,0.0,3.0,1.0,2.0,0.0,0
Constant Brian,BRA,0.0,0.0,1.0,0.0,0.0,0
Constant Curtis,BRA,0.0,0.0,0.0,0.0,1.0,0
Constant Jake,USA,0.0,0.0,4.0,0.0,1.0,0
Constant Jeremiah,USA,0.0,0.0,2.0,0.0,0.0,0
Constant Leo,USA,0.0,0.0,1.0,0.0,0.0,0
Constantine Ben,USA,0.0,0.0,0.0,0.0,1.0,0
Constantonus John,USA,0.0,0.0,1.0,0.0,0.0,0
Contaldi Ryan,USA,1.0,0.0,4.0,0.0,2.0,0
Conte David,USA,0.0,0.0,0.0,0.0,1.0,0
Conte Florent,USA,0.0,0.0,1.0,0.0,0.0,0
Conti Claudio,USA,1.0,0.0,1.0,0.0,0.0,0
Conti Gabriel,ITA,0.0,0.0,1.0,0.0,0.0,0
Conti Manoel Henrique,BRA,0.0,1.0,1.0,0.0,1.0,0
Contreras Abner,BRA,0.0,0.0,0.0,0.0,1.0,0
Contreras Alex,BRA,0.0,0.0,0.0,0.0,1.0,0
Contreras Armando,USA,0.0,0.0,0.0,1.0,0.0,0
Contreras Diego,USA,0.0,0.0,1.0,0.0,0.0,0
Contreras Freddie,USA,0.0,0.0,1.0,0.0,0.0,0
Contreras Louis,USA,0.0,0.0,0.0,0.0,2.0,0
Contreras Rodrigo,USA,0.0,0.0,0.0,0.0,1.0,0
Contrestano Jonathan,USA,0.0,0.0,0.0,0.0,0.0,0
Controversa Andrea,ITA,0.0,0.0,0.0,0.0,1.0,0
Conway Brad,ENG,0.0,0.0,2.0,0.0,3.0,0
Conway Corey,ENG,0.0,0.0,0.0,0.0,0.0,0
Conway James,ENG,0.0,0.0,1.0,0.0,0.0,0
Cook Aaron,USA,0.0,0.0,0.0,0.0,1.0,0
Cook Alex,USA,0.0,0.0,0.0,0.0,2.0,0
Cook Bob,USA,0.0,0.0,0.0,1.0,0.0,0
Cook Callum,ENG,0.0,0.0,1.0,0.0,1.0,0
Cook Chad,ENG,0.0,0.0,0.0,1.0,0.0,0
Cook Coty,ENG,0.0,0.0,1.0,0.0,0.0,0
Cook Dai,ENG,0.0,0.0,1.0,0.0,0.0,0
Cook Dustin,ENG,0.0,0.0,0.0,0.0,1.0,0
Cook Jaime,ENG,0.0,0.0,0.0,0.0,1.0,0
Cook Jason,ENG,0.0,0.0,1.0,0.0,0.0,0
Cook Jeremie,ENG,0.0,0.0,1.0,0.0,0.0,0
Cook John,USA,0.0,0.0,1.0,0.0,0.0,0
Cook Jonathan,USA,0.0,0.0,2.0,0.0,0.0,0
Cook Justin,USA,0.0,0.0,1.0,0.0,0.0,0
Cook Kevin,USA,0.0,0.0,0.0,0.0,1.0,0
Cook Len,USA,0.0,0.0,1.0,0.0,0.0,0
Cook Mike,USA,0.0,1.0,7.0,0.0,4.0,0
Cook Nate,USA,0.0,0.0,0.0,0.0,2.0,0
Cook Paul,USA,0.0,0.0,2.0,0.0,0.0,0
Cook Russell,USA,0.0,0.0,0.0,0.0,0.0,0
Cook Tim,USA,0.0,0.0,1.0,0.0,0.0,0
Cook TJ,USA,0.0,9.0,1.0,2.0,4.0,0
Cook Tom,USA,0.0,0.0,3.0,0.0,0.0,0
Cooke Conor,NIR,0.0,0.0,0.0,0.0,2.0,0
Cooke Mike,NIR,0.0,0.0,1.0,0.0,0.0,0
Cooke Sean,NIR,0.0,0.0,0.0,0.0,1.0,0
Cooke Steve,MLT,0.0,0.0,1.0,0.0,0.0,0
Cooke Tevin,USA,0.0,2.0,0.0,1.0,1.0,0
Cookman Brendan,USA,0.0,0.0,1.0,0.0,0.0,0
Coolbaugh Valerie,USA,0.0,0.0,0.0,0.0,4.0,0
Cooledge Jason,ENG,0.0,0.0,0.0,0.0,3.0,0
Cooley Darin,ENG,0.0,0.0,1.0,0.0,0.0,0
Cooley Miguel,ENG,0.0,0.0,3.0,0.0,1.0,0
Coomes Jason,ENG,0.0,0.0,0.0,0.0,1.0,0
Coon Chad,USA,0.0,0.0,1.0,0.0,0.0,0
Coon Clifford,USA,0.0,0.0,0.0,0.0,1.0,0
Cooper Amanda,USA,0.0,1.0,0.0,2.0,4.0,0
Cooper Andy,USA,0.0,0.0,0.0,0.0,1.0,0
Cooper Bill,USA,0.0,0.0,0.0,1.0,0.0,0
Cooper Bobby,USA,0.0,1.0,1.0,3.0,0.0,0
Cooper Brent,USA,0.0,0.0,0.0,0.0,0.0,0
Cooper Brett,USA,0.0,0.0,0.0,2.0,3.0,0
Cooper Charles,USA,0.0,0.0,1.0,0.0,1.0,0
Cooper Chris,USA,0.0,0.0,1.0,0.0,0.0,0
Cooper Danny,USA,0.0,0.0,0.0,0.0,0.0,0
Cooper Dewey,USA,0.0,0.0,0.0,0.0,0.0,0
Cooper James,USA,0.0,0.0,1.0,0.0,0.0,0
Cooper John,USA,0.0,0.0,0.0,0.0,0.0,0
Cooper Myles,USA,0.0,0.0,1.0,0.0,1.0,0
Cooper Paul,USA,0.0,0.0,0.0,0.0,2.0,0
Cooper Ray,USA,0.0,2.0,0.0,1.0,4.0,0
Cooper Ross,USA,0.0,0.0,0.0,0.0,1.0,0
Cooper Will,ENG,0.0,0.0,1.0,0.0,0.0,0
Cooper III Ray,USA,0.0,0.0,0.0,7.0,4.0,0
Cope Chris,USA,0.0,1.0,3.0,0.0,0.0,0
Cope Kit,USA,0.0,0.0,1.0,0.0,5.0,0
Copeland Gary,USA,0.0,0.0,0.0,0.0,0.0,0
Copeland Josh,USA,0.0,5.0,3.0,5.0,1.0,0
Copenhaver Adam,USA,0.0,0.0,1.0,1.0,0.0,0
Copher Doug,USA,0.0,0.0,1.0,0.0,0.0,0
Coplan Chris,USA,0.0,0.0,0.0,0.0,1.0,0
Copp Dan,USA,0.0,0.0,0.0,0.0,1.0,0
Cor Omur,USA,0.0,0.0,0.0,0.0,1.0,0
Cora Michael,USA,0.0,4.0,1.0,0.0,1.0,0
Corapi Lewis,USA,0.0,3.0,1.0,1.0,2.0,0
Corassani Akira,SWE,0.0,1.0,6.0,3.0,1.0,0
Corbbrey Muhsin,USA,0.0,0.0,2.0,0.0,1.0,0
Corbett James,USA,0.0,0.0,0.0,0.0,0.0,0
Corbett Louie,USA,0.0,0.0,0.0,0.0,1.0,0
Corbin Vincent,USA,0.0,0.0,0.0,0.0,0.0,0
Cordeiro Alessandro,USA,0.0,1.0,2.0,0.0,1.0,0
Cordeiro Alexandre,BRA,0.0,0.0,1.0,0.0,0.0,0
Cordeiro Gerson,BRA,0.0,0.0,1.0,0.0,2.0,0
Cordeiro Aguiar Aliston,BRA,0.0,0.0,0.0,0.0,1.0,0
Cordero Carlos,BRA,0.0,0.0,1.0,0.0,0.0,0
Cordero Jack,BRA,0.0,0.0,0.0,0.0,1.0,0
Cordero Jason,BRA,0.0,0.0,0.0,1.0,2.0,0
Cordero Lopez Kevin,BRA,0.0,0.0,2.0,0.0,0.0,0
Cordoba Jaime,PER,0.0,0.0,0.0,0.0,0.0,0
Cordoba Jorge,USA,0.0,1.0,0.0,0.0,0.0,0
Cordoba Reina,USA,0.0,0.0,0.0,0.0,0.0,0
Cordoba Yahir,USA,0.0,0.0,0.0,0.0,1.0,0
Cordova Carlos,USA,0.0,0.0,1.0,0.0,0.0,0
Cordova Joshua,USA,0.0,0.0,1.0,0.0,0.0,0
Cordoza Glen,USA,0.0,1.0,0.0,1.0,1.0,0
Coreen Rich,USA,0.0,0.0,0.0,0.0,0.0,0
Corey Mike,USA,0.0,1.0,1.0,7.0,0.0,0
Coria Martin,USA,0.0,0.0,0.0,0.0,1.0,0
Corley Bryan,USA,0.0,0.0,1.0,0.0,1.0,0
Corley Randy,USA,0.0,0.0,0.0,0.0,0.0,0
Cormier Dan,USA,0.0,0.0,0.0,0.0,2.0,0
Cormier Daniel,USA,0.0,0.0,0.0,5.0,0.0,0
Cormier Vincent,USA,0.0,0.0,0.0,0.0,1.0,0
Corminal Richard,PHI,0.0,4.0,3.0,0.0,2.0,0
Cornejo Jose,PHI,0.0,0.0,1.0,0.0,0.0,0
Cornejo Marcos,PHI,0.0,0.0,0.0,0.0,1.0,0
Corneroli Joseph,PHI,0.0,0.0,0.0,0.0,0.0,0
Cornett Hobert,PHI,0.0,0.0,0.0,0.0,1.0,0
Cornett John,PHI,0.0,0.0,0.0,0.0,1.0,0
Cornwell Scott,PHI,0.0,0.0,0.0,0.0,1.0,0
Corona Fernando,PHI,0.0,0.0,0.0,0.0,1.0,0
Corona Joe,PHI,0.0,0.0,0.0,0.0,1.0,0
Coronado Alex,PHI,0.0,0.0,0.0,1.0,0.0,0
Coronel Clint,PHI,0.0,0.0,0.0,1.0,0.0,0
Coronel Mauro,PHI,0.0,0.0,0.0,0.0,0.0,0
Corpora Robert,PHI,0.0,0.0,1.0,0.0,0.0,0
Corporon Christopher,CAN,0.0,0.0,0.0,0.0,1.0,0
Corpstein Dan,CAN,0.0,0.0,1.0,0.0,1.0,0
Corpuz Alejo,CAN,0.0,0.0,0.0,0.0,1.0,0
Corpuz Bobby,CAN,0.0,0.0,0.0,0.0,3.0,0
Corrado Tim,CAN,0.0,0.0,0.0,0.0,0.0,0
Corrales Alex,USA,0.0,0.0,1.0,0.0,0.0,0
Corrales Henry,USA,0.0,7.0,0.0,6.0,3.0,0
Corrales Ricardo,USA,0.0,1.0,0.0,0.0,0.0,0
Correa Edileusa,USA,0.0,0.0,0.0,0.0,1.0,0
Correa Erick,USA,0.0,0.0,1.0,0.0,0.0,0
Correa Eugene,USA,0.0,0.0,0.0,0.0,1.0,0
Correa Fabio Pereira,USA,0.0,0.0,0.0,0.0,0.0,0
Correa Glauco,USA,0.0,0.0,0.0,0.0,0.0,0
Correa Kani,USA,0.0,0.0,1.0,0.0,0.0,0
Correa Leonardo Argemiro Vasconcelos,USA,0.0,0.0,0.0,1.0,0.0,0
Correa Luciano,USA,0.0,0.0,1.0,0.0,0.0,0
Correa Manuel,USA,0.0,0.0,0.0,0.0,1.0,0
Correa Romulo,USA,0.0,0.0,1.0,0.0,0.0,0
Correa Vander,BRA,0.0,0.0,1.0,0.0,0.0,0
Correa Costa Alenice,BRA,0.0,0.0,1.0,0.0,0.0,0
Correia Alberto,BRA,0.0,0.0,1.0,0.0,0.0,0
Correia Bethe,BRA,0.0,2.0,2.0,0.0,1.0,0
Correia Carlos,USA,0.0,1.0,0.0,0.0,0.0,0
Correia Caroline,BRA,0.0,0.0,0.0,0.0,0.0,0
Correia Erico,BRA,0.0,0.0,0.0,0.0,2.0,0
Correia Lilian,BRA,0.0,0.0,1.0,0.0,0.0,0
Correia Lohanna,BRA,0.0,0.0,0.0,0.0,1.0,0
Correia Luiz,BRA,0.0,0.0,0.0,0.0,0.0,0
Correia Rafael,BRA,0.0,0.0,0.0,0.0,1.0,0
Correira Chris,BRA,0.0,0.0,0.0,0.0,2.0,0
Correira Wesley,USA,0.0,4.0,4.0,1.0,0.0,0
Correira da Silva Robson,USA,0.0,0.0,0.0,0.0,1.0,0
Corrigan Adam,USA,0.0,0.0,0.0,0.0,0.0,0
Corrigan Kevin,USA,0.0,0.0,0.0,0.0,0.0,0
Corrigan Patrick,USA,0.0,0.0,0.0,0.0,0.0,0
Corry Jake,USA,0.0,0.0,0.0,0.0,1.0,0
Corsis Bjorn,USA,0.0,0.0,1.0,0.0,0.0,0
Corso Emily,USA,0.0,0.0,0.0,1.0,0.0,0
Corstorphine John,USA,0.0,0.0,0.0,0.0,2.0,0
Cortes Jose Andres,USA,0.0,0.0,1.0,0.0,1.0,0
Cortes Mikel,USA,0.0,0.0,1.0,0.0,0.0,0
Cortes-Acosta Waldo,USA,0.0,1.0,0.0,1.0,0.0,0
Cortese Enrico,ITA,0.0,0.0,0.0,0.0,1.0,0
Cortez Chris,ITA,0.0,0.0,1.0,0.0,0.0,0
Cortez George,ITA,0.0,0.0,1.0,0.0,0.0,0
Cortez Gian Franco,ITA,0.0,0.0,1.0,0.0,0.0,0
Cortez Jason,ITA,0.0,0.0,0.0,0.0,1.0,0
Cortez Jorge,ITA,0.0,0.0,0.0,0.0,1.0,0
Cortez Jose,ITA,0.0,0.0,0.0,0.0,0.0,0
Cortez Lionel,ITA,0.0,0.0,0.0,0.0,1.0,0
Cortez Luis,ITA,0.0,0.0,2.0,0.0,0.0,0
Cortez Reyes,ITA,0.0,4.0,0.0,0.0,0.0,0
Cortez Sergio,USA,0.0,4.0,2.0,4.0,5.0,0
Cortez Tracy,USA,0.0,1.0,0.0,1.0,1.0,0
Cortez Ulysses,USA,0.0,0.0,1.0,0.0,0.0,0
Corton John Cris,USA,0.0,0.0,0.0,0.0,0.0,0
Coruja Rafael,BRA,0.0,0.0,1.0,0.0,0.0,0
Corum Keith,BRA,0.0,0.0,1.0,0.0,0.0,0
Corumba Ricardo,BRA,0.0,0.0,0.0,0.0,1.0,0
Corvao Reginaldo,BRA,0.0,0.0,1.0,0.0,0.0,0
Corvin Chad,BRA,0.0,1.0,0.0,0.0,0.0,0
Corvino Michael,BRA,0.0,0.0,0.0,0.0,0.0,0
Cosce Louis,USA,0.0,5.0,1.0,2.0,0.0,0
Cosce Orion,USA,0.0,6.0,1.0,1.0,0.0,0
Cosenday Fernando,BRA,0.0,0.0,0.0,0.0,0.0,0
Cosic Elvir,BIH,0.0,0.0,1.0,0.0,0.0,0
Cosio Miguel,BIH,0.0,0.0,2.0,0.0,1.0,0
Coslovsky Alejandro Ezequiel,ARG,0.0,1.0,0.0,0.0,1.0,0
Cossio Sergio,MEX,1.0,0.0,0.0,0.0,0.0,0
Cossio Dominguez Sergio Daniel,MEX,0.0,0.0,0.0,0.0,2.0,0
Cossio Dominguez Uriel,MEX,0.0,0.0,0.0,0.0,1.0,0
Costa Alenice Correa,MEX,0.0,0.0,1.0,0.0,0.0,0
Costa Cicero,MEX,0.0,0.0,0.0,0.0,1.0,0
Costa Cleudilene,MEX,0.0,0.0,1.0,0.0,0.0,0
Costa Darren,USA,0.0,0.0,0.0,1.0,1.0,0
Costa Fabio,USA,0.0,0.0,1.0,0.0,0.0,0
Costa Frankledson,BRA,0.0,0.0,1.0,0.0,0.0,0
Costa Jadson,BRA,0.0,0.0,1.0,0.0,0.0,0
Costa Jadyson,BRA,0.0,0.0,2.0,0.0,4.0,0
Costa Juliana,BRA,0.0,0.0,0.0,0.0,0.0,0
Costa Kakau,BRA,0.0,0.0,0.0,0.0,0.0,0
Costa Kevin,BRA,0.0,0.0,0.0,0.0,1.0,0
Costa Leandro,BRA,0.0,1.0,0.0,0.0,0.0,0
Costa Marcelo,BRA,0.0,0.0,0.0,1.0,0.0,0
Costa Maykon,BRA,0.0,0.0,0.0,0.0,0.0,0
Costa Melvin,BRA,0.0,0.0,0.0,0.0,2.0,0
Costa Michael,BRA,1.0,0.0,0.0,0.0,0.0,0
Costa Michael William,BRA,0.0,0.0,0.0,0.0,1.0,0
Costa Ozeias,BRA,0.0,0.0,1.0,0.0,0.0,0
Costa Paulo,BRA,0.0,0.0,0.0,1.0,0.0,0
Costa Rafael,BRA,0.0,0.0,1.0,1.0,0.0,0
Costa Randy,USA,0.0,6.0,2.0,0.0,1.0,0
Costa Renesom,USA,0.0,0.0,0.0,0.0,0.0,0
Costa Rob,USA,0.0,0.0,1.0,0.0,0.0,0
Costa Rosinaldo,BRA,0.0,0.0,1.0,0.0,0.0,0
Costa Taigro,BRA,0.0,0.0,0.0,0.0,0.0,0
Costa Thiago,BRA,0.0,0.0,1.0,0.0,0.0,0
Costa Ty,BRA,0.0,0.0,1.0,0.0,2.0,0
Costa da Conceicao Melquizael,BRA,0.0,0.0,0.0,0.0,1.0,0
Costa da Gama Eder,BRA,0.0,0.0,0.0,0.0,1.0,0
Costa Da Silva Maicon,BRA,0.0,0.0,1.0,0.0,0.0,0
Costa e Silva Laerte,BRA,0.0,0.0,1.0,0.0,1.0,0
Costa Ferreira Adilson,BRA,0.0,0.0,1.0,0.0,0.0,0
Costa Monteiro Ana,BRA,0.0,0.0,0.0,0.0,0.0,0
Costa Silva Marcos Vinicius,BRA,0.0,1.0,1.0,0.0,0.0,0
Costa Silva de Oliveira Laerte,BRA,0.0,0.0,0.0,0.0,1.0,0
Costales Jaime,ECU,1.0,0.0,0.0,0.0,0.0,0
Costelinha Joilson,ECU,0.0,0.0,0.0,0.0,1.0,0
Costell Daniel,ECU,0.0,0.0,1.0,0.0,0.0,0
Costello Andy,ECU,0.0,0.0,1.0,0.0,1.0,0
Costello Brian,ECU,0.0,0.0,0.0,0.0,0.0,0
Costello Chris,USA,0.0,0.0,1.0,0.0,0.0,0
Costello Kyle,USA,0.0,0.0,0.0,0.0,0.0,0
Costello Stephen,IRL,0.0,0.0,0.0,0.0,1.0,0
Costes Thomas,FRA,0.0,0.0,0.0,1.0,0.0,0
Costic Daniel,FRA,0.0,0.0,0.0,0.0,1.0,0
Costigan Catherine,IRL,0.0,0.0,0.0,4.0,1.0,0
Cota Oscar,MEX,0.0,4.0,0.0,1.0,1.0,0
Cote Marc-Andre,MEX,0.0,0.0,0.0,0.0,0.0,0
Cote Patrick,CAN,0.0,0.0,0.0,3.0,3.0,0
Coto Will,CAN,0.0,0.0,0.0,0.0,1.0,0
Cotruta Mihail,CAN,0.0,0.0,0.0,0.0,1.0,0
Cottham Jody,CAN,0.0,0.0,1.0,0.0,0.0,0
Cotton Bill,CAN,0.0,0.0,1.0,0.0,0.0,0
Cotton Jozette,USA,0.0,4.0,1.0,0.0,0.0,0
Cotton Romero,USA,0.0,1.0,0.0,3.0,0.0,0
Cottone Nick,USA,0.0,0.0,0.0,0.0,0.0,0
Cottrell Brad,USA,0.0,0.0,1.0,0.0,0.0,0
Cottrell James,USA,0.0,0.0,1.0,0.0,0.0,0
Cottrell JC,USA,0.0,2.0,2.0,0.0,0.0,0
Coughlin Stacy,USA,0.0,0.0,1.0,0.0,0.0,0
Coughran Marty,USA,0.0,1.0,0.0,1.0,1.0,0
Coughran Nick,USA,0.0,0.0,1.0,0.0,1.0,0
Couillard Robert,USA,0.0,0.0,0.0,0.0,0.0,0
Coulibaly Moussa,USA,0.0,0.0,1.0,0.0,0.0,0
Coulibaly Samba,FRA,0.0,1.0,1.0,6.0,1.0,0
Coulson Tim,FRA,0.0,0.0,1.0,0.0,0.0,0
Coulter Ken,USA,0.0,0.0,0.0,0.0,2.0,0
Coulter Rashad,USA,0.0,8.0,4.0,0.0,1.0,0
Courchaine Dave,USA,0.0,0.0,0.0,5.0,1.0,0
Courchaine Will,USA,0.0,0.0,0.0,0.0,2.0,0
Court Nathan,USA,0.0,0.0,0.0,0.0,1.0,0
Cousin Maxime,USA,0.0,0.0,0.0,0.0,1.0,0
Cousins JC,USA,0.0,1.0,0.0,0.0,0.0,0
Cousins Peter,USA,0.0,0.0,0.0,0.0,0.0,0
Coutinho Cicero,BRA,0.0,0.0,2.0,0.0,0.0,0
Coutinho Claudio,BRA,0.0,0.0,0.0,0.0,0.0,0
Coutinho Juliano,BRA,0.0,4.0,3.0,2.0,0.0,0
Coutinho da Silva John Lineker,BRA,0.0,0.0,0.0,0.0,1.0,0
Coutino April,BRA,0.0,0.0,1.0,0.0,0.0,0
Coutney George,BRA,0.0,0.0,0.0,0.0,1.0,0
Couto William,BRA,0.0,0.0,0.0,0.0,1.0,0
Coutu Antoine,BRA,0.0,0.0,2.0,0.0,0.0,0
Couture Kim,USA,0.0,1.0,3.0,0.0,0.0,0
Couture Randy,USA,0.0,7.0,7.0,4.0,2.0,0
Couture Ryan,USA,0.0,1.0,3.0,6.0,1.0,0
Covan Matt,USA,0.0,0.0,0.0,0.0,1.0,0
Covarrubias Tomas,USA,0.0,0.0,0.0,0.0,0.0,0
