Full_Name,Country,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Pijuk Stefan,UKR,0.0,0.0,0.0,0.0,1.0
Pike Gemma,UKR,0.0,0.0,0.0,0.0,1.0
Pike Scott,UKR,0.0,0.0,1.0,0.0,0.0
Pilar Marek,UKR,0.0,0.0,1.0,0.0,0.0
Pilarte Domingo,USA,0.0,2.0,0.0,4.0,0.0
Pilati Douglas Penning,USA,0.0,0.0,1.0,0.0,0.0
Pilato Louis,USA,0.0,0.0,0.0,0.0,1.0
Pilch Lukasz,USA,0.0,0.0,0.0,0.0,2.0
Piliafas Christos,USA,0.0,0.0,1.0,0.0,0.0
Pilkington Devin,USA,0.0,0.0,0.0,0.0,1.0
Pilkington Steve,USA,0.0,0.0,1.0,0.0,1.0
Pilo Danyel,USA,0.0,0.0,1.0,0.0,0.0
Pilot Gaz,USA,0.0,0.0,1.0,0.0,0.0
Piloto Engie,USA,0.0,0.0,0.0,0.0,1.0
Pilrimis Edgar,USA,0.0,0.0,0.0,0.0,1.0
Pilvinis Edgaras,USA,0.0,0.0,1.0,0.0,0.0
Pimblett Paddy,ENG,0.0,6.0,0.0,7.0,1.0
Pimenta Andre Luis Novoes,ENG,0.0,0.0,0.0,0.0,1.0
Pimenta Diego,BRA,0.0,0.0,1.0,0.0,0.0
Pimenta Lucas,BRA,0.0,1.0,0.0,0.0,1.0
Pimenta Rogerio,BRA,0.0,0.0,1.0,0.0,0.0
Pimenta Vitor,BRA,0.0,0.0,2.0,0.0,0.0
Pimentel Alexandre,BRA,0.0,2.0,1.0,9.0,0.0
Pimentel Isaac,BRA,0.0,0.0,0.0,0.0,0.0
Pina Anthony,BRA,0.0,0.0,0.0,0.0,1.0
Pina Juan,BRA,0.0,0.0,2.0,0.0,0.0
Pina Raymond,USA,0.0,3.0,1.0,4.0,4.0
Pina de Sousa Flavio,USA,0.0,0.0,1.0,0.0,0.0
Pinales Mario,USA,0.0,0.0,1.0,0.0,1.0
Pinault Eugene,USA,0.0,0.0,0.0,0.0,1.0
Pinckard Anthony,USA,0.0,0.0,1.0,0.0,0.0
Pindombeira Danilo,BRA,0.0,0.0,1.0,0.0,0.0
Pineau Buck,USA,0.0,0.0,1.0,0.0,2.0
Pineda Daniel,USA,0.0,9.0,3.0,0.0,0.0
Pineda Ivan,USA,0.0,0.0,0.0,0.0,1.0
Pineda Jorge,USA,0.0,0.0,2.0,0.0,0.0
Pinedo Jesus,PER,0.0,6.0,2.0,4.0,0.0
Pingitore Joe,USA,1.0,2.0,0.0,2.0,3.0
Pingyuan Liu,CHN,0.0,4.0,3.0,5.0,2.0
Pinhasov Dima,CHN,0.0,0.0,1.0,0.0,0.0
Pinhasov Edward,CHN,0.0,0.0,0.0,0.0,1.0
Pinheiro Alberto Ramos,CHN,0.0,0.0,1.0,0.0,0.0
Pinheiro Alexandre,CHN,0.0,1.0,1.0,1.0,0.0
Pinheiro Allyson,CHN,0.0,0.0,1.0,0.0,0.0
Pinheiro Amauricio Galvao,CHN,0.0,0.0,1.0,0.0,1.0
Pinheiro Andre,CHN,0.0,0.0,0.0,1.0,0.0
Pinheiro Daniel,CHN,0.0,0.0,1.0,0.0,0.0
Pinheiro Genilson,BRA,0.0,0.0,0.0,0.0,0.0
Pinheiro Gil,USA,0.0,0.0,1.0,0.0,0.0
Pinheiro Luana,BRA,0.0,2.0,0.0,5.0,0.0
Pinheiro Raimundo,BRA,0.0,0.0,0.0,0.0,1.0
Pinheiro Rodrigo,BRA,0.0,0.0,1.0,1.0,0.0
Pinheiro Batista Nathan,BRA,0.0,0.0,0.0,0.0,1.0
Pinheiro dos Santos Marcio,BRA,0.0,0.0,1.0,0.0,0.0
Pink Anjela,BRA,0.0,0.0,3.0,0.0,1.0
Pinkerton Lillyanna,BRA,0.0,0.0,1.0,0.0,0.0
Pinkston Brandon,BRA,0.0,0.0,0.0,0.0,0.0
Pinney Tim,BRA,0.0,0.0,0.0,1.0,0.0
Pinon Mike,BRA,0.0,0.0,0.0,0.0,1.0
Pinon Trisha,BRA,0.0,0.0,0.0,1.0,0.0
Pinson Kelig,BRA,0.0,0.0,0.0,0.0,0.0
Pintado Eliel,BRA,0.0,0.0,0.0,0.0,1.0
Pinter Daryle,CAN,0.0,0.0,1.0,0.0,0.0
Pinteston Mark,CAN,0.0,0.0,0.0,0.0,1.0
Pinto Everton Santana,BRA,0.0,0.0,0.0,0.0,0.0
Pinto Jose,USA,0.0,0.0,1.0,0.0,0.0
Pinto Silvana,USA,0.0,0.0,1.0,0.0,0.0
Pinto Vitor,POR,0.0,0.0,0.0,0.0,0.0
Pinto da Silva Jr. Walter,BRA,0.0,0.0,1.0,1.0,0.0
Pintor Anthony,BRA,0.0,0.0,0.0,0.0,1.0
Pintos Francisco,BRA,0.0,0.0,1.0,0.0,0.0
Pinzul Pavel,UKR,0.0,0.0,0.0,0.0,1.0
Pioneer Ivan,UKR,0.0,0.0,0.0,0.0,1.0
Piorkowski Mateusz,UKR,0.0,0.0,1.0,0.0,2.0
Pioskowik Mariusz,UKR,0.0,0.0,1.0,0.0,0.0
Pioto Claudio,ARG,0.0,0.0,0.0,0.0,0.0
Piotrowski Artur,ARG,0.0,0.0,1.0,0.0,0.0
Piotrowski Piotr,ARG,0.0,0.0,1.0,1.0,0.0
Piquet Giullaume,ARG,0.0,0.0,1.0,0.0,0.0
Piraev Marif,RUS,0.0,3.0,2.0,7.0,0.0
Piraev Telman,RUS,0.0,0.0,0.0,0.0,0.0
Piran Matteo,ITA,0.0,0.0,3.0,0.0,0.0
Pires Aline,ITA,0.0,0.0,1.0,0.0,0.0
Pirev Alexander Sasha,ITA,0.0,0.0,1.0,0.0,0.0
Piri Piri,ITA,0.0,0.0,0.0,0.0,1.0
Piriz Chris,ITA,0.0,0.0,0.0,0.0,0.0
Piriz Xiomara,URU,0.0,0.0,1.0,0.0,0.0
Pirrello Gaetano,BEL,0.0,0.0,0.0,3.0,4.0
Pirtea Aurel,BEL,0.0,0.0,0.0,2.0,2.0
Pirulito Marcelo,BEL,0.0,0.0,0.0,0.0,1.0
Pisani Bruno,BEL,0.0,0.0,0.0,0.0,0.0
Piscak Mateo,BEL,0.0,0.0,1.0,0.0,0.0
Piscina Emerson,BEL,0.0,0.0,1.0,0.0,0.0
Piskorski Nobert,POL,0.0,0.0,1.0,0.0,2.0
Piskorz Mateusz,POL,0.0,0.0,1.0,0.0,0.0
Pislariu Marius,ROM,0.0,0.0,2.0,0.0,0.0
Pistikos Lampros,GRE,0.0,0.0,1.0,0.0,0.0
Piszczek Michael,GRE,0.0,0.0,0.0,0.0,1.0
Piszczek Rafal,GRE,0.0,0.0,1.0,0.0,0.0
Pit Cassio,GRE,0.0,0.0,0.0,0.0,1.0
Pit Jhonson,GRE,0.0,0.0,1.0,0.0,0.0
Pitbull Anderson,GRE,0.0,0.0,0.0,0.0,1.0
Pitbull Denis,GRE,0.0,0.0,2.0,0.0,0.0
Pitbull Elvis,BRA,0.0,0.0,1.0,0.0,0.0
Pitbull Emerson,BRA,0.0,0.0,0.0,0.0,1.0
Pitbull Erick,BRA,0.0,0.0,1.0,0.0,0.0
Pitbull Raquel,BRA,0.0,0.0,0.0,0.0,1.0
Pitbull Rodrigo,BRA,0.0,0.0,1.0,0.0,0.0
Pitbull Sandro,BRA,0.0,0.0,2.0,0.0,0.0
Pitbull Zanon,BRA,0.0,0.0,0.0,0.0,0.0
Pititto Fabio,BRA,0.0,0.0,1.0,0.0,0.0
Pitolo Maki,USA,0.0,7.0,3.0,3.0,4.0
Pitpitunge Crisanto,PHI,0.0,1.0,1.0,0.0,1.0
Pitrowski Abe,USA,0.0,0.0,1.0,0.0,0.0
Pittman Keith,USA,0.0,1.0,0.0,0.0,0.0
Pittman Wayne,USA,0.0,0.0,0.0,0.0,1.0
Pitts Isaiah,USA,0.0,0.0,1.0,0.0,0.0
Pitz Mike,USA,0.0,1.0,0.0,0.0,0.0
Piwowarski Michal,USA,0.0,0.0,1.0,0.0,0.0
Pixley Roberto,USA,0.0,0.0,1.0,0.0,0.0
Pizzirulli Frank,USA,0.0,0.0,1.0,0.0,1.0
Pizzolato Roman,USA,0.0,0.0,0.0,0.0,3.0
Pla Leo,USA,0.0,0.0,3.0,0.0,1.0
Placencia Christopher,MEX,0.0,0.0,1.0,0.0,0.0
Plagmann Shonie,MEX,0.0,0.0,1.0,0.0,0.0
Plaisance Devon,MEX,0.0,0.0,1.0,0.0,0.0
Plakalo Tarik,MEX,0.0,0.0,0.0,0.0,1.0
Plaksin Evgeniy,MEX,0.0,0.0,0.0,0.0,0.0
Planche Olivier,MEX,0.0,0.0,0.0,0.0,1.0
Planesi Rocky,MEX,0.0,0.0,0.0,0.0,1.0
Planinic Slaven,MEX,0.0,0.0,1.0,0.0,0.0
Plant Josh,ENG,0.0,0.0,2.0,0.0,1.0
Plasaris Christos,GRE,0.0,0.0,0.0,0.0,0.0
Plascencia Ivan,GRE,0.0,0.0,0.0,0.0,0.0
Plasencia Christopher,GRE,0.0,0.0,1.0,0.0,0.0
Plasiance Jordan,GRE,0.0,1.0,0.0,0.0,1.0
Plaskett Craig,USA,0.0,2.0,0.0,0.0,1.0
Plate Keith,USA,0.0,0.0,1.0,0.0,0.0
Platonov Dmitry,USA,0.0,0.0,1.0,0.0,0.0
Platts Mark,USA,0.0,0.0,0.0,0.0,4.0
Playboy Andre,USA,0.0,0.0,1.0,0.0,0.0
Plazola Mike,USA,0.0,5.0,2.0,6.0,8.0
Pleshakov Nikolay,USA,0.0,0.0,1.0,0.0,0.0
Pliev Musa,USA,0.0,0.0,0.0,0.0,0.0
Plisenkova Anastasia,USA,0.0,0.0,0.0,0.0,2.0
Plodek Marcus,USA,0.0,0.0,1.0,0.0,0.0
Ploehn Brandon,USA,0.0,0.0,1.0,0.0,0.0
Plokhikh Aleksey,USA,0.0,0.0,0.0,0.0,1.0
Plomeda Rogelio,USA,0.0,0.0,1.0,0.0,1.0
Plotkin Alcs,USA,0.0,0.0,0.0,0.0,1.0
Plotkin Robert,USA,0.0,0.0,1.0,0.0,0.0
Plotnik Oleg,UKR,0.0,0.0,0.0,0.0,1.0
Plucker Tanner,UKR,0.0,0.0,0.0,0.0,0.0
Plumb Dominic,UKR,0.0,0.0,0.0,0.0,1.0
Plumbley Damien,UKR,0.0,0.0,1.0,0.0,0.0
Poberezhets Dmitry,UKR,0.0,0.0,0.0,5.0,1.0
Pobi Mervin,ENG,0.0,0.0,1.0,0.0,0.0
Pobivanez Eddie,ENG,0.0,0.0,1.0,0.0,0.0
Poborsky Jaroslav,ENG,0.0,0.0,2.0,0.0,1.0
Pocevicius Valdas,ENG,0.0,1.0,6.0,2.0,7.0
Pochkhidze Georgi,ENG,0.0,0.0,1.0,0.0,0.0
Poclit Luca,ENG,0.0,1.0,0.0,3.0,1.0
Poda Alexey,ENG,0.0,0.0,1.0,0.0,0.0
Podlesniy Alexander,UKR,0.0,0.0,0.0,1.0,0.0
Podmore Dan,UKR,0.0,0.0,1.0,0.0,0.0
Podnieks Edgars,UKR,0.0,0.0,0.0,0.0,1.0
Podolski Eddie,UKR,0.0,0.0,0.0,0.0,0.0
Podtolok Vitalii,UKR,0.0,0.0,0.0,0.0,1.0
Poe Jerry,UKR,0.0,0.0,0.0,0.0,0.0
Poe Michael,UKR,0.0,0.0,2.0,0.0,1.0
Poff Jody,UKR,0.0,0.0,1.0,0.0,0.0
Pogodaev Sergey,UKR,0.0,1.0,0.0,0.0,0.0
Pogosjan Arut,UKR,0.0,1.0,0.0,0.0,0.0
Pogosyan Gaik,UKR,0.0,0.0,1.0,0.0,0.0
Pogson Dave,UKR,0.0,0.0,0.0,0.0,1.0
Pogues Jamal,USA,0.0,4.0,1.0,1.0,2.0
Pohatu Gul,AUS,0.0,0.0,1.0,0.0,0.0
Pohl Daniel,AUS,0.0,0.0,1.0,0.0,0.0
Pohl Ulli,AUS,0.0,0.0,0.0,0.0,0.0
Pohlmann Nick,AUS,0.0,0.0,1.0,0.0,0.0
Poindexter Bhrandon Lee,USA,0.0,0.0,0.0,0.0,1.0
Point Jamie,USA,0.0,1.0,0.0,0.0,1.0
Pointon Ross,USA,0.0,1.0,2.0,0.0,3.0
Poirier Dustin,USA,0.0,0.0,0.0,6.0,3.0
Poirier Frederic,USA,0.0,0.0,1.0,0.0,0.0
Pojer Tomas,USA,0.0,0.0,1.0,0.0,0.0
Pokatilov Pavel,USA,0.0,0.0,1.0,0.0,0.0
Pokluda James,USA,0.0,0.0,0.0,0.0,1.0
Pokorny Jaroslav,CZE,0.0,0.0,0.0,0.0,1.0
Pokrajac Igor,CRO,0.0,0.0,0.0,8.0,2.0
Pokrovsky Anatoliy,CRO,0.0,0.0,2.0,0.0,0.0
Pokryfky Ryan,CRO,0.0,1.0,2.0,0.0,0.0
Pokutta Tobias,GER,0.0,0.0,0.0,0.0,1.0
Polaco Bruno,GER,0.0,0.0,0.0,0.0,1.0
Polakova Barbora,GER,0.0,0.0,0.0,0.0,1.0
Polakowski John,GER,0.0,0.0,0.0,0.0,1.0
Polard Julaya,GER,0.0,0.0,1.0,0.0,0.0
Polastri Julia,BRA,0.0,3.0,0.0,1.0,0.0
Polcare Brandon,BRA,0.0,0.0,0.0,1.0,2.0
Polchlopek Mike,BRA,0.0,0.0,0.0,0.0,0.0
Pole Brad,BRA,0.0,0.0,1.0,0.0,0.0
Polejay Boris,UKR,0.0,2.0,1.0,0.0,0.0
Polendey Justin,USA,0.0,0.0,1.0,0.0,0.0
Poleshchuk Andrey,USA,0.0,0.0,0.0,0.0,0.0
Poleza Dos Santos Jekson,BRA,0.0,0.0,0.0,0.0,1.0
Polgar Adam,BRA,0.0,0.0,2.0,0.0,0.0
Polianidis Felix,BRA,0.0,0.0,3.0,0.0,0.0
Polifonte Steve,BRA,0.0,0.0,0.0,0.0,0.0
Polimeno Marck,BRA,0.0,0.0,1.0,0.0,2.0
Poling Eric,BRA,0.0,0.0,1.0,0.0,0.0
Poling Mikey,BRA,0.0,0.0,0.0,0.0,0.0
Polischyuk Sergey,UKR,0.0,0.0,1.0,0.0,0.0
PolityBo Pawel,POL,0.0,0.0,0.0,0.0,0.0
Polizzi Alex,USA,0.0,3.0,0.0,4.0,0.0
Polk Mandy,USA,0.0,0.0,2.0,4.0,1.0
Pollard Ashley,USA,0.0,0.0,0.0,0.0,3.0
Polley Lew,USA,0.0,1.0,1.0,0.0,1.0
Pollinger Michael,USA,0.0,0.0,0.0,0.0,0.0
Pollock Joe,USA,0.0,0.0,0.0,0.0,1.0
Pollock Juan,USA,0.0,0.0,0.0,0.0,1.0
Polodna James,AUS,0.0,0.0,0.0,0.0,0.0
Polones Flavio,AUS,0.0,0.0,1.0,0.0,0.0
Polonia Joaquim,AUS,0.0,1.0,0.0,0.0,0.0
Polovona Miki,AUS,0.0,0.0,1.0,0.0,0.0
Polpudnikov Alexey,RUS,0.0,3.0,1.0,0.0,0.0
Pomazan Yuriy,RUS,0.0,0.0,1.0,0.0,0.0
Pomortsev Petr,RUS,0.0,0.0,0.0,0.0,1.0
Pompeu Vitor Antonio,BRA,0.0,0.0,0.0,0.0,1.0
Ponce Andres,USA,0.0,0.0,0.0,1.0,0.0
Ponce Facundp,USA,0.0,0.0,1.0,0.0,0.0
Ponce Gonzalo,USA,0.0,1.0,1.0,3.0,1.0
Ponce Mendez Gabriel,MEX,0.0,0.0,1.0,0.0,0.0
Ponet Jason,MEX,0.0,6.0,0.0,5.0,1.0
Pongracz Quenton,MEX,0.0,0.0,0.0,1.0,0.0
Ponjevic Mladen,MEX,0.0,0.0,0.0,0.0,1.0
Pontes Cristiano,MEX,0.0,0.0,0.0,0.0,1.0
Pontes Fernando,BRA,0.0,0.0,0.0,0.0,0.0
Pontes Hallison,BRA,0.0,0.0,0.0,0.0,0.0
Pontes Igor,BRA,0.0,0.0,0.0,1.0,0.0
Pontes Jackson,BRA,0.0,0.0,2.0,0.0,2.0
Pontes Luiz,BRA,0.0,0.0,0.0,1.0,0.0
Pontes Nelton,BRA,0.0,0.0,1.0,0.0,0.0
Pontes Rickson,BRA,0.0,0.0,0.0,0.0,0.0
Pontes Wilson,BRA,0.0,0.0,1.0,0.0,0.0
Pontiroli Raffaele,BRA,0.0,0.0,0.0,0.0,1.0
Ponz Adrian,BRA,0.0,0.0,0.0,0.0,0.0
Ponzinibbio Santiago,ARG,0.0,0.0,0.0,6.0,0.0
Pool Glenn,ARG,0.0,0.0,0.0,0.0,1.0
Pool Rik,ARG,0.0,0.0,0.0,0.0,1.0
Pool Sinatra,ARG,0.0,0.0,0.0,0.0,1.0
Poovey Thricia,ARG,0.0,0.0,1.0,0.0,0.0
Popa Christian,ITA,0.0,0.0,0.0,0.0,1.0
Popa Serghei,ITA,0.0,0.0,0.0,0.0,2.0
Popal Arman,SWE,0.0,0.0,1.0,0.0,0.0
Pope David,SWE,0.0,0.0,0.0,0.0,1.0
Pope Mike,SWE,0.0,0.0,2.0,5.0,1.0
Pope Ryan,SWE,0.0,0.0,0.0,0.0,2.0
Popo Carlos,SWE,0.0,0.0,1.0,0.0,0.0
Popofski Angelo,SWE,0.0,0.0,1.0,0.0,0.0
Popov Alex,CAN,0.0,0.0,1.0,0.0,0.0
Popov Grigorii,RUS,0.0,4.0,2.0,3.0,0.0
Popov Ivan,RUS,0.0,0.0,0.0,0.0,0.0
Popov Oleg,RUS,0.0,1.0,0.0,0.0,0.0
Popov Roman,RUS,0.0,0.0,0.0,0.0,0.0
Poppeck Alexander,GER,0.0,7.0,1.0,0.0,2.0
Poppie John,USA,0.0,3.0,4.0,3.0,2.0
Popplewell Korey,USA,0.0,0.0,0.0,0.0,1.0
Porcino Marcos,USA,0.0,0.0,0.0,0.0,1.0
Porebski Lukasz,USA,0.0,0.0,0.0,0.0,0.0
Porfirio William,USA,0.0,0.0,1.0,0.0,0.0
Porfirio Aguiar Tatiane,BRA,0.0,0.0,0.0,0.0,1.0
Porrada Nei,BRA,0.0,0.0,0.0,0.0,1.0
Porras Jacob,BRA,0.0,0.0,0.0,0.0,0.0
Porras Jeanpool,BRA,0.0,0.0,0.0,0.0,1.0
Porrata Raul,BRA,0.0,0.0,0.0,0.0,0.0
Porraz Hector,USA,0.0,0.0,0.0,0.0,1.0
Porritt Bryan,USA,0.0,0.0,1.0,0.0,0.0
Portales Hilario,MEX,0.0,0.0,1.0,0.0,0.0
Portela Felipe,USA,0.0,1.0,1.0,4.0,0.0
Portella Wallace,USA,0.0,0.0,0.0,0.0,1.0
Portello Fernando,USA,0.0,0.0,0.0,0.0,0.0
Porter David,USA,0.0,0.0,1.0,0.0,0.0
Porter Jade,USA,0.0,0.0,0.0,2.0,3.0
Porter James,USA,0.0,0.0,1.0,0.0,2.0
Porter James,USA,0.0,0.0,0.0,0.0,0.0
Porter Jeff,CAN,0.0,0.0,0.0,0.0,0.0
Porter Ken,USA,0.0,2.0,0.0,5.0,2.0
Porter Kenny,USA,0.0,0.0,0.0,0.0,2.0
Porter Nick,USA,0.0,0.0,1.0,0.0,0.0
Porter Parker,USA,0.0,4.0,3.0,4.0,2.0
Portieous Nicholas,USA,0.0,0.0,0.0,0.0,1.0
Portnova Tatiana,USA,0.0,0.0,1.0,0.0,0.0
Porto Leonardo,USA,0.0,0.0,0.0,0.0,1.0
Porto Marcello,USA,0.0,0.0,0.0,0.0,1.0
Porto Rafael,USA,0.0,0.0,0.0,0.0,1.0
Porto Vanessa,BRA,0.0,4.0,2.0,0.0,0.0
Porto Santos Adrielle,BRA,0.0,0.0,1.0,0.0,0.0
Portocarrero Jose,BRA,0.0,0.0,1.0,0.0,0.0
Posener Elizabeth,BRA,0.0,0.0,1.0,0.0,1.0
Posimani Ken,BRA,0.0,0.0,1.0,0.0,0.0
Post Chester,CAN,0.0,0.0,3.0,0.0,3.0
Postlethwaite Iain,CAN,0.0,0.0,1.0,0.0,0.0
Postma Carl,CAN,0.0,0.0,1.0,0.0,0.0
Potard Sylvain,CAN,0.0,1.0,1.0,0.0,0.0
Potcho Potcho,CAN,0.0,0.0,1.0,0.0,0.0
Potieria Ihor,UKR,0.0,9.0,1.0,6.0,0.0
Potter Andrew,UKR,0.0,0.0,1.0,0.0,0.0
Potter Callan,AUS,0.0,6.0,5.0,0.0,0.0
Potter Dylan,USA,0.0,3.0,2.0,7.0,1.0
Potter Justin,USA,0.0,0.0,1.0,0.0,0.0
Potter Mark,USA,0.0,0.0,0.0,0.0,1.0
Potter Ryan,USA,0.0,0.0,0.0,1.0,0.0
Pottett Tyler,USA,0.0,0.0,0.0,0.0,1.0
Potts Alex,USA,0.0,0.0,1.0,1.0,0.0
Potts Ruan,RSA,0.0,4.0,5.0,4.0,0.0
Potts Teddy,RSA,0.0,0.0,1.0,0.0,1.0
Potvin Stephan,RSA,0.0,0.0,2.0,0.0,0.0
Pou James,USA,0.0,0.0,1.0,0.0,0.0
Poulin Gary,USA,0.0,0.0,0.0,0.0,1.0
Pouliot Steve,USA,0.0,0.0,1.0,0.0,0.0
Povulans Aleksejs,USA,0.0,0.0,0.0,0.0,1.0
Powell Amber,USA,0.0,0.0,0.0,1.0,2.0
Powell Devin,USA,0.0,3.0,0.0,4.0,0.0
Powell James,USA,0.0,0.0,0.0,0.0,1.0
Powell Jamie,USA,0.0,0.0,0.0,0.0,1.0
Powell Jason,USA,0.0,1.0,1.0,0.0,1.0
Powell Joel,CAN,0.0,4.0,2.0,2.0,2.0
Powell Jordan,USA,0.0,0.0,1.0,0.0,2.0
Powell Josh,USA,0.0,0.0,1.0,0.0,0.0
Powell Kody,USA,0.0,0.0,0.0,0.0,2.0
Powell Kyle,USA,0.0,0.0,0.0,0.0,0.0
Powell Mark,USA,0.0,0.0,0.0,0.0,0.0
Powell Mike,USA,0.0,0.0,2.0,0.0,0.0
Powell Simeon,USA,0.0,2.0,0.0,2.0,0.0
Powell Thomas,USA,0.0,3.0,2.0,0.0,0.0
Power Cody,USA,0.0,0.0,0.0,0.0,1.0
Power Shana Adrienne,RSA,0.0,0.0,0.0,0.0,0.0
Powers Chris,RSA,0.0,0.0,0.0,1.0,2.0
Powers Joe,RSA,0.0,0.0,1.0,0.0,0.0
Powers Kevin,RSA,0.0,0.0,1.0,0.0,1.0
Powers Sean,USA,0.0,1.0,3.0,7.0,2.0
Powers Tyler,USA,0.0,0.0,0.0,0.0,1.0
Powery George,USA,0.0,0.0,0.0,0.0,1.0
Poythress Nick,USA,0.0,0.0,2.0,0.0,0.0
Pozsonyi Victor,USA,0.0,0.0,0.0,0.0,0.0
Pozzato Davide,USA,0.0,0.0,1.0,0.0,0.0
Prachnio Marcin,POL,0.0,0.0,0.0,1.0,0.0
Prado Adalto,BRA,0.0,2.0,0.0,0.0,0.0
Prado Rafles,BRA,0.0,0.0,1.0,0.0,0.0
Prado Wagner,BRA,0.0,0.0,0.0,0.0,2.0
Prado Wellinton,BRA,0.0,0.0,0.0,0.0,1.0
Prado Faquini Gustavo,BRA,0.0,0.0,1.0,0.0,1.0
Prados Zeke,BRA,0.0,0.0,1.0,0.0,0.0
Praia Rodrigo,BRA,0.0,1.0,0.0,0.0,2.0
Prais Heider,BRA,0.0,0.0,0.0,0.0,2.0
Prakhantree Sayain,BRA,0.0,0.0,0.0,0.0,1.0
Pranckevicius Giedrius,BRA,0.0,0.0,0.0,0.0,1.0
Prangley Trevor,RSA,0.0,6.0,5.0,0.0,0.0
Praschak Aaron,RSA,0.0,0.0,1.0,0.0,1.0
Prasel Ricardo,BRA,0.0,2.0,1.0,8.0,0.0
Pratcher Roger,USA,0.0,0.0,0.0,0.0,1.0
Prater Carlo,BRA,0.0,2.0,1.0,0.0,0.0
Prates Carlos,BRA,0.0,0.0,1.0,0.0,0.0
Prather Chauncey,BRA,0.0,0.0,1.0,0.0,1.0
Pratt Josh,BRA,0.0,0.0,1.0,0.0,0.0
Pratt Nate,USA,0.0,0.0,0.0,0.0,0.0
Praxedes Dustin,USA,0.0,0.0,1.0,0.0,0.0
Prazeres Michel,BRA,0.0,1.0,0.0,0.0,0.0
Predebaylo Dmytro,BRA,0.0,0.0,0.0,0.0,0.0
Predoi Flavius,BRA,0.0,0.0,0.0,0.0,1.0
Pree Terrell,BRA,0.0,0.0,0.0,0.0,1.0
Preece Philip,BRA,0.0,0.0,1.0,0.0,0.0
Preisner William,BRA,0.0,0.0,0.0,0.0,1.0
Premilou Alina,BRA,0.0,0.0,0.0,0.0,1.0
Prepolec Kyle,CAN,0.0,7.0,0.0,3.0,2.0
Prescott Jeff,CAN,0.0,0.0,0.0,0.0,1.0
Prescott Justin,USA,0.0,0.0,0.0,0.0,0.0
Presley Cole,USA,0.0,0.0,1.0,1.0,0.0
Pressley Jay,USA,0.0,0.0,0.0,0.0,1.0
Prestes dos Santos Jean Felipe,USA,0.0,0.0,1.0,0.0,0.0
Preto Magno,BRA,0.0,0.0,0.0,0.0,1.0
Pribyl Vaclav,BRA,0.0,0.0,0.0,0.0,1.0
Price Chris,USA,0.0,0.0,1.0,0.0,3.0
Price Daniel,USA,0.0,0.0,0.0,0.0,3.0
Price Dorian,USA,0.0,0.0,0.0,0.0,1.0
Price James,USA,0.0,0.0,1.0,0.0,0.0
Price Kyle,USA,0.0,0.0,0.0,0.0,1.0
Price Levi,USA,0.0,0.0,1.0,0.0,0.0
Price Myles,USA,0.0,3.0,0.0,2.0,3.0
Price Niko,USA,0.0,0.0,0.0,3.0,1.0
Price Sherwin,USA,0.0,0.0,1.0,0.0,0.0
Pridonik Ivonei,BRA,0.0,0.0,1.0,0.0,1.0
Priest Brandon,BRA,0.0,0.0,0.0,0.0,2.0
Priest Matt,BRA,0.0,0.0,1.0,0.0,0.0
Priest Mike,BRA,0.0,0.0,0.0,0.0,1.0
Priestley Gary,BRA,0.0,0.0,0.0,0.0,1.0
Prieto Matt,BRA,0.0,0.0,0.0,0.0,0.0
Prikaza Danila,RUS,0.0,0.0,1.0,0.0,0.0
Primaz Giuliano,BRA,0.0,0.0,1.0,0.0,0.0
Primera Tato,BRA,0.0,0.0,4.0,0.0,0.0
Primm Shane,BRA,0.0,0.0,0.0,0.0,1.0
Primo Rafael,BRA,0.0,0.0,1.0,0.0,0.0
Primus Brent,USA,0.0,2.0,0.0,6.0,0.0
Prince Alton,USA,0.0,0.0,4.0,0.0,0.0
Prince Emilee,USA,0.0,0.0,0.0,0.0,1.0
Prince Matt,USA,0.0,0.0,0.0,0.0,1.0
Principe Joseph,USA,0.0,0.0,0.0,0.0,1.0
Prindle Eric,USA,0.0,6.0,4.0,3.0,3.0
Pringle III Portland,USA,0.0,0.0,1.0,0.0,1.0
Pritchard Jamie,USA,0.0,0.0,2.0,0.0,0.0
Privalov Ivan,USA,0.0,0.0,1.0,0.0,1.0
Prochazka Jiri,CZE,0.0,0.0,0.0,2.0,1.0
Procopio Lara,BRA,0.0,1.0,0.0,2.0,1.0
Procopio Pasquale,BRA,0.0,0.0,0.0,0.0,0.0
Proctor Adam,ENG,0.0,0.0,1.0,5.0,1.0
Proctor Joe,USA,0.0,2.0,3.0,5.0,2.0
Prodanovic Vladimir,USA,0.0,0.0,1.0,0.0,0.0
Proder Alexander,USA,0.0,0.0,1.0,1.0,1.0
Profant Jonathan,USA,0.0,0.0,0.0,0.0,1.0
Prokofiev Alexey,USA,0.0,0.0,0.0,0.0,1.0
Prokop Mike,USA,0.0,0.0,1.0,0.0,0.0
Prokopenko Ivan,USA,0.0,0.0,0.0,0.0,1.0
Promeneur Jean-Phael,FRA,0.0,0.0,0.0,0.0,0.0
Promrangka Pat,FRA,0.0,0.0,0.0,0.0,1.0
Pronin Artur,RUS,0.0,0.0,1.0,0.0,1.0
Prosser Kyle,RUS,0.0,0.0,0.0,0.0,0.0
