Full_Name,Country,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Scott Shawn,USA,0.0,0.0,0.0,0.0,1.0
Scott Simon,NZL,0.0,0.0,0.0,0.0,0.0
Scott Tyler,NZL,0.0,0.0,1.0,0.0,0.0
Scouten Jared,NZL,0.0,0.0,1.0,0.0,0.0
Scoville Allen,NZL,0.0,0.0,0.0,0.0,1.0
Screeton Jeremy,NZL,0.0,0.0,0.0,0.0,1.0
Screeton Rick,NZL,0.0,0.0,1.0,1.0,3.0
Scrippe de Oliveira Ricardo,NZL,0.0,0.0,1.0,0.0,1.0
Scriven Lonnie,NZL,0.0,0.0,1.0,0.0,0.0
Scudder Mark,NZL,0.0,0.0,0.0,0.0,0.0
Scully Jimmy,USA,0.0,0.0,1.0,0.0,0.0
Scurtu David,USA,0.0,0.0,1.0,0.0,0.0
Seabourn Forrest,USA,0.0,0.0,0.0,0.0,1.0
Seal Mike,USA,0.0,0.0,2.0,0.0,5.0
Seals Kyle,USA,0.0,0.0,1.0,0.0,0.0
Seals William,USA,0.0,0.0,0.0,0.0,1.0
Seang Chuck,USA,0.0,1.0,0.0,0.0,0.0
Sears Jeff,USA,0.0,0.0,0.0,0.0,1.0
Sears Kevin Ray,USA,0.0,2.0,2.0,1.0,2.0
Seaver Will,USA,0.0,0.0,0.0,0.0,2.0
Sebie Mahmoud,EGY,0.0,3.0,1.0,0.0,0.0
Seck Seydina,FRA,0.0,1.0,0.0,0.0,0.0
Secor Matt,USA,0.0,1.0,1.0,8.0,0.0
Sedano Thomas,USA,0.0,0.0,1.0,0.0,0.0
Sedgwick Belinda,USA,0.0,0.0,1.0,0.0,0.0
Sedigh Moridani Majid,USA,0.0,0.0,1.0,0.0,0.0
Sedillo Gerald,USA,0.0,0.0,0.0,0.0,1.0
Sedovia Edgar,USA,0.0,0.0,0.0,0.0,1.0
Sedras Xavier,RSA,1.0,1.0,0.0,1.0,0.0
Seegrist Kenneth,USA,0.0,0.0,1.0,1.0,2.0
Seery Neil,IRL,0.0,6.0,1.0,6.0,6.0
Sefcik Kyle,IRL,0.0,0.0,0.0,1.0,0.0
Seferbekov Martin,IRL,0.0,0.0,0.0,0.0,0.0
Seferi Naim,IRL,0.0,0.0,0.0,0.0,1.0
Sefo Joe,IRL,0.0,0.0,0.0,0.0,0.0
Sefo Ray,NZL,0.0,1.0,1.0,1.0,1.0
Sefo Rony,NZL,0.0,0.0,0.0,0.0,1.0
Segas Johan,NZL,0.0,0.0,1.0,0.0,0.0
Segerlind Jorgen,NZL,0.0,0.0,0.0,0.0,0.0
Segismond Leonardo,NZL,0.0,0.0,0.0,0.0,1.0
Segobin Christophe,NZL,0.0,0.0,1.0,0.0,0.0
Segovia Arturo,NZL,0.0,0.0,0.0,0.0,1.0
Seguin Brendan,USA,0.0,1.0,3.0,0.0,2.0
Seguin Demetrius,USA,0.0,0.0,1.0,0.0,0.0
Segura Ana,MEX,0.0,0.0,0.0,0.0,0.0
Segura Mike,USA,0.0,1.0,0.0,0.0,3.0
Seguy Martial,FRA,0.0,0.0,0.0,0.0,1.0
Seiber Adrienne,FRA,0.0,0.0,0.0,0.0,0.0
Seidel Pat,FRA,0.0,0.0,0.0,0.0,1.0
Seif Samir,FRA,0.0,0.0,1.0,0.0,0.0
Seifert Chris,FRA,0.0,0.0,0.0,0.0,1.0
Seijas Cecchini Jorgelina,FRA,0.0,0.0,1.0,0.0,0.0
Seilhan John,FRA,0.0,0.0,1.0,0.0,0.0
Seipel Jimmy,FRA,0.0,0.0,0.0,2.0,2.0
Seitumerov Izzet,UKR,0.0,0.0,0.0,0.0,1.0
Seixas Ricardo,BRA,0.0,3.0,3.0,5.0,0.0
Sejdievski Denis,BRA,0.0,0.0,0.0,0.0,0.0
Sekaf Laila,BRA,0.0,0.0,0.0,0.0,1.0
Seki Naoki,BRA,0.0,0.0,0.0,0.0,1.0
Seki Yukiko,BRA,0.0,0.0,0.0,0.0,1.0
Sekiguchi Yuto,JPN,0.0,0.0,0.0,1.0,1.0
Sekine Hideki,JPN,0.0,3.0,4.0,3.0,0.0
Sekulic Srdjan,JPN,0.0,0.0,1.0,0.0,0.0
Sekulic Stefan,SER,0.0,3.0,3.0,6.0,0.0
Selanov Boris,UKR,0.0,0.0,1.0,0.0,0.0
Selcuk Ayin Ali,GER,0.0,0.0,1.0,0.0,1.0
Seledtsov Andrey,RUS,0.0,0.0,0.0,0.0,0.0
Selim Fabio,RUS,0.0,0.0,1.0,0.0,1.0
Seljestad Dave,RUS,0.0,0.0,0.0,0.0,0.0
Sell Pete,USA,0.0,0.0,5.0,4.0,0.0
Sellars Matt,USA,0.0,0.0,1.0,0.0,0.0
Sellers Matt,USA,0.0,0.0,1.0,0.0,0.0
Selmani Gzim,ALB,0.0,1.0,2.0,3.0,0.0
Selva Walter,ALB,0.0,0.0,0.0,0.0,0.0
Selvagem Dede,ALB,0.0,0.0,1.0,0.0,0.0
Selvarajah Rick,ALB,0.0,0.0,2.0,0.0,1.0
Selvig Andy,ALB,0.0,0.0,0.0,0.0,2.0
Selwa Kamil,POL,0.0,0.0,1.0,0.0,1.0
Sem Maldade Felipe,POL,0.0,0.0,1.0,0.0,0.0
Semebekov Yerlan,POL,0.0,0.0,1.0,0.0,0.0
Semelsberger Matthew,USA,0.0,6.0,1.0,1.0,1.0
Semenov Andrei,USA,2.0,2.0,2.0,0.0,0.0
Semenov Maxim,USA,0.0,0.0,1.0,0.0,0.0
Semenov Pavel,USA,0.0,0.0,0.0,0.0,1.0
Semenov Vladimir,USA,0.0,0.0,0.0,0.0,0.0
Semerzier Mackens,USA,0.0,1.0,0.0,5.0,2.0
Semizhon Sergei,BLR,0.0,0.0,0.0,0.0,1.0
Sen Andrei,RUS,0.0,0.0,1.0,0.0,0.0
Sena Adriano,RUS,0.0,0.0,1.0,0.0,1.0
Sena Tiago,RUS,0.0,0.0,1.0,0.0,1.0
Sene Brandon,RUS,0.0,0.0,0.0,0.0,0.0
Senga Kazuto,RUS,0.0,0.0,2.0,0.0,0.0
Sengeim Sergey,RUS,0.0,0.0,0.0,0.0,0.0
Sengele Christopher,RUS,0.0,0.0,0.0,0.0,1.0
Sengul Sabriye,TUR,0.0,0.0,0.0,0.0,1.0
Senjaya Edwin,TUR,0.0,0.0,1.0,0.0,0.0
Senna Bruno,TUR,0.0,0.0,1.0,0.0,0.0
Seno Marc,TUR,0.0,0.0,1.0,0.0,0.0
Senseney Cody,TUR,0.0,0.0,1.0,0.0,0.0
Senters Maurice,TUR,0.0,0.0,0.0,0.0,0.0
Senyei Laszlo,TUR,0.0,1.0,0.0,0.0,0.0
Senzer Jesse,TUR,0.0,0.0,0.0,0.0,0.0
Seoane Mauro,ARG,0.0,0.0,0.0,0.0,1.0
Seob Lee Chang,ARG,0.0,0.0,2.0,0.0,0.0
Seok Kim In,ARG,0.0,0.0,1.0,0.0,0.0
Seok Oh Doo,ARG,0.0,0.0,1.0,0.0,0.0
Seok Son Hyae,ARG,0.0,1.0,0.0,0.0,0.0
Seol Bo Kyung,SKO,0.0,0.0,0.0,0.0,0.0
Sepulveda Adam,USA,0.0,0.0,1.0,0.0,0.0
Sepulveda Ariel,USA,0.0,0.0,1.0,2.0,2.0
Sepulveda Pablo,ARG,0.0,0.0,0.0,0.0,1.0
Sepulveda Scott,ARG,0.0,0.0,1.0,0.0,0.0
Serafim Matheus,ARG,0.0,0.0,1.0,0.0,0.0
Serafim da Silva Arnobio,BRA,0.0,0.0,1.0,0.0,0.0
Serafim da Silva Jr. Daziel,BRA,0.0,0.0,1.0,0.0,0.0
Seraile Ray,BRA,0.0,0.0,1.0,0.0,1.0
Seraille Ray,BRA,0.0,0.0,1.0,0.0,1.0
Serao Leopoldo,BRA,0.0,0.0,3.0,0.0,0.0
Serapio Jolivan,BRA,0.0,0.0,0.0,0.0,1.0
Serati Ivan,BRA,0.0,0.0,3.0,0.0,0.0
Serdyukov Alex,BRA,0.0,1.0,1.0,2.0,2.0
Serebrianikov Andrey,BRA,0.0,0.0,1.0,0.0,0.0
Sergeenko Vadim,BRA,0.0,0.0,1.0,0.0,0.0
Sergeev Maxim,BRA,0.0,1.0,0.0,0.0,0.0
Sergent Willis,USA,0.0,0.0,0.0,0.0,0.0
Sergiacomi Nicholas,USA,0.0,0.0,0.0,1.0,1.0
Serikpulov Ruslan,USA,0.0,0.0,0.0,0.0,0.0
Serio Aline,USA,0.0,5.0,2.0,1.0,0.0
Serio Jenna,USA,0.0,0.0,0.0,1.0,0.0
Serizawa Kenichi,USA,0.0,0.0,0.0,0.0,0.0
Serizawa Kenichi,USA,1.0,0.0,1.0,0.0,0.0
Serker Nursulat,USA,0.0,0.0,1.0,0.0,0.0
Serkez Mark,USA,0.0,0.0,0.0,0.0,1.0
Serment Guillermo,USA,0.0,0.0,0.0,0.0,2.0
Serna Joe,USA,0.0,0.0,0.0,0.0,1.0
Seronio III Bobby,USA,0.0,0.0,0.0,0.0,0.0
Serra Matt,USA,0.0,2.0,2.0,5.0,0.0
Serra Nick,USA,0.0,0.0,0.0,0.0,0.0
Serradilla Gregorio Jaime,NED,0.0,0.0,1.0,0.0,0.0
Serrano Adrian,NED,0.0,0.0,2.0,2.0,0.0
Serrano Beto,NED,0.0,0.0,1.0,0.0,0.0
Serrano Christian,NED,0.0,0.0,1.0,0.0,0.0
Serrano David,NED,0.0,0.0,0.0,1.0,0.0
Serrano Fredy,COL,0.0,2.0,0.0,0.0,0.0
Serrano Jorge,USA,0.0,0.0,0.0,0.0,0.0
Serrano Montiel Franklin Manuel,USA,0.0,0.0,2.0,0.0,0.0
Serrao Fabio,BRA,0.0,0.0,0.0,1.0,0.0
Serratos Jorge,BRA,0.0,0.0,1.0,0.0,0.0
Sersoub Said,BRA,0.0,0.0,1.0,0.0,0.0
Servin Armando,BRA,0.0,0.0,0.0,0.0,0.0
Seryakov Alexey,BRA,0.0,0.0,1.0,0.0,0.0
Sesma Brian,USA,0.0,0.0,1.0,0.0,0.0
Sessions Anthony,USA,0.0,0.0,2.0,0.0,2.0
Sessions Justin,USA,0.0,0.0,0.0,0.0,1.0
Sessman Bruce,USA,0.0,0.0,0.0,0.0,2.0
Sethna Mike,USA,0.0,0.0,0.0,0.0,1.0
Seto Tetsuo,USA,1.0,0.0,1.0,0.0,0.0
Setzock Zana,USA,0.0,0.0,1.0,0.0,0.0
Seufzer Jordan,USA,0.0,0.0,3.0,0.0,2.0
Seumanutafa Carl,USA,0.0,0.0,0.0,0.0,0.0
Severac Cedric,USA,0.0,0.0,0.0,0.0,2.0
Severe David,USA,0.0,0.0,1.0,0.0,0.0
Severn Dan,USA,0.0,0.0,0.0,0.0,0.0
Severn Dan,USA,0.0,0.0,0.0,0.0,0.0
Severn Jeremy,USA,0.0,0.0,1.0,0.0,0.0
Severo Andre,USA,0.0,0.0,1.0,0.0,0.0
Severo Guilherme,USA,0.0,0.0,0.0,0.0,0.0
Severo Israelsson,BRA,0.0,0.0,0.0,0.0,1.0
Severo Piero,BRA,0.0,0.0,1.0,0.0,1.0
Severs Dustin,BRA,0.0,0.0,0.0,0.0,0.0
Severson Roger,USA,0.0,0.0,0.0,0.0,2.0
Sewell Devante,USA,0.0,0.0,0.0,0.0,0.0
Sexton Ariel,CRC,0.0,3.0,0.0,9.0,2.0
Sexton Colin,CRC,0.0,0.0,1.0,0.0,0.0
Sexton Rosi,ENG,0.0,2.0,3.0,7.0,0.0
Sey Sor,ENG,0.0,0.0,0.0,0.0,1.0
Seydi Kalifa,ENG,0.0,0.0,0.0,0.0,1.0
Seyler Brandon,USA,1.0,0.0,1.0,1.0,1.0
Seyler Todd,USA,0.0,0.0,1.0,0.0,0.0
Seymore D'Nearon,USA,0.0,0.0,0.0,0.0,1.0
Seymour Mike,USA,0.0,0.0,1.0,0.0,0.0
Sfera Marco,USA,0.0,0.0,2.0,0.0,0.0
Sforza Frank,USA,0.0,0.0,0.0,1.0,0.0
Shabadash Vadim,USA,0.0,0.0,0.0,0.0,0.0
Shabalin Vladislav,USA,0.0,0.0,0.0,0.0,1.0
Shabalov Viktor,USA,0.0,0.0,0.0,0.0,1.0
Shabanov Svyatoslav,USA,0.0,0.0,1.0,0.0,1.0
Shabanpour Mohammad Hossein,USA,0.0,0.0,0.0,0.0,1.0
Shabliy Alexander,RUS,0.0,0.0,0.0,7.0,1.0
Shackelford John,RUS,0.0,0.0,2.0,0.0,1.0
Shackleford Clay,RUS,0.0,0.0,1.0,0.0,0.0
Shackleford John,RUS,0.0,0.0,0.0,0.0,0.0
Shadmanov Alimjon,RUS,0.0,0.0,1.0,0.0,1.0
Shaeffer Chase,RUS,0.0,0.0,0.0,0.0,1.0
Shafer Brett,RUS,0.0,0.0,0.0,0.0,0.0
Shaffer Jay,RUS,0.0,0.0,0.0,0.0,0.0
Shaffer Josh,RUS,0.0,0.0,1.0,0.0,0.0
Shaffer Laramie,RUS,0.0,0.0,2.0,0.0,0.0
Shaffer Scott,RUS,0.0,0.0,0.0,0.0,0.0
Shafiq Qasim,RUS,0.0,0.0,0.0,1.0,2.0
Shafir Marina,MDA,0.0,0.0,2.0,1.0,0.0
Shahbabyan Garik,MDA,0.0,0.0,0.0,0.0,2.0
Shahbazyan Edmen,USA,0.0,9.0,2.0,1.0,0.0
Shahbazyan Leon,USA,0.0,1.0,2.0,6.0,0.0
Shahbudagov Sanan,USA,0.0,0.0,0.0,0.0,0.0
Shaheen Mohamed,EGY,0.0,0.0,2.0,0.0,0.0
Shahinyan Ashot,EGY,0.0,0.0,2.0,0.0,1.0
Shahir Syed,MAS,0.0,0.0,0.0,0.0,1.0
Shaikhaev Daud,RUS,0.0,0.0,1.0,0.0,0.0
Shain Alex,RUS,0.0,0.0,0.0,0.0,1.0
Shainis Don,RUS,0.0,0.0,0.0,0.0,0.0
Shaishmelashvili Levan,RUS,0.0,0.0,0.0,0.0,1.0
Shakhbanov Magomed,RUS,0.0,0.0,1.0,0.0,0.0
Shakhbanov Murad,RUS,0.0,0.0,1.0,0.0,0.0
Shakhbiev Shamil,RUS,0.0,0.0,0.0,0.0,1.0
Shakhmurzaev Anzor,RUS,0.0,0.0,0.0,0.0,0.0
Shakir Nuri,RUS,0.0,0.0,2.0,2.0,6.0
Shakirova Liliya,RUS,0.0,3.0,0.0,1.0,1.0
Shakour Sean,RUS,0.0,0.0,0.0,0.0,0.0
Shalavai Andrei,RUS,0.0,0.0,2.0,0.0,0.0
Shalimova Viktoriya,RUS,0.0,0.0,0.0,0.0,1.0
Shaliqhi Abdul,RUS,0.0,0.0,0.0,0.0,1.0
Shallcross Rory,RUS,0.0,0.0,1.0,0.0,1.0
Shalomaev Evgeny,RUS,0.0,0.0,1.0,0.0,0.0
Shalorus Kamal,IRI,2.0,4.0,1.0,1.0,3.0
Shalstrom Erkka,IRI,0.0,0.0,1.0,0.0,0.0
Shamaev Arbi,IRI,0.0,0.0,1.0,0.0,0.0
Shamaiti Shanati,IRI,0.0,1.0,0.0,0.0,1.0
Shamatava Diego,IRI,0.0,0.0,0.0,0.0,1.0
Shamatov Dalgat,IRI,0.0,0.0,0.0,0.0,1.0
Shamhalaev Shahbulat,RUS,0.0,5.0,0.0,0.0,3.0
Shamilov Ruslan,RUS,0.0,1.0,0.0,0.0,0.0
Shammadov Bairam,RUS,0.0,0.0,0.0,0.0,1.0
Shamrock Frank,USA,0.0,3.0,2.0,5.0,0.0
Shamrock Ken,USA,0.0,4.0,1.0,0.0,0.0
Shamrock Robbie,USA,0.0,0.0,1.0,0.0,0.0
Shanati Shabati,USA,0.0,0.0,0.0,0.0,1.0
Shandry Nick,USA,0.0,0.0,1.0,0.0,0.0
Shane TC,USA,0.0,0.0,1.0,0.0,0.0
Shaner Reese,USA,0.0,0.0,1.0,0.0,0.0
Shanghai Juliano,USA,0.0,0.0,0.0,0.0,1.0
Shankar Agasa Kantharaj,USA,0.0,0.0,0.0,1.0,0.0
Shanks Luke,ENG,0.0,2.0,1.0,3.0,1.0
Shannon Liam,ENG,0.0,0.0,1.0,0.0,0.0
Shaolin Andre,ENG,0.0,0.0,0.0,0.0,0.0
Shapilov Urudzha,UKR,0.0,0.0,0.0,0.0,1.0
Shapiro Jerry,UKR,0.0,1.0,0.0,0.0,0.0
Shapiro Sam,UKR,0.0,0.0,0.0,0.0,0.0
Shapovalov Aleksey,UKR,0.0,0.0,0.0,0.0,1.0
Sharaputdinov Bagautdin,UKR,0.0,0.0,1.0,0.0,1.0
Shardanov Albert,UKR,0.0,0.0,0.0,0.0,1.0
Sharf Ahmed,UKR,0.0,0.0,1.0,0.0,0.0
Sharifi Danial,UKR,0.0,0.0,0.0,1.0,1.0
Sharipov Bashir,RUS,0.0,0.0,0.0,0.0,1.0
Sharipov Farkhad,USA,0.0,3.0,0.0,2.0,0.0
Sharipov Nasim,USA,0.0,0.0,0.0,0.0,1.0
Sharma Monika,USA,0.0,0.0,2.0,0.0,0.0
Sharma Sascha,IND,0.0,0.0,0.0,0.0,0.0
Sharp Jason,IND,0.0,1.0,1.0,0.0,0.0
Sharp John,IND,0.0,0.0,0.0,0.0,0.0
Sharp John,IND,0.0,0.0,0.0,0.0,1.0
Sharp Steve,USA,0.0,0.0,1.0,0.0,5.0
Sharp Ty,USA,0.0,0.0,0.0,0.0,1.0
Sharp Wesley,USA,0.0,0.0,2.0,0.0,0.0
Sharpe DeMarcus,USA,0.0,0.0,0.0,0.0,0.0
Sharpless Joshua,USA,0.0,0.0,0.0,0.0,0.0
Sharpneck Michael,USA,0.0,0.0,1.0,0.0,0.0
Sharudinov Magomed,RUS,0.0,0.0,0.0,0.0,1.0
Shatmanov Talgat,RUS,0.0,0.0,0.0,0.0,1.0
Shatmatov Talgat,KGZ,0.0,0.0,0.0,0.0,0.0
Shaw Josh,KGZ,0.0,0.0,0.0,0.0,1.0
Shaw Matt,KGZ,0.0,0.0,0.0,0.0,1.0
Shaw Steve,KGZ,0.0,0.0,0.0,0.0,1.0
Shaw Steven,KGZ,0.0,0.0,0.0,0.0,1.0
Shaw Zach,KGZ,0.0,0.0,0.0,0.0,1.0
Shaw Zack,KGZ,0.0,0.0,1.0,2.0,0.0
Shawdee Ray,KGZ,0.0,0.0,1.0,0.0,1.0
Shay Almog,KGZ,0.0,0.0,0.0,0.0,0.0
Shayakhmetov Moustafa,KGZ,0.0,0.0,1.0,0.0,0.0
Shcherbakov Valeriy,KGZ,0.0,0.0,1.0,0.0,1.0
Shea Ryan,KGZ,0.0,0.0,0.0,0.0,0.0
Shearer Misty,KGZ,0.0,0.0,1.0,0.0,0.0
Shearing Blake,KGZ,0.0,0.0,1.0,0.0,0.0
Shearwood Lee,KGZ,0.0,0.0,0.0,1.0,0.0
Sheehan Dylan,KGZ,0.0,0.0,1.0,0.0,0.0
Sheehan James,KGZ,0.0,0.0,0.0,0.0,0.0
Sheehan Lindsay,KGZ,0.0,0.0,0.0,0.0,0.0
Sheftor Zlata,KGZ,0.0,0.0,0.0,0.0,1.0
Shehan Damion,KGZ,0.0,0.0,1.0,0.0,1.0
Shehovtsov Oleg,RUS,0.0,0.0,1.0,0.0,0.0
Sheil John Michael,IRL,0.0,3.0,0.0,0.0,0.0
Sheldon Jamie,IRL,0.0,0.0,0.0,0.0,1.0
Shelger Reed,IRL,0.0,0.0,1.0,0.0,0.0
Shell Ryan,IRL,0.0,0.0,0.0,0.0,0.0
Shell Sarah,USA,0.0,0.0,0.0,0.0,0.0
Shellabarger Maxwell,USA,0.0,0.0,0.0,0.0,1.0
Shelley Zack,USA,0.0,0.0,1.0,0.0,1.0
Shelton Brandon,USA,0.0,0.0,0.0,2.0,2.0
Shelton Cody,USA,0.0,0.0,1.0,0.0,0.0
Shelton Dwayne,USA,1.0,0.0,1.0,1.0,3.0
Shelton Eric,USA,0.0,2.0,0.0,5.0,0.0
Shelton Issac,USA,0.0,0.0,0.0,0.0,0.0
Shelton Jake,USA,0.0,0.0,1.0,0.0,0.0
Shelton Maurice,USA,0.0,0.0,1.0,0.0,0.0
Shelton Travis,USA,0.0,0.0,0.0,0.0,1.0
Sheludchenko Alexandr,RUS,0.0,0.0,0.0,1.0,0.0
Shemarov Vladimir,RUS,0.0,0.0,2.0,0.0,0.0
Shemetov Sergey,RUS,0.0,0.0,1.0,0.0,2.0
Shemetov Vitaly,RUS,0.0,9.0,4.0,1.0,3.0
Shen Albert,RUS,0.0,0.0,0.0,0.0,0.0
Shen Christopher,RUS,0.0,0.0,0.0,0.0,0.0
Shenk Dan,RUS,0.0,0.0,0.0,0.0,2.0
Shepard Brent,RUS,0.0,0.0,1.0,0.0,0.0
Shepard Brian,RUS,0.0,0.0,0.0,0.0,1.0
Shepard Mike,RUS,0.0,0.0,0.0,1.0,0.0
Shepard-Mejia Bryce,USA,0.0,0.0,1.0,0.0,0.0
Shepherd David,USA,0.0,0.0,0.0,1.0,1.0
Shepherd Jeremy,USA,0.0,0.0,0.0,0.0,1.0
Shepherd Jordan,USA,0.0,0.0,1.0,0.0,1.0
Shepherd Kirk,ENG,0.0,0.0,1.0,0.0,0.0
Sheppard Chad,ENG,0.0,0.0,1.0,0.0,0.0
Sheppard George,USA,0.0,9.0,4.0,2.0,5.0
Sheppard Matt,USA,0.0,0.0,1.0,0.0,0.0
Sherbatov Yoni,CAN,1.0,4.0,0.0,1.0,1.0
Sheree Amstelveen Elsira,CAN,0.0,0.0,0.0,0.0,1.0
Sherer Rich,CAN,0.0,0.0,1.0,0.0,0.0
Sheridan Hayden,ENG,0.0,0.0,0.0,0.0,1.0
Sheridan Martin,IRL,0.0,0.0,0.0,2.0,1.0
Sheridan Rachel,IRL,0.0,0.0,0.0,0.0,0.0
Sherifov Shakhban,RUS,0.0,0.0,0.0,0.0,0.0
Sherifov Telman,RUS,0.0,0.0,1.0,0.0,1.0
Sherk Sean,USA,0.0,8.0,2.0,0.0,0.0
Sherman Chad,USA,0.0,0.0,0.0,0.0,0.0
Sherman Chase,USA,0.0,0.0,0.0,0.0,1.0
Sherman Travis,USA,0.0,0.0,0.0,0.0,1.0
Sherriff Hayden,ENG,0.0,0.0,1.0,0.0,0.0
Sherril Shawn,ENG,0.0,0.0,1.0,0.0,0.0
Sherwood Cody,ENG,0.0,0.0,0.0,0.0,1.0
Sherwood Malissa,ENG,0.0,0.0,0.0,0.0,0.0
Shestakov Dmitriy,RUS,0.0,0.0,0.0,0.0,1.0
Shetizadyan Ayat,RUS,0.0,0.0,0.0,0.0,1.0
Shevchenko Antonina,KGZ,0.0,3.0,1.0,1.0,1.0
Shevchenko Valentina,KGZ,0.0,8.0,1.0,7.0,0.0
Shevtsov Alexandre,KGZ,0.0,0.0,0.0,0.0,1.0
Shewmaker Konner,KGZ,0.0,0.0,1.0,0.0,0.0
Shi Xiaoyu,CHN,0.0,0.0,0.0,0.0,1.0
Shiba Hiroshi,CHN,0.0,0.0,0.0,0.0,0.0
Shibata Katsuyori,CHN,0.0,1.0,2.0,0.0,4.0
Shibata Yuya,JPN,0.0,0.0,1.0,0.0,1.0
Shibisai Shoma,JPN,0.0,0.0,1.0,0.0,0.0
Shibuya Osami,JPN,2.0,0.0,2.0,2.0,2.0
Shibuya Riku,JPN,0.0,0.0,0.0,1.0,0.0
Shida Miki,JPN,1.0,0.0,1.0,0.0,0.0
Shidov Murad,RUS,0.0,0.0,1.0,0.0,0.0
Shields Claressa,USA,0.0,1.0,0.0,0.0,0.0
Shields Faye,USA,0.0,0.0,1.0,0.0,1.0
Shields Jake,USA,0.0,3.0,4.0,0.0,0.0
Shiels Jonny,USA,0.0,0.0,0.0,0.0,0.0
Shiely Kyle,USA,0.0,0.0,0.0,0.0,0.0
Shiflett Russell,USA,0.0,0.0,0.0,0.0,0.0
Shigeyasu Baba,USA,0.0,0.0,0.0,0.0,0.0
Shiguemoto Henrique,BRA,0.0,0.0,0.0,3.0,2.0
Shiguemoto Henrique,BRA,0.0,0.0,0.0,0.0,0.0
Shiiki Tsutomu,BRA,0.0,0.0,0.0,0.0,1.0
Shikhmagomedov Timur,RUS,0.0,0.0,1.0,0.0,0.0
Shikshabekov Magomed,RUS,0.0,0.0,0.0,1.0,0.0
Shikuwa Koji,JPN,0.0,0.0,1.0,0.0,0.0
Shilov Sergey,JPN,0.0,0.0,1.0,0.0,0.0
Shim Yoon Jae,JPN,0.0,0.0,2.0,0.0,0.0
Shimabukuro Chikara,JPN,0.0,0.0,0.0,0.0,0.0
Shimada Yuji,JPN,0.0,0.0,0.0,0.0,0.0
Shimakawa Nobuyuki,JPN,0.0,0.0,1.0,0.0,0.0
Shimazu Akira,JPN,0.0,0.0,0.0,0.0,0.0
Shimioshi Kota,JPN,0.0,0.0,0.0,0.0,0.0
Shimizu Ai,JPN,0.0,0.0,0.0,0.0,0.0
Shimizu Daiki,JPN,0.0,0.0,0.0,0.0,0.0
Shimizu Kiyotaka,JPN,0.0,3.0,2.0,4.0,1.0
Shimizu Shunichi,JPN,0.0,4.0,1.0,0.0,0.0
Shimizu Toshihiro,JPN,0.0,0.0,0.0,1.0,2.0
Shimoishi Kota,JPN,0.0,0.0,2.0,1.0,3.0
Shimokawa Yusei,JPN,0.0,0.0,0.0,0.0,1.0
Shimomakise Natsuki,JPN,0.0,0.0,0.0,0.0,1.0
Shin Dong Woo,SKO,0.0,0.0,1.0,0.0,0.0
Shinable Noah,SKO,0.0,0.0,1.0,0.0,1.0
Shinba Yoshinari,JPN,0.0,0.0,1.0,0.0,0.0
Shinde Rashi,JPN,0.0,0.0,0.0,0.0,0.0
Shinn Tyler,USA,0.0,2.0,0.0,3.0,1.0
Shinohara Hikaru,JPN,0.0,0.0,0.0,0.0,1.0
Shintani Craig,CAN,0.0,0.0,1.0,0.0,0.0
Shioda Ayuma,CAN,0.0,0.0,1.0,0.0,0.0
Shiokawa Tiago,CAN,0.0,0.0,1.0,0.0,0.0
Shiori Yu,CAN,0.0,0.0,0.0,0.0,1.0
Shiozaki Keiji,CAN,0.0,0.0,0.0,0.0,0.0
Shiozawa Masato,CAN,0.0,0.0,0.0,0.0,0.0
Shipman Mike,ENG,0.0,8.0,2.0,5.0,0.0
Shipman Scott,ENG,0.0,0.0,0.0,0.0,1.0
Shipp Cody,ENG,0.0,0.0,0.0,0.0,1.0
Shipp Wade,ENG,0.0,0.0,1.0,0.0,0.0
Shippen Raja,USA,0.0,0.0,1.0,0.0,1.0
Shirai Yuya,JPN,1.0,1.0,2.0,1.0,1.0
Shirakawa Rikuto,JPN,0.0,0.0,1.0,0.0,0.0
Shirifov Ilgar,JPN,0.0,0.0,0.0,0.0,0.0
Shirley Dalby,JPN,0.0,0.0,0.0,0.0,0.0
Shirley Eon,JPN,0.0,0.0,2.0,0.0,0.0
Shirley Pat,JPN,0.0,0.0,0.0,0.0,1.0
Shiroma Van,USA,0.0,0.0,1.0,0.0,0.0
Shirota Kazuhide,USA,0.0,0.0,0.0,0.0,0.0
Shirt Simon,USA,0.0,0.0,2.0,0.0,0.0
Shishino Hiroaki,USA,0.0,0.0,0.0,0.0,1.0
Shishunin Viktor,USA,0.0,0.0,1.0,0.0,0.0
Shitani Craig,USA,0.0,0.0,0.0,0.0,0.0
Shivers Ricky,USA,0.0,0.0,1.0,2.0,0.0
Shivers Wes,USA,0.0,1.0,0.0,0.0,0.0
Shkraba Vitali,USA,0.0,0.0,1.0,0.0,0.0
Shkrabiy Dmitriy,USA,0.0,0.0,1.0,0.0,0.0
Shlemenko Alexander,RUS,0.0,0.0,0.0,0.0,0.0
Shmelev Alexandr,RUS,0.0,0.0,0.0,0.0,1.0
Shoaff Tom,USA,0.0,1.0,1.0,0.0,1.0
Shockley John,USA,0.0,0.0,0.0,0.0,0.0
Shockley Josh,USA,0.0,3.0,1.0,5.0,2.0
