Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Shaheen Mohamed,EGY,0,2,0,0,2,0,0
Shahinyan Ashot,EGY,0,3,0,0,2,0,1
Shahir Syed,MAS,0,1,0,0,0,0,1
Shaikhaev Daud,RUS,1,1,0,0,1,0,0
Shain Alex,RUS,0,1,0,0,0,0,1
Shainis Don,RUS,0,1,0,0,0,0,0
Shaishmelashvili Levan,RUS,0,1,0,0,0,0,1
Shakhbanov Magomed,RUS,0,1,0,0,1,0,0
Shakhbanov Murad,RUS,0,1,0,0,1,0,0
Shakhbiev Shamil,RUS,0,1,0,0,0,0,1
Shakhmurzaev Anzor,RUS,1,0,0,0,0,0,0
Shakir Nuri,RUS,,,,0,2,2,6
Shakirova Liliya,RUS,8,2,0,3,0,1,1
Shakour Sean,RUS,0,1,0,0,0,0,0
Shalavai Andrei,RUS,0,2,0,0,2,0,0
Shalimova Viktoriya,RUS,0,1,0,0,0,0,1
Shaliqhi Abdul,RUS,0,1,0,0,0,0,1
Shallcross Rory,RUS,0,2,0,0,1,0,1
Shalomaev Evgeny,RUS,0,1,0,0,1,0,0
Shalorus Kamal,IRI,9,5,2,4,1,1,3
Shalstrom Erkka,IRI,0,1,0,0,1,0,0
Shamaev Arbi,IRI,0,2,0,0,1,0,0
Shamaiti Shanati,IRI,1,1,0,1,0,0,1
Shamatava Diego,IRI,0,1,0,0,0,0,1
Shamatov Dalgat,IRI,0,1,0,0,0,0,1
Shamhalaev Shahbulat,RUS,,,,5,0,0,3
Shamilov Ruslan,RUS,1,0,0,1,0,0,0
Shammadov Bairam,RUS,0,1,0,0,0,0,1
Shamrock Frank,USA,9,3,0,3,2,5,0
Shamrock Ken,USA,,,,4,1,,
Shamrock Robbie,USA,0,1,0,0,1,0,0
Shanati Shabati,USA,0,1,0,0,0,0,1
Shandry Nick,USA,0,1,0,0,1,0,0
Shane TC,USA,0,1,0,0,1,0,0
Shaner Reese,USA,0,1,0,0,1,0,0
Shanghai Juliano,USA,0,1,0,0,0,0,1
Shankar Agasa Kantharaj,USA,2,0,0,0,0,1,0
Shanks Luke,ENG,9,3,0,2,1,3,1
Shannon Liam,ENG,0,2,0,0,1,0,0
Shaolin Andre,ENG,0,1,0,0,0,0,0
Shapilov Urudzha,UKR,0,1,0,0,0,0,1
Shapiro Jerry,UKR,1,0,0,1,0,0,0
Shapiro Sam,UKR,0,1,0,0,0,0,0
Shapovalov Aleksey,UKR,0,1,0,0,0,0,1
Sharaputdinov Bagautdin,UKR,1,2,0,0,1,0,1
Shardanov Albert,UKR,0,1,0,0,0,0,1
Sharf Ahmed,UKR,0,1,0,0,1,0,0
Sharifi Danial,UKR,1,1,0,0,0,1,1
Sharipov Bashir,RUS,0,1,0,0,0,0,1
Sharipov Farkhad,USA,,,,3,0,2,0
Sharipov Nasim,USA,0,1,0,0,0,0,1
Sharma Monika,USA,0,2,0,0,2,0,0
Sharma Sascha,IND,0,1,0,0,0,0,0
Sharp Jason,IND,1,3,0,1,1,0,0
Sharp John,IND,,,,,,,
Sharp John,IND,0,1,0,0,0,0,1
Sharp Steve,USA,1,8,0,0,1,0,5
Sharp Ty,USA,0,1,0,0,0,0,1
Sharp Wesley,USA,0,2,0,0,2,0,0
Sharpe DeMarcus,USA,0,1,0,0,0,0,0
Sharpless Joshua,USA,0,1,0,0,0,0,0
Sharpneck Michael,USA,0,1,0,0,1,0,0
Sharudinov Magomed,RUS,0,1,0,0,0,0,1
Shatmanov Talgat,RUS,0,1,0,0,0,0,1
Shatmatov Talgat,KGZ,0,1,0,0,0,0,0
Shaw Josh,KGZ,0,1,0,0,0,0,1
Shaw Matt,KGZ,0,1,0,0,0,0,1
Shaw Steve,KGZ,0,1,0,0,0,0,1
Shaw Steven,KGZ,0,1,0,0,0,0,1
Shaw Zach,KGZ,0,1,0,0,0,0,1
Shaw Zack,KGZ,2,1,0,0,1,2,0
Shawdee Ray,KGZ,0,3,0,0,1,0,1
Shay Almog,KGZ,0,1,0,0,0,0,0
Shayakhmetov Moustafa,KGZ,0,1,0,0,1,0,0
Shcherbakov Valeriy,KGZ,0,2,0,0,1,0,1
Shea Ryan,KGZ,,,,,,,
Shearer Misty,KGZ,0,1,0,0,1,0,0
Shearing Blake,KGZ,0,1,0,0,1,0,0
Shearwood Lee,KGZ,1,0,0,0,0,1,0
Sheehan Dylan,KGZ,0,1,0,0,1,0,0
Sheehan James,KGZ,0,2,0,0,0,0,0
Sheehan Lindsay,KGZ,0,1,0,0,0,0,0
Sheftor Zlata,KGZ,0,2,0,0,0,0,1
Shehan Damion,KGZ,0,2,0,0,1,0,1
Shehovtsov Oleg,RUS,0,1,0,0,1,0,0
Sheil John Michael,IRL,3,1,0,3,0,0,0
Sheldon Jamie,IRL,0,1,0,0,0,0,1
Shelger Reed,IRL,0,1,0,0,1,0,0
Shell Ryan,IRL,0,1,0,0,0,0,0
Shell Sarah,USA,0,1,0,0,0,0,0
Shellabarger Maxwell,USA,0,1,0,0,0,0,1
Shelley Zack,USA,0,2,0,0,1,0,1
Shelton Brandon,USA,2,2,0,0,0,2,2
Shelton Cody,USA,0,1,0,0,1,0,0
Shelton Dwayne,USA,3,5,1,0,1,1,3
Shelton Eric,USA,,,,2,0,5,0
Shelton Issac,USA,0,1,0,0,0,0,0
Shelton Jake,USA,0,1,0,0,1,0,0
Shelton Maurice,USA,0,1,0,0,1,0,0
Shelton Travis,USA,0,1,0,0,0,0,1
Sheludchenko Alexandr,RUS,1,0,0,0,0,1,0
Shemarov Vladimir,RUS,0,3,0,0,2,0,0
Shemetov Sergey,RUS,0,3,0,0,1,0,2
Shemetov Vitaly,RUS,,,,9,4,1,3
Shen Albert,RUS,,,,,,,
Shen Christopher,RUS,,,,,,,
Shenk Dan,RUS,0,2,0,0,0,0,2
Shepard Brent,RUS,0,1,0,0,1,0,0
Shepard Brian,RUS,0,1,0,0,0,0,1
Shepard Mike,RUS,1,0,0,0,0,1,0
Shepard-Mejia Bryce,USA,0,1,0,0,1,0,0
Shepherd David,USA,1,1,0,0,0,1,1
Shepherd Jeremy,USA,0,1,0,0,0,0,1
Shepherd Jordan,USA,0,2,0,0,1,0,1
Shepherd Kirk,ENG,0,1,0,0,1,0,0
Sheppard Chad,ENG,0,1,0,0,1,0,0
Sheppard George,USA,,,,9,4,2,5
Sheppard Matt,USA,0,1,0,0,1,0,0
Sherbatov Yoni,CAN,7,1,1,4,0,1,1
Sheree Amstelveen Elsira,CAN,0,1,0,0,0,0,1
Sherer Rich,CAN,0,1,0,0,1,0,0
Sheridan Hayden,ENG,0,1,0,0,0,0,1
Sheridan Martin,IRL,2,4,0,0,0,2,1
Sheridan Rachel,IRL,0,1,0,0,0,0,0
Sherifov Shakhban,RUS,0,1,0,0,0,0,0
Sherifov Telman,RUS,0,2,0,0,1,0,1
Sherk Sean,USA,,,,8,2,,
Sherman Chad,USA,1,0,0,0,0,0,0
Sherman Chase,USA,,,,,,0,1
Sherman Travis,USA,0,1,0,0,0,0,1
Sherriff Hayden,ENG,0,1,0,0,1,0,0
Sherril Shawn,ENG,0,1,0,0,1,0,0
Sherwood Cody,ENG,0,1,0,0,0,0,1
Sherwood Malissa,ENG,0,1,0,0,0,0,0
Shestakov Dmitriy,RUS,0,2,0,0,0,0,1
Shetizadyan Ayat,RUS,0,1,0,0,0,0,1
Shevchenko Antonina,KGZ,9,4,0,3,1,1,1
Shevchenko Valentina,KGZ,,,,8,1,7,0
Shevtsov Alexandre,KGZ,0,1,0,0,0,0,1
Shewmaker Konner,KGZ,0,1,0,0,1,0,0
Shi Xiaoyu,CHN,0,1,0,0,0,0,1
Shiba Hiroshi,CHN,0,1,0,0,0,0,0
Shibata Katsuyori,CHN,2,7,0,1,2,0,4
Shibata Yuya,JPN,0,5,0,0,1,0,1
Shibisai Shoma,JPN,0,1,0,0,1,0,0
Shibuya Osami,JPN,3,6,2,0,2,2,2
Shibuya Riku,JPN,1,0,0,0,0,1,0
Shida Miki,JPN,2,2,1,0,1,0,0
Shidov Murad,RUS,0,1,0,0,1,0,0
Shields Claressa,USA,1,1,0,1,0,0,0
Shields Faye,USA,0,2,0,0,1,0,1
Shields Jake,USA,,,,3,4,,
Shiels Jonny,USA,0,1,0,0,0,0,0
Shiely Kyle,USA,,,,,,,
Shiflett Russell,USA,0,1,0,0,0,0,0
Shigeyasu Baba,USA,0,1,0,0,0,0,0
Shiguemoto Henrique,BRA,,,,,,3,2
Shiguemoto Henrique,BRA,0,0,0,0,0,0,0
Shiiki Tsutomu,BRA,0,2,0,0,0,0,1
Shikhmagomedov Timur,RUS,0,1,0,0,1,0,0
Shikshabekov Magomed,RUS,1,1,0,0,0,1,0
Shikuwa Koji,JPN,1,1,0,0,1,0,0
Shilov Sergey,JPN,0,1,0,0,1,0,0
Shim Yoon Jae,JPN,0,2,0,0,2,0,0
Shimabukuro Chikara,JPN,0,2,0,0,0,0,0
Shimada Yuji,JPN,,,,,,,
Shimakawa Nobuyuki,JPN,0,1,0,0,1,0,0
Shimazu Akira,JPN,0,1,0,0,0,0,0
Shimioshi Kota,JPN,0,0,0,0,0,0,0
Shimizu Ai,JPN,1,1,0,0,0,0,0
Shimizu Daiki,JPN,0,1,0,0,0,0,0
Shimizu Kiyotaka,JPN,,,,3,2,4,1
Shimizu Shunichi,JPN,,,,4,1,,
Shimizu Toshihiro,JPN,1,3,0,0,0,1,2
Shimoishi Kota,JPN,2,6,0,0,2,1,3
Shimokawa Yusei,JPN,1,2,0,0,0,0,1
Shimomakise Natsuki,JPN,0,1,0,0,0,0,1
Shin Dong Woo,SKO,0,1,0,0,1,0,0
Shinable Noah,SKO,0,2,0,0,1,0,1
Shinba Yoshinari,JPN,0,1,0,0,1,0,0
Shinde Rashi,JPN,0,0,0,0,0,0,0
Shinn Tyler,USA,8,5,0,2,0,3,1
Shinohara Hikaru,JPN,0,1,0,0,0,0,1
Shintani Craig,CAN,0,1,0,0,1,0,0
Shioda Ayuma,CAN,0,2,0,0,1,0,0
Shiokawa Tiago,CAN,0,1,0,0,1,0,0
Shiori Yu,CAN,0,2,0,0,0,0,1
Shiozaki Keiji,CAN,,,,,,,
Shiozawa Masato,CAN,0,2,0,0,0,0,0
Shipman Mike,ENG,,,,8,2,5,0
Shipman Scott,ENG,0,1,0,0,0,0,1
Shipp Cody,ENG,0,1,0,0,0,0,1
Shipp Wade,ENG,0,1,0,0,1,0,0
Shippen Raja,USA,0,2,0,0,1,0,1
Shirai Yuya,JPN,2,6,1,1,2,1,1
Shirakawa Rikuto,JPN,0,2,0,0,1,0,0
Shirifov Ilgar,JPN,0,1,0,0,0,0,0
Shirley Dalby,JPN,,,,,,,
Shirley Eon,JPN,0,2,0,0,2,0,0
Shirley Pat,JPN,0,1,0,0,0,0,1
Shiroma Van,USA,0,1,0,0,1,0,0
Shirota Kazuhide,USA,0,1,0,0,0,0,0
Shirt Simon,USA,0,2,0,0,2,0,0
Shishino Hiroaki,USA,0,1,0,0,0,0,1
Shishunin Viktor,USA,0,1,0,0,1,0,0
Shitani Craig,USA,0,0,0,0,0,0,0
Shivers Ricky,USA,2,2,0,0,1,2,0
Shivers Wes,USA,1,0,0,1,0,0,0
Shkraba Vitali,USA,0,1,0,0,1,0,0
Shkrabiy Dmitriy,USA,0,1,0,0,1,0,0
Shlemenko Alexander,RUS,,,,,,,
Shmelev Alexandr,RUS,0,1,0,0,0,0,1
Shoaff Tom,USA,2,2,0,1,1,0,1
Shockley John,USA,0,0,0,0,0,0,0
Shockley Josh,USA,,,,3,1,5,2
Shockman Josh,USA,0,2,0,0,1,0,0
Shoenfelt Brett,USA,0,3,0,0,1,0,1
Shoffner Michael,MEX,0,1,0,0,1,0,0
Shoji Akira,MEX,,,,2,5,3,2
Shojo Yuki,MEX,,,,1,2,3,1
Shokalo Artem,MEX,0,8,0,0,2,0,1
Shokirov Mukhammedali,MEX,0,1,0,0,1,0,0
Sholinian Liudvik,UKR,9,3,1,1,0,3,0
Sholinian Vardan,USA,7,3,0,3,1,1,0
Sholtey Murrey,USA,0,1,0,0,1,0,0
Shomatov Somar,USA,0,1,0,0,1,0,0
Shopin Alexey,USA,0,1,0,0,0,0,1
Shord Shannon,USA,0,1,0,0,1,0,0
Shore Jack,WAL,,,,4,0,8,0
Shores Jon,WAL,0,2,0,0,0,0,1
Shorey Derek,WAL,0,1,0,0,0,0,1
Shorey Matt,WAL,0,1,0,0,1,0,0
Short Eric,WAL,0,1,0,0,0,0,0
Short Jake,WAL,2,5,0,0,2,0,2
Shortby Dave,WAL,0,1,0,0,1,0,0
Shortland Brad,WAL,0,1,0,0,0,0,0
Shortman Daniel,WAL,0,1,0,0,1,0,0
Shortz Adam,WAL,0,1,0,0,1,0,0
Shoshan Carmel Ben,WAL,0,1,0,0,1,0,0
Shoshiashvili Avtandil,WAL,0,2,0,0,1,0,1
Shovhalov Rasul,RUS,,,,6,1,4,2
Showalter Landon,RUS,1,6,0,0,2,0,2
Shpak Valeri,BLR,0,2,0,0,0,0,2
Shporen Lior,BLR,0,3,0,0,1,0,0
Shpota Andrei,BLR,0,1,0,0,1,0,0
Shrake Miles,BLR,0,1,0,0,0,0,1
Shreiweis Zoie,BLR,1,2,0,0,0,0,2
Shriver Jenny,BLR,6,4,0,1,2,3,0
Shriver Phillip,BLR,0,1,0,0,0,0,1
Shropshire Jacob,BLR,0,1,0,0,0,0,1
Shtembulyak Yuriy,BLR,0,1,0,0,1,0,0
Shtepenko Maxim,BLR,0,1,0,0,0,0,0
Shtepin Bair,BLR,0,1,0,0,0,0,0
Shtyrkov Ivan,RUS,,,,7,0,5,0
Shuang Ma,RUS,0,1,0,0,0,0,0
Shubinsky Dmitry,RUS,0,1,0,0,1,0,0
Shuey Brandon,RUS,0,4,0,0,1,0,3
Shuffield Codie,RUS,0,1,0,0,0,0,1
Shugart Adam,USA,0,1,0,0,1,0,0
Shuler Andre,USA,0,1,0,0,0,0,1
Shuliak Alexey,USA,0,1,0,0,1,0,0
Shumake Chris,USA,0,1,0,0,1,0,0
Shumanov Vladimir,USA,0,1,0,0,0,0,1
Shumejko Valentin,USA,0,1,0,0,1,0,0
Shumilov Dmitry,USA,0,1,0,0,0,0,0
Shupanov Sharamazan,RUS,4,2,1,0,1,0,0
Shurkevich Alexey,RUS,,,,9,0,1,0
Shurov Yuri,RUS,0,1,0,0,0,0,0
Shutt Blaine,USA,8,5,0,0,0,6,1
Shutt Will,USA,,,,0,5,1,6
Shuttleworth Julian,USA,0,1,0,0,1,0,0
Shvelidze David,USA,0,2,0,0,0,0,2
Shvets Maxim,UKR,1,1,0,0,0,0,1
Shwartz Ingrid,BRA,0,1,0,0,1,0,0
Shymr Aaron,BRA,0,2,0,0,2,0,0
Siacuila Svajunas,BRA,0,1,0,0,0,0,1
Siaucila Tomas,BRA,0,2,0,0,1,0,1
Sibirskiy-Manko Evgeny,BLR,0,1,0,0,0,0,0
Sichan Khon,BLR,0,1,0,0,0,0,1
Sicilia Sam,USA,,,,8,3,4,6
Sickinger Morgan,USA,0,6,0,0,4,0,1
Sidaminou Andy,USA,0,1,0,0,1,0,0
Sidders Tyler,USA,0,0,0,0,0,0,0
Siddique Chamber,USA,0,0,0,0,0,0,0
Siddique Inayatullah,USA,0,2,0,0,1,0,1
Sidelnikov Kiril,USA,2,0,0,0,0,0,0
Sidelnikov Kirill,RUS,,,,7,5,1,0
Sidibe Banjougou,RUS,1,1,0,0,0,0,0
Sidibe Ousmane,RUS,0,2,0,0,1,0,1
Sidic Jacob,RUS,1,0,0,1,0,0,0
Sidoni Jimmy,RUS,0,2,0,0,1,0,1
Sidorenko Alexey,RUS,1,2,0,1,0,0,0
Sidorenko Artiom,RUS,0,1,0,0,1,0,0
Sidorov Vyacheslav,RUS,0,1,0,0,0,0,1
Sidrac Maicon,BRA,0,1,0,0,0,0,0
Siegert Nelson,BRA,1,0,0,0,0,1,0
Sierra Jeremiah,BRA,0,1,0,0,0,0,1
Sierra Michael,BRA,1,2,0,1,1,0,1
Siersma Lee,BRA,0,1,0,0,0,0,1
Sifflet Steeve,BRA,1,0,0,0,0,0,0
Sigala Charisa,BRA,0,1,0,0,1,0,0
Sigala Jesus,MEX,0,1,0,0,0,0,0
Sigala Stacey,MEX,0,1,0,0,1,0,0
Siggins Dennis,MEX,0,1,0,0,1,0,0
Signorino Sal,MEX,,,,,,,
Signwacha Kongfah,MEX,0,1,0,0,0,0,1
Siiskonen Eeva,FIN,4,5,1,2,1,0,3
Sikic Vlado,CRO,,,,7,0,2,0
Sikora Marek,CRO,0,1,0,0,0,0,1
Silagadze Roman,CRO,0,1,0,0,0,0,0
Silagi Tim,CRO,0,1,0,0,1,0,0
Silander Mikael,FIN,2,4,0,0,1,1,1
Silawanto Zuli,FIN,0,2,0,0,0,0,2
Silbert Roy,FIN,,,,,,,
Silbont Szilvester,FIN,0,1,0,0,0,0,1
Siler Jack,FIN,0,1,0,0,1,0,0
Siler Steven,USA,,,,6,6,,
Siliezar Dennys,ESA,0,1,0,0,0,0,1
Siliga Siala-Mou,USA,,,,9,2,3,2
Sill Bruno,USA,0,1,0,0,0,0,1
Sillen Hanna,USA,2,1,0,1,1,0,0
Siller Xavier,USA,5,6,0,2,4,2,2
Sills Jeromie,USA,0,1,0,0,0,0,1
Silnyagin Dmitry,USA,1,0,0,0,0,0,0
Silva Adriano,USA,0,1,0,0,1,0,0
Silva Afranio,USA,0,1,0,0,0,0,1
Silva Alberto,USA,0,1,0,0,0,0,1
Silva Aldo,BRA,0,3,0,0,2,0,0
Silva Alessandra,BRA,,,,0,2,0,6
Silva Alex,BRA,1,4,0,0,0,0,1
Silva Alex,BRA,7,5,0,0,0,6,0
Silva Alexandre,BRA,0,1,0,0,1,0,0
Silva Allen Gabriel,BRA,0,1,0,0,0,0,0
Silva Anderson,BRA,,,,,,4,2
Silva Anderson,BRA,0,2,0,0,0,0,2
Silva Anderson,BRA,0,2,0,0,2,0,0
Silva Andre,BRA,0,1,0,0,1,0,0
Silva Antonio,BRA,,,,,,2,0
Silva Antonio,BRA,0,1,0,0,0,0,1
Silva Arielson,BRA,0,2,0,0,1,0,1
Silva Arivaldo Lima,BRA,0,1,0,0,0,0,1
Silva Assuerio,BRA,4,6,0,1,2,1,1
Silva Beto,BRA,0,2,0,0,2,0,0
Silva Brent,BRA,0,1,0,0,0,0,1
Silva Bruno,POR,1,3,0,1,1,0,2
Silva Bruno,BRA,,,,5,1,3,1
Silva Bruno,BRA,0,0,0,0,0,0,0
Silva Bruno,BRA,8,3,2,2,1,3,1
Silva Bruno,BRA,,,,,,0,5
Silva Buffalo,BRA,0,1,0,0,1,0,0
Silva Caique,BRA,0,1,0,0,1,0,0
Silva Cameron,BRA,0,1,0,0,1,0,0
Silva Carlao,BRA,,,,7,1,1,0
Silva Carlos Alberto,BRA,0,1,0,0,0,0,0
Silva Caroline,BRA,0,2,0,0,1,0,0
Silva Cemir,BRA,0,2,0,0,1,0,0
Silva Chris,BRA,0,1,0,0,0,0,1
Silva Claudio,BRA,,,,2,0,9,0
Silva Clesio,BRA,0,1,0,0,0,0,1
Silva Cleverson,BRA,1,2,0,0,1,0,0
Silva Daniel,BRA,0,1,0,0,1,0,0
Silva Danilo,BRA,0,2,0,0,1,0,0
Silva Danny,USA,1,0,0,1,0,0,0
Silva David,USA,0,1,0,0,0,0,0
Silva David Alan,USA,0,1,0,0,1,0,0
Silva Dayana,USA,0,0,0,0,0,0,0
Silva Dayana,BRA,9,7,0,2,2,0,0
Silva Debora,BRA,0,1,0,0,1,0,0
Silva Denilson,BRA,0,1,0,0,1,0,0
Silva Denis,BRA,1,2,0,0,1,0,0
Silva Denison,BRA,1,2,0,0,1,1,0
Silva Dinarte,BRA,1,1,0,0,0,0,1
Silva Diogo,BRA,0,2,0,0,0,0,1
Silva Dulcino,BRA,0,1,0,0,0,0,1
Silva Ederson,BRA,0,1,0,0,1,0,0
Silva Edson,BRA,0,3,0,0,2,0,1
Silva Eduardo,BRA,1,1,0,0,1,1,0
Silva Eliel,BRA,0,1,0,0,0,0,0
Silva Elieni,BRA,0,3,0,0,1,0,1
Silva Emanuel,BRA,0,1,0,0,0,0,1
Silva Emanuel,BRA,0,1,0,0,1,0,0
Silva Enrique,BRA,0,2,0,0,1,0,0
Silva Erick,BRA,,,,4,4,,
Silva Erick Carlos,BRA,,,,,,,
Silva Fabiano,BRA,0,1,0,0,0,0,1
Silva Fabio,BRA,1,3,0,0,2,0,0
Silva Felipe,BRA,8,3,0,6,2,1,1
Silva Felipe,BRA,0,1,0,0,0,0,1
Silva Fernando,BRA,0,3,0,0,3,0,0
Silva Filipe,BRA,1,0,0,0,0,1,0
Silva Francisco,BRA,0,4,0,0,3,0,1
Silva Gabriel,BRA,8,2,0,3,0,1,0
Silva Gerson,BRA,0,1,0,0,0,0,0
Silva Gilklei Antonio,BRA,0,1,0,0,0,0,1
Silva Heitor Eschiavo,BRA,0,1,0,0,0,0,1
Silva Ikaika,BRA,0,1,0,0,0,0,0
Silva Isaias,BRA,0,1,0,0,1,0,0
Silva Isaque,BRA,0,1,0,0,0,0,1
Silva Israel,BRA,0,1,0,0,0,0,0
Silva Jacob,USA,6,5,0,5,1,1,2
Silva Jamilson,USA,1,0,0,0,0,0,0
Silva Jansey,BRA,7,2,0,5,1,0,1
Silva Jay,USA,,,,6,4,3,0
Silva Jean,BRA,3,3,0,2,1,0,1
Silva Jefferson,BRA,0,1,0,0,1,0,0
Silva Joao,BRA,0,2,0,0,0,0,1
Silva Joaquim,BRA,,,,6,2,3,1
Silva Joel,BRA,0,1,0,0,1,0,0
Silva Jorge,BRA,3,1,0,0,0,1,0
Silva Jose,BRA,0,0,0,0,0,0,0
Silva Josenaldo,BRA,,,,,,4,4
Silva Josh,BRA,0,1,0,0,0,0,1
Silva Josiel,BRA,1,3,0,0,1,0,1
Silva Josue,BRA,0,1,0,0,1,0,0
Silva Juliana,BRA,0,1,0,0,0,0,1
Silva Junior,BRA,0,1,0,0,1,0,0
Silva Kaique,BRA,0,1,0,0,0,0,1
Silva Karine,BRA,,,,9,1,5,2
Silva Keola,BRA,1,0,0,0,0,0,0
Silva Lamar,BRA,0,2,0,0,1,0,1
Silva Leandro,BRA,,,,,,0,1
Silva Leandro,BRA,,,,3,0,,
Silva Leandro,BRA,0,1,0,0,1,0,0
Silva Lindomar,BRA,0,1,0,0,0,0,1
Silva Lucas Eduardo,BRA,0,1,0,0,0,0,0
Silva Luciano,BRA,0,1,0,0,0,0,1
Silva Luis,BRA,0,1,0,0,0,0,1
Silva Luiz,BRA,0,1,0,0,0,0,1
Silva Luly,ARG,0,1,0,0,0,0,1
Silva Magno,BRA,0,1,0,0,1,0,0
Silva Manuel,BRA,0,1,0,0,0,0,0
Silva Marcelo,BRA,0,3,0,0,1,0,2
Silva Marcia,BRA,0,1,0,0,0,0,1
Silva Marcos,BRA,0,1,0,0,0,0,0
Silva Maria,BRA,7,0,0,3,0,2,0
Silva Marlon,BRA,0,1,0,0,0,0,0
Silva Maryo Antonio,BRA,0,1,0,0,0,0,1
Silva Michel,BRA,1,3,0,0,0,0,1
Silva Morgana,BRA,0,2,0,0,2,0,0
Silva Natalia Cristina Miranda,BRA,0,3,0,0,1,0,1
Silva Ney,BRA,0,1,0,0,1,0,0
Silva Neyanderson,BRA,0,1,0,0,0,0,1
Silva Nildo,BRA,0,1,0,0,1,0,0
Silva Pat,BRA,0,1,0,0,0,0,0
Silva Paulo,BRA,0,3,0,0,1,0,1
Silva Paulo,BRA,6,6,0,1,1,2,2
Silva Paulo Cesar,BRA,1,6,0,0,4,1,2
Silva Paulo H.,BRA,0,1,0,0,1,0,0
Silva Paulo Roberto,BRA,0,1,0,0,1,0,0
Silva Pedro,BRA,0,1,0,0,1,0,0
Silva Pedro Paulo,BRA,0,1,0,0,0,0,1
Silva Phelipe,BRA,0,1,0,0,1,0,0
Silva Raelcio,BRA,0,1,0,0,0,0,1
Silva Rafael,POR,1,7,0,1,2,0,3
Silva Rafael,BRA,,,,8,1,,
Silva Rafael,BRA,0,3,0,0,2,0,1
Silva Rafael,BRA,0,2,0,0,1,0,0
Silva Ramones,BRA,0,1,0,0,1,0,0
Silva Raniere,BRA,0,1,0,0,0,0,0
Silva Rayner,BRA,0,1,0,0,1,0,0
Silva Ricardo,BRA,,,,0,4,0,4
Silva Richard,BRA,0,2,0,0,1,0,1
Silva Richard,BRA,0,0,0,0,0,0,0
Silva Roberto Bispo,BRA,0,1,0,0,0,0,1
Silva Rogerio,BRA,0,1,0,0,1,0,0
Silva Romulo,BRA,0,1,0,0,1,0,0
Silva Rony,BRA,0,1,0,0,0,0,1
Silva Sammy,BRA,0,1,0,0,0,0,0
Silva Saulo,BRA,0,1,0,0,1,0,0
Silva Sidney,BRA,0,4,0,0,2,0,1
Silva Silas,BRA,0,1,0,0,0,0,1
Silva Simone,BRA,0,1,0,0,0,0,1
Silva Tati,BRA,0,1,0,0,0,0,1
Silva Taynara,BRA,0,1,0,0,0,0,0
Silva Thiago,BRA,,,,,,1,1
Silva Thiago,BRA,1,4,0,0,1,0,1
Silva Thiago Buarque,BRA,0,2,0,0,1,0,1
Silva Thiago Michel Pereira,BRA,2,0,0,2,0,0,0
Silva Tiago,BRA,0,1,0,0,1,0,0
Silva Valderi,BRA,0,1,0,0,0,0,0
Silva Valdines,BRA,1,4,0,1,3,0,1
Silva Valmir,BRA,0,1,0,0,0,0,0
Silva Vanessa,BRA,0,1,0,0,1,0,0
Silva Victor Hugo,BRA,0,2,0,0,2,0,0
Silva Vitor,ENG,0,4,0,0,4,0,0
Silva Wagner,BRA,3,2,0,0,0,2,2
Silva Wanderlei,BRA,,,,,,1,0
Silva Wanderson,BRA,0,3,0,0,1,0,1
Silva Wellington,BRA,0,1,0,0,1,0,0
Silva Willian,BRA,0,1,0,0,0,0,1
Silva Alves Edilceu,BRA,1,0,0,1,0,0,0
Silva Batista Thiago,BRA,0,1,0,0,1,0,0
Silva Costa Elinardo,BRA,0,1,0,0,0,0,1
Silva da Conceicao Fabiano,BRA,0,1,0,0,0,0,0
Silva da Costa Jadison Dimitry,BRA,0,1,0,0,1,0,0
Silva de Almeida Antonio Evandro,BRA,0,1,0,0,1,0,0
Silva de Andrade Douglas,BRA,,,,,,1,1
Silva De Oliveira Leonardo,BRA,1,2,0,0,1,0,1
Silva de Souza Missael,BRA,1,3,0,0,3,0,0
Silva do Carmo Michel Pedro,BRA,0,1,0,0,1,0,0
Silva dos Santos Jefferson,BRA,0,1,0,0,1,0,0
Silva dos Santos Nilton Eduardo,BRA,0,1,0,0,1,0,0
Silva Fernandes Rodrigo,BRA,0,1,0,0,1,0,0
Silva Gomes Wagner,BRA,0,1,0,0,1,0,0
Silva Jr. Antonio,BRA,0,2,0,0,2,0,0
Silva Lima Israel,BRA,0,1,0,0,0,0,1
Silva Lopes Henrique,BRA,1,1,0,1,0,0,1
Silva Milhorance Gilmar,BRA,,,,,,,
Silva Mosque Mayke Douglas,BRA,0,1,0,0,1,0,0
Silva Neto Antonio,BRA,0,1,0,0,0,0,0
Silva Oliveira Matheus,BRA,0,1,0,0,1,0,0
Silva Ramos Adriano Alberto,BRA,0,2,0,0,0,0,1
Silva Santos Jailson,BRA,0,1,0,0,0,0,1
Silva Sena Geisa,BRA,0,1,0,0,1,0,0
Silvan Maycon,BRA,2,1,0,1,0,0,0
Silvaneide da Silva Antonia,BRA,0,2,0,0,1,0,1
Silvanovich Roman,BRA,0,1,0,0,0,0,0
Silveira James,BRA,0,1,0,0,1,0,0
Silveira Jamil,BRA,0,0,0,0,0,0,0
Silveira Joshua,USA,7,0,0,2,0,4,0
Silveira Paulo Cesar,BRA,0,1,0,0,1,0,0
